CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.853;0.443;0.561;0.009;638;0.916;0.476;0.602;0.009;594
SVM_Poly[3,2.0,0.5];0.871;0.717;0.772;0.009;638;0.902;0.743;0.799;0.009;616
PART;0.731;0.524;0.578;0.009;638;0.883;0.634;0.698;0.010;528
REPTree;0.450;0.304;0.336;0.009;638;0.932;0.631;0.696;0.016;308
RandomForest;0.934;0.467;0.588;0.009;638;0.985;0.493;0.620;0.009;605
RandomCommittee;0.873;0.539;0.635;0.009;638;0.921;0.568;0.670;0.009;605
JRip;0.589;0.463;0.492;0.009;638;0.855;0.671;0.714;0.012;440
J48;0.249;0.248;0.248;0.009;638;0.962;0.959;0.958;0.023;165


VALIDITY RATIO;(F)
min;0.000122
avg;0.008654
max;0.076172

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.3];0.694;0.463;0.526;0.009;5104;0.917;0.612;0.696;0.011;3861

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
teste;0.684;0.240;0.336;0.001;88;0.912;0.319;0.448;0.001;66
Visit Indonesia Apps;0.830;0.652;0.715;0.010;88;0.949;0.745;0.817;0.010;77
Smart Queue;0.477;0.313;0.367;0.000;88;0.955;0.625;0.735;0.000;44
Cell-Phone-SPL-2014-Part2;0.686;0.396;0.489;0.004;88;0.914;0.528;0.652;0.004;66
MobilePhone;0.660;0.266;0.371;0.002;88;0.880;0.354;0.495;0.002;66
MoviesApp PL;0.531;0.167;0.238;0.003;88;0.850;0.267;0.381;0.003;55
Alarm System;0.739;0.298;0.400;0.005;88;0.845;0.340;0.457;0.005;77
Video On Demand SPL FM;0.538;0.172;0.257;0.002;88;0.861;0.275;0.412;0.002;55
depresija;0.991;0.974;0.982;0.016;88;0.991;0.974;0.982;0.016;88
Windows .NET;0.734;0.516;0.564;0.002;88;0.979;0.688;0.752;0.002;66
Veículo;0.791;0.444;0.533;0.010;88;0.904;0.507;0.609;0.010;77
CFDP Library;0.989;0.922;0.954;0.058;176;0.989;0.922;0.954;0.058;176
Cell-Phone-SPL-2014-Mined;0.816;0.302;0.419;0.004;88;0.933;0.346;0.479;0.004;77
PortafolioLopez;0.902;0.743;0.796;0.010;88;0.902;0.743;0.796;0.010;88
KIModel;0.800;0.490;0.563;0.001;88;0.915;0.560;0.644;0.001;77
Homepage based on wiki;0.666;0.455;0.530;0.003;88;0.888;0.607;0.706;0.003;66
FMConfig;0.806;0.426;0.518;0.016;88;0.921;0.487;0.592;0.016;77
Ligne de produits de Eshop;0.522;0.231;0.308;0.002;88;0.836;0.370;0.494;0.002;55
smartPhone;0.989;0.962;0.973;0.011;88;0.989;0.962;0.973;0.011;88
Online shopping software;0.491;0.313;0.371;0.000;88;0.981;0.625;0.742;0.000;44
i18n;0.441;0.181;0.246;0.002;88;0.706;0.289;0.394;0.002;55
SPL Studies;0.692;0.247;0.357;0.005;88;0.923;0.330;0.476;0.005;66
RE;0.994;0.935;0.960;0.012;88;0.994;0.935;0.960;0.012;88
Magister 2014-ROLOG;0.880;0.685;0.719;0.012;88;0.880;0.685;0.719;0.012;88
Car;0.827;0.494;0.609;0.005;88;0.945;0.565;0.696;0.005;77
Content;0.954;0.927;0.939;0.028;88;0.954;0.927;0.939;0.028;88
Video On Demand FM;0.650;0.281;0.375;0.002;88;0.867;0.375;0.501;0.002;66
Aircraft PL;0.946;0.838;0.877;0.038;88;0.946;0.838;0.877;0.038;88
MarketPlace-Sample;0.483;0.292;0.340;0.000;88;0.966;0.583;0.679;0.000;44
Mobile Media;0.546;0.286;0.361;0.003;88;0.874;0.458;0.577;0.003;55
search-engine;0.781;0.530;0.610;0.011;176;0.893;0.606;0.697;0.011;154
FM1;0.239;0.250;0.242;0.000;88;0.955;1.000;0.970;0.000;22
Stamppy;0.957;0.848;0.885;0.003;88;0.957;0.848;0.885;0.003;88
Analisis;0.416;0.125;0.186;0.001;88;0.833;0.250;0.371;0.001;44
Phone;0.854;0.551;0.655;0.009;88;0.976;0.630;0.749;0.009;77
cell phones SPL;0.625;0.320;0.404;0.002;88;0.833;0.427;0.538;0.002;66
