CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.637;0.291;0.376;0.014;605;0.898;0.410;0.530;0.018;429
SVM_Poly[3,2.0,0.5];0.735;0.343;0.434;0.014;605;0.919;0.429;0.542;0.017;484
PART;0.384;0.207;0.246;0.014;605;0.918;0.495;0.587;0.024;253
REPTree;0.121;0.079;0.089;0.014;605;0.949;0.621;0.700;0.039;77
RandomForest;0.761;0.219;0.305;0.014;605;0.974;0.280;0.390;0.017;473
RandomCommittee;0.726;0.316;0.411;0.014;605;0.929;0.404;0.526;0.017;473
JRip;0.370;0.242;0.278;0.014;605;0.924;0.604;0.696;0.024;242
J48;0.106;0.095;0.100;0.014;605;0.975;0.874;0.913;0.037;66


VALIDITY RATIO;(F)
min;0.000488
avg;0.014471
max;0.058594

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.1];0.480;0.224;0.280;0.014;4840;0.930;0.434;0.542;0.020;2497

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Loja Virtual;0.846;0.632;0.704;0.027;88;0.967;0.722;0.805;0.027;77
Matrix chain multiplication;0.434;0.092;0.147;0.007;88;0.869;0.183;0.293;0.007;44
SmartHome- Simplified Sample;0.474;0.263;0.321;0.005;88;0.949;0.525;0.643;0.005;44
E-shop;0.597;0.177;0.262;0.014;88;0.956;0.283;0.418;0.014;55
UPL;0.584;0.264;0.343;0.009;88;0.935;0.422;0.548;0.009;55
SmartHome_vConejero_r1;0.108;0.063;0.078;0.001;88;0.864;0.500;0.621;0.001;11
Weather Station;0.561;0.170;0.258;0.021;88;0.897;0.273;0.413;0.021;55
27-5-207 test;0.815;0.381;0.480;0.021;88;0.932;0.435;0.548;0.021;77
Test;0.214;0.071;0.102;0.003;88;0.855;0.286;0.406;0.003;22
Xor Example;0.590;0.153;0.234;0.020;88;0.944;0.245;0.374;0.020;55
Implementacion;0.331;0.054;0.091;0.003;88;0.884;0.143;0.243;0.003;33
