CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.506;0.389;0.429;0.015;495;0.633;0.487;0.537;0.018;396
SVM_Poly[3,2.0,0.5];0.651;0.549;0.582;0.015;495;0.733;0.618;0.654;0.017;440
PART;0.486;0.427;0.438;0.015;495;0.730;0.640;0.657;0.021;330
REPTree;0.288;0.250;0.264;0.015;495;0.865;0.750;0.792;0.033;165
RandomForest;0.839;0.371;0.467;0.015;495;0.968;0.428;0.539;0.017;429
RandomCommittee;0.655;0.457;0.513;0.015;495;0.756;0.527;0.592;0.017;429
JRip;0.393;0.378;0.375;0.015;495;0.707;0.680;0.676;0.024;275
J48;0.303;0.267;0.280;0.015;495;0.909;0.801;0.841;0.035;165


VALIDITY RATIO;(F)
min;0.000244
avg;0.015001
max;0.096924

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.515;0.386;0.419;0.015;3960;0.776;0.581;0.631;0.021;2629

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Doorlopende reisverzekering;0.977;0.969;0.972;0.016;88;0.977;0.969;0.972;0.016;88
This is a test;0.832;0.705;0.750;0.032;88;0.832;0.705;0.750;0.032;88
eLearning ways;0.952;0.883;0.915;0.097;88;0.952;0.883;0.915;0.097;88
CCCMS;0.968;0.954;0.960;0.059;88;0.968;0.954;0.960;0.059;88
WB2;0.833;0.624;0.706;0.049;88;0.833;0.624;0.706;0.049;88
Online Shop Feature Model;0.402;0.182;0.241;0.010;88;0.643;0.290;0.386;0.010;55
MyDental;0.839;0.827;0.818;0.010;88;0.839;0.827;0.818;0.010;88
Dummy Car;0.302;0.194;0.192;0.002;88;0.483;0.311;0.306;0.002;55
Final model;0.345;0.182;0.229;0.003;88;0.690;0.364;0.457;0.003;44
FM with optional XOR;0.472;0.363;0.404;0.005;88;0.755;0.581;0.646;0.005;55
Adams Car;0.453;0.259;0.306;0.007;88;0.604;0.345;0.408;0.007;66
Reservation;0.268;0.111;0.133;0.002;88;0.429;0.178;0.213;0.002;55
tab;0.434;0.211;0.274;0.004;88;0.694;0.338;0.438;0.004;55
Congress Assistant;0.546;0.354;0.405;0.012;88;0.727;0.472;0.540;0.012;66
mon model;0.479;0.266;0.316;0.006;88;0.639;0.354;0.421;0.006;66
ABMS;0.931;0.876;0.900;0.060;88;0.931;0.876;0.900;0.060;88
Text Editor;0.309;0.091;0.125;0.003;88;0.617;0.182;0.250;0.003;44
IntelligentTutoringSystem;0.866;0.795;0.822;0.021;88;0.866;0.795;0.822;0.021;88
ID;0.000;0.000;0.000;0.000;88;0.000;0.000;0.000;0.000;0
Ooredoo;0.168;0.153;0.149;0.004;88;0.269;0.244;0.238;0.004;55
Multiplicador de n matrices;0.277;0.069;0.099;0.004;88;0.555;0.139;0.197;0.004;44
Telecommunication_System;0.424;0.208;0.254;0.004;88;0.565;0.278;0.339;0.004;66
a;0.685;0.405;0.490;0.010;88;0.913;0.540;0.653;0.010;66
Content model;0.841;0.747;0.780;0.022;88;0.841;0.747;0.780;0.022;88
test_fm;0.417;0.156;0.214;0.002;88;0.833;0.313;0.428;0.002;44
search engine;0.478;0.320;0.345;0.008;88;0.637;0.427;0.460;0.008;66
Attempt of mine;0.906;0.880;0.888;0.032;88;0.906;0.880;0.888;0.032;88
Movil;0.327;0.161;0.211;0.007;88;0.654;0.321;0.422;0.007;44
rotation;0.250;0.083;0.125;0.001;88;1.000;0.333;0.500;0.001;22
Address Book;0.973;0.898;0.932;0.018;88;0.973;0.898;0.932;0.018;88
aaaaaa;0.842;0.613;0.645;0.008;88;0.962;0.701;0.738;0.008;77
Topology;0.266;0.117;0.143;0.004;88;0.533;0.234;0.287;0.004;44
FeatureModelName;0.339;0.234;0.225;0.002;88;0.677;0.469;0.450;0.002;44
gs;0.730;0.521;0.594;0.041;88;0.835;0.595;0.679;0.041;77
HDMR-Paper;0.059;0.036;0.043;0.002;88;0.470;0.286;0.346;0.002;11
TW SPL Hard Choices;0.125;0.063;0.083;0.001;88;1.000;0.500;0.667;0.001;11
Jogo;0.000;0.000;0.000;0.000;88;0.000;0.000;0.000;0.000;0
Sylvain Example;0.244;0.057;0.090;0.003;88;0.650;0.152;0.241;0.003;33
Content;0.588;0.403;0.466;0.017;176;0.784;0.537;0.621;0.018;132
M-learning Requirements Catalog;0.956;0.910;0.931;0.034;88;0.956;0.910;0.931;0.034;88
Pruebas;0.224;0.107;0.137;0.002;88;0.896;0.429;0.548;0.002;22
JCS;0.651;0.453;0.521;0.023;88;0.744;0.518;0.596;0.023;77
E-commerce system1;0.069;0.083;0.075;0.001;88;0.552;0.667;0.600;0.001;11
Eshop-ufrj;0.556;0.445;0.462;0.012;88;0.741;0.594;0.616;0.012;66
