CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.705;0.394;0.482;0.014;605;0.775;0.434;0.530;0.016;550
SVM_Poly[3,2.0,0.5];0.787;0.538;0.602;0.014;605;0.849;0.580;0.649;0.016;561
PART;0.565;0.419;0.453;0.014;605;0.839;0.622;0.673;0.019;407
REPTree;0.236;0.205;0.212;0.014;605;0.866;0.752;0.776;0.031;165
RandomForest;0.807;0.329;0.426;0.014;605;0.965;0.393;0.509;0.017;506
RandomCommittee;0.740;0.409;0.502;0.014;605;0.867;0.479;0.588;0.016;517
JRip;0.530;0.383;0.418;0.014;605;0.833;0.602;0.657;0.020;385
J48;0.156;0.140;0.147;0.014;605;0.955;0.858;0.896;0.038;99


VALIDITY RATIO;(F)
min;0.000488
avg;0.014471
max;0.058594

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.566;0.352;0.405;0.014;4840;0.858;0.534;0.615;0.018;3190

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Loja Virtual;0.926;0.759;0.822;0.027;88;0.926;0.759;0.822;0.027;88
Matrix chain multiplication;0.363;0.108;0.148;0.007;88;0.727;0.217;0.295;0.007;44
SmartHome- Simplified Sample;0.573;0.375;0.416;0.005;88;0.916;0.600;0.665;0.005;55
E-shop;0.669;0.323;0.421;0.014;88;0.892;0.431;0.561;0.014;66
UPL;0.637;0.313;0.392;0.009;88;0.849;0.417;0.523;0.009;66
SmartHome_vConejero_r1;0.097;0.125;0.108;0.001;88;0.773;1.000;0.861;0.001;11
Weather Station;0.620;0.347;0.424;0.021;88;0.827;0.462;0.565;0.021;66
27-5-207 test;0.672;0.474;0.527;0.021;88;0.896;0.633;0.702;0.021;66
Test;0.233;0.036;0.062;0.003;88;0.932;0.143;0.246;0.003;22
Xor Example;0.667;0.278;0.378;0.020;88;0.889;0.371;0.503;0.020;66
Implementacion;0.308;0.143;0.190;0.003;88;0.822;0.381;0.508;0.003;33
Xor Example 2;0.934;0.679;0.780;0.035;88;0.934;0.679;0.780;0.035;88
ordem;0.710;0.344;0.447;0.027;88;0.812;0.393;0.511;0.027;77
Observatorio;0.495;0.172;0.230;0.004;88;0.791;0.275;0.368;0.004;55
XOR NEW;0.960;0.662;0.774;0.043;88;0.960;0.662;0.774;0.043;88
SimpleModel;0.469;0.125;0.188;0.012;88;0.750;0.200;0.301;0.012;55
Ubuntu;0.169;0.042;0.065;0.006;88;0.677;0.167;0.258;0.006;22
mo;0.904;0.783;0.829;0.029;88;0.904;0.783;0.829;0.029;88
JDFM;0.534;0.131;0.203;0.010;88;0.712;0.175;0.270;0.010;66
NovoSiga;0.506;0.213;0.263;0.010;88;0.809;0.340;0.420;0.010;55
ubuntu;0.646;0.313;0.401;0.009;88;0.861;0.417;0.534;0.009;66
Rotation1;0.456;0.300;0.342;0.005;88;0.911;0.600;0.685;0.005;44
Imolementacion II;0.167;0.125;0.138;0.001;88;0.667;0.500;0.551;0.001;22
Cellphone;0.480;0.125;0.192;0.007;88;0.769;0.200;0.307;0.007;55
Mobile Media v3;0.000;0.000;0.000;0.001;88;0.000;0.000;0.000;0.000;0
Jogo;0.271;0.313;0.280;0.002;88;0.722;0.833;0.747;0.002;33
desordem;0.622;0.346;0.429;0.027;88;0.829;0.461;0.572;0.027;66
Basic Car;0.648;0.570;0.585;0.008;88;0.865;0.760;0.780;0.008;66
1;0.685;0.545;0.585;0.007;88;0.913;0.726;0.781;0.007;66
Sylvain Example;0.416;0.163;0.211;0.005;88;0.832;0.325;0.422;0.005;44
Car;0.619;0.438;0.463;0.006;88;0.825;0.583;0.618;0.006;66
HandlingSystem;0.000;0.000;0.000;0.000;88;0.000;0.000;0.000;0.000;0
Assistente de Compras;0.635;0.333;0.412;0.012;88;0.847;0.444;0.549;0.012;66
MyFeatureModel;0.621;0.318;0.400;0.017;88;0.828;0.424;0.533;0.017;66
ROOT;0.978;0.956;0.965;0.047;88;0.978;0.956;0.965;0.047;88
SPL_e_commerce;0.770;0.482;0.567;0.027;88;0.880;0.551;0.648;0.027;77
Website;0.989;0.924;0.950;0.031;88;0.989;0.924;0.950;0.031;88
VOD feature model;0.865;0.715;0.769;0.016;88;0.989;0.817;0.879;0.016;77
Mauricio Alférez;0.525;0.388;0.428;0.005;88;0.840;0.620;0.684;0.005;55
Asghar;0.657;0.402;0.484;0.016;88;0.877;0.536;0.645;0.016;66
Analisis;0.456;0.208;0.264;0.003;88;0.730;0.333;0.423;0.003;55
Autosoft;0.899;0.671;0.760;0.055;88;0.899;0.671;0.760;0.055;88
PC model;0.629;0.236;0.312;0.009;88;0.839;0.315;0.416;0.009;66
ESCA Embeeded System;0.362;0.100;0.144;0.005;88;0.724;0.200;0.289;0.005;44
Match de foot;0.580;0.305;0.389;0.008;88;0.929;0.488;0.623;0.008;55
CarExample;0.272;0.167;0.192;0.001;88;0.724;0.444;0.513;0.001;33
ETRobocon;0.977;0.961;0.968;0.059;88;0.977;0.961;0.968;0.059;88
asdsfa ewtwwe;0.413;0.125;0.180;0.006;88;0.826;0.250;0.361;0.006;44
ZMUConcernExample;0.515;0.359;0.399;0.004;88;0.823;0.575;0.638;0.004;55
collapse_view_example;0.578;0.226;0.304;0.015;88;0.926;0.361;0.486;0.015;55
E-portal;0.640;0.359;0.419;0.008;88;0.853;0.479;0.559;0.008;66
r;0.741;0.545;0.605;0.041;88;0.847;0.622;0.691;0.041;77
