CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.700;0.460;0.536;0.015;495;0.769;0.505;0.588;0.016;451
SVM_Poly[3,2.0,0.5];0.796;0.694;0.720;0.015;495;0.814;0.709;0.736;0.015;484
PART;0.629;0.573;0.581;0.015;495;0.765;0.696;0.707;0.018;407
REPTree;0.312;0.300;0.301;0.015;495;0.825;0.794;0.796;0.031;187
RandomForest;0.910;0.532;0.633;0.015;495;0.975;0.570;0.678;0.016;462
RandomCommittee;0.794;0.559;0.631;0.015;495;0.831;0.585;0.660;0.016;473
JRip;0.469;0.436;0.440;0.015;495;0.781;0.727;0.733;0.023;297
J48;0.303;0.291;0.296;0.015;495;0.909;0.874;0.889;0.036;165


VALIDITY RATIO;(F)
min;0.000244
avg;0.015001
max;0.096924

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.3];0.614;0.481;0.517;0.015;3960;0.831;0.650;0.700;0.019;2926

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Doorlopende reisverzekering;0.985;0.963;0.973;0.016;88;0.985;0.963;0.973;0.016;88
This is a test;0.889;0.814;0.841;0.032;88;0.889;0.814;0.841;0.032;88
eLearning ways;0.979;0.928;0.952;0.097;88;0.979;0.928;0.952;0.097;88
CCCMS;0.978;0.978;0.978;0.059;88;0.978;0.978;0.978;0.059;88
WB2;0.889;0.796;0.837;0.049;88;0.889;0.796;0.837;0.049;88
Online Shop Feature Model;0.622;0.384;0.450;0.010;88;0.830;0.512;0.599;0.010;66
MyDental;0.872;0.818;0.836;0.010;88;0.872;0.818;0.836;0.010;88
Dummy Car;0.368;0.236;0.269;0.002;88;0.589;0.378;0.430;0.002;55
Final model;0.379;0.159;0.209;0.003;88;0.759;0.318;0.418;0.003;44
FM with optional XOR;0.671;0.482;0.550;0.005;88;0.894;0.643;0.733;0.005;66
Adams Car;0.589;0.254;0.337;0.007;88;0.785;0.339;0.449;0.007;66
Reservation;0.208;0.125;0.150;0.002;88;0.554;0.333;0.399;0.002;33
tab;0.439;0.250;0.316;0.004;88;0.703;0.400;0.505;0.004;55
Congress Assistant;0.604;0.464;0.512;0.012;88;0.806;0.618;0.683;0.012;66
mon model;0.534;0.245;0.313;0.006;88;0.712;0.326;0.417;0.006;66
ABMS;0.964;0.935;0.949;0.060;88;0.964;0.935;0.949;0.060;88
Text Editor;0.489;0.227;0.243;0.003;88;0.652;0.303;0.324;0.003;66
IntelligentTutoringSystem;0.925;0.857;0.884;0.021;88;0.925;0.857;0.884;0.021;88
ID;0.188;0.250;0.206;0.000;88;0.750;1.000;0.824;0.000;22
Ooredoo;0.422;0.188;0.243;0.004;88;0.563;0.250;0.324;0.004;66
Multiplicador de n matrices;0.368;0.160;0.216;0.004;88;0.737;0.319;0.433;0.004;44
Telecommunication_System;0.435;0.257;0.298;0.004;88;0.695;0.411;0.477;0.004;55
a;0.759;0.500;0.590;0.010;88;0.868;0.571;0.674;0.010;77
Content model;0.833;0.795;0.810;0.022;88;0.833;0.795;0.810;0.022;88
test_fm;0.517;0.297;0.318;0.002;88;0.827;0.475;0.509;0.002;55
search engine;0.640;0.488;0.541;0.008;88;0.853;0.651;0.721;0.008;66
Attempt of mine;0.957;0.934;0.944;0.032;88;0.957;0.934;0.944;0.032;88
Movil;0.603;0.353;0.432;0.007;88;0.804;0.470;0.576;0.007;66
rotation;0.451;0.208;0.276;0.001;88;0.902;0.417;0.552;0.001;44
Address Book;0.974;0.906;0.938;0.018;88;0.974;0.906;0.938;0.018;88
aaaaaa;0.852;0.730;0.774;0.008;88;0.973;0.835;0.885;0.008;77
Topology;0.323;0.148;0.195;0.004;88;0.646;0.297;0.390;0.004;44
FeatureModelName;0.465;0.344;0.370;0.002;88;0.744;0.550;0.593;0.002;55
gs;0.802;0.624;0.689;0.041;88;0.802;0.624;0.689;0.041;88
HDMR-Paper;0.351;0.232;0.255;0.002;88;0.561;0.371;0.407;0.002;55
TW SPL Hard Choices;0.298;0.219;0.202;0.001;88;0.795;0.583;0.537;0.001;33
Jogo;0.210;0.188;0.195;0.000;88;0.841;0.750;0.780;0.000;22
Sylvain Example;0.441;0.216;0.270;0.003;88;0.706;0.345;0.432;0.003;55
Content;0.688;0.591;0.630;0.017;176;0.847;0.727;0.776;0.017;143
M-learning Requirements Catalog;0.970;0.922;0.943;0.034;88;0.970;0.922;0.943;0.034;88
Pruebas;0.372;0.179;0.229;0.002;88;0.743;0.357;0.458;0.002;44
JCS;0.737;0.604;0.655;0.023;88;0.842;0.690;0.748;0.023;77
E-commerce system1;0.297;0.250;0.264;0.001;88;0.793;0.667;0.704;0.001;33
Eshop-ufrj;0.610;0.536;0.560;0.012;88;0.813;0.715;0.747;0.012;66
