CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
JRip;Random[0.2];IntelligentTutoringSystem;72;24;12;3988;0.750;0.857;0.800
JRip;Random[0.2];IntelligentTutoringSystem;72;24;12;3988;0.750;0.857;0.800
JRip;Random[0.2];IntelligentTutoringSystem;72;0;12;4012;1.000;0.857;0.923
JRip;Random[0.2];IntelligentTutoringSystem;72;24;12;3988;0.750;0.857;0.800
JRip;Random[0.2];IntelligentTutoringSystem;72;24;12;3988;0.750;0.857;0.800
JRip;Random[0.2];IntelligentTutoringSystem;72;0;12;4012;1.000;0.857;0.923
JRip;Random[0.2];IntelligentTutoringSystem;72;24;12;3988;0.750;0.857;0.800
JRip;Random[0.2];IntelligentTutoringSystem;72;24;12;3988;0.750;0.857;0.800
JRip;Random[0.2];IntelligentTutoringSystem;72;24;12;3988;0.750;0.857;0.800
JRip;Random[0.2];IntelligentTutoringSystem;72;24;12;3988;0.750;0.857;0.800
JRip;Random[0.2];IntelligentTutoringSystem;72;0;12;4012;1.000;0.857;0.923
PART;Random[0.2];IntelligentTutoringSystem;76;36;8;3976;0.679;0.905;0.776
PART;Random[0.2];IntelligentTutoringSystem;76;12;8;4000;0.864;0.905;0.884
PART;Random[0.2];IntelligentTutoringSystem;76;36;8;3976;0.679;0.905;0.776
PART;Random[0.2];IntelligentTutoringSystem;76;36;8;3976;0.679;0.905;0.776
PART;Random[0.2];IntelligentTutoringSystem;76;36;8;3976;0.679;0.905;0.776
PART;Random[0.2];IntelligentTutoringSystem;76;36;8;3976;0.679;0.905;0.776
PART;Random[0.2];IntelligentTutoringSystem;76;36;8;3976;0.679;0.905;0.776
PART;Random[0.2];IntelligentTutoringSystem;76;36;8;3976;0.679;0.905;0.776
PART;Random[0.2];IntelligentTutoringSystem;76;36;8;3976;0.679;0.905;0.776
PART;Random[0.2];IntelligentTutoringSystem;76;36;8;3976;0.679;0.905;0.776
PART;Random[0.2];IntelligentTutoringSystem;76;36;8;3976;0.679;0.905;0.776
SVM_Poly[3,2.0,0.5];Random[0.2];IntelligentTutoringSystem;69;1;15;4011;0.986;0.821;0.896
SVM_Poly[3,2.0,0.5];Random[0.2];IntelligentTutoringSystem;69;1;15;4011;0.986;0.821;0.896
SVM_Poly[3,2.0,0.5];Random[0.2];IntelligentTutoringSystem;69;1;15;4011;0.986;0.821;0.896
SVM_Poly[3,2.0,0.5];Random[0.2];IntelligentTutoringSystem;69;1;15;4011;0.986;0.821;0.896
SVM_Poly[3,2.0,0.5];Random[0.2];IntelligentTutoringSystem;69;1;15;4011;0.986;0.821;0.896
SVM_Poly[3,2.0,0.5];Random[0.2];IntelligentTutoringSystem;69;1;15;4011;0.986;0.821;0.896
SVM_Poly[3,2.0,0.5];Random[0.2];IntelligentTutoringSystem;69;1;15;4011;0.986;0.821;0.896
SVM_Poly[3,2.0,0.5];Random[0.2];IntelligentTutoringSystem;69;1;15;4011;0.986;0.821;0.896
SVM_Poly[3,2.0,0.5];Random[0.2];IntelligentTutoringSystem;69;1;15;4011;0.986;0.821;0.896
SVM_Poly[3,2.0,0.5];Random[0.2];IntelligentTutoringSystem;69;1;15;4011;0.986;0.821;0.896
SVM_Poly[3,2.0,0.5];Random[0.2];IntelligentTutoringSystem;69;1;15;4011;0.986;0.821;0.896
RandomForest;Random[0.2];IntelligentTutoringSystem;69;1;15;4011;0.986;0.821;0.896
RandomForest;Random[0.2];IntelligentTutoringSystem;69;1;15;4011;0.986;0.821;0.896
RandomForest;Random[0.2];IntelligentTutoringSystem;69;1;15;4011;0.986;0.821;0.896
RandomForest;Random[0.2];IntelligentTutoringSystem;69;1;15;4011;0.986;0.821;0.896
RandomForest;Random[0.2];IntelligentTutoringSystem;69;1;15;4011;0.986;0.821;0.896
RandomForest;Random[0.2];IntelligentTutoringSystem;69;1;15;4011;0.986;0.821;0.896
RandomForest;Random[0.2];IntelligentTutoringSystem;69;1;15;4011;0.986;0.821;0.896
RandomForest;Random[0.2];IntelligentTutoringSystem;69;1;15;4011;0.986;0.821;0.896
RandomForest;Random[0.2];IntelligentTutoringSystem;69;1;15;4011;0.986;0.821;0.896
RandomForest;Random[0.2];IntelligentTutoringSystem;69;1;15;4011;0.986;0.821;0.896
RandomForest;Random[0.2];IntelligentTutoringSystem;69;1;15;4011;0.986;0.821;0.896
J48;Random[0.2];IntelligentTutoringSystem;60;4;24;4008;0.938;0.714;0.811
J48;Random[0.2];IntelligentTutoringSystem;60;4;24;4008;0.938;0.714;0.811
J48;Random[0.2];IntelligentTutoringSystem;60;4;24;4008;0.938;0.714;0.811
J48;Random[0.2];IntelligentTutoringSystem;60;4;24;4008;0.938;0.714;0.811
J48;Random[0.2];IntelligentTutoringSystem;60;4;24;4008;0.938;0.714;0.811
J48;Random[0.2];IntelligentTutoringSystem;60;4;24;4008;0.938;0.714;0.811
J48;Random[0.2];IntelligentTutoringSystem;60;0;24;4012;1.000;0.714;0.833
J48;Random[0.2];IntelligentTutoringSystem;60;4;24;4008;0.938;0.714;0.811
J48;Random[0.2];IntelligentTutoringSystem;60;0;24;4012;1.000;0.714;0.833
J48;Random[0.2];IntelligentTutoringSystem;60;4;24;4008;0.938;0.714;0.811
J48;Random[0.2];IntelligentTutoringSystem;60;4;24;4008;0.938;0.714;0.811
RandomCommittee;Random[0.2];IntelligentTutoringSystem;70;15;14;3997;0.824;0.833;0.828
RandomCommittee;Random[0.2];IntelligentTutoringSystem;70;8;14;4004;0.897;0.833;0.864
RandomCommittee;Random[0.2];IntelligentTutoringSystem;70;15;14;3997;0.824;0.833;0.828
RandomCommittee;Random[0.2];IntelligentTutoringSystem;70;15;14;3997;0.824;0.833;0.828
RandomCommittee;Random[0.2];IntelligentTutoringSystem;70;15;14;3997;0.824;0.833;0.828
RandomCommittee;Random[0.2];IntelligentTutoringSystem;70;15;14;3997;0.824;0.833;0.828
RandomCommittee;Random[0.2];IntelligentTutoringSystem;70;6;14;4006;0.921;0.833;0.875
RandomCommittee;Random[0.2];IntelligentTutoringSystem;70;8;14;4004;0.897;0.833;0.864
RandomCommittee;Random[0.2];IntelligentTutoringSystem;70;15;14;3997;0.824;0.833;0.828
RandomCommittee;Random[0.2];IntelligentTutoringSystem;70;15;14;3997;0.824;0.833;0.828
RandomCommittee;Random[0.2];IntelligentTutoringSystem;70;15;14;3997;0.824;0.833;0.828
REPTree;Random[0.2];IntelligentTutoringSystem;72;24;12;3988;0.750;0.857;0.800
REPTree;Random[0.2];IntelligentTutoringSystem;72;24;12;3988;0.750;0.857;0.800
REPTree;Random[0.2];IntelligentTutoringSystem;72;24;12;3988;0.750;0.857;0.800
REPTree;Random[0.2];IntelligentTutoringSystem;72;24;12;3988;0.750;0.857;0.800
REPTree;Random[0.2];IntelligentTutoringSystem;72;24;12;3988;0.750;0.857;0.800
REPTree;Random[0.2];IntelligentTutoringSystem;72;24;12;3988;0.750;0.857;0.800
REPTree;Random[0.2];IntelligentTutoringSystem;72;24;12;3988;0.750;0.857;0.800
REPTree;Random[0.2];IntelligentTutoringSystem;72;24;12;3988;0.750;0.857;0.800
REPTree;Random[0.2];IntelligentTutoringSystem;72;24;12;3988;0.750;0.857;0.800
REPTree;Random[0.2];IntelligentTutoringSystem;72;24;12;3988;0.750;0.857;0.800
REPTree;Random[0.2];IntelligentTutoringSystem;72;24;12;3988;0.750;0.857;0.800
IBk;Random[0.2];IntelligentTutoringSystem;46;22;38;3990;0.676;0.548;0.605
IBk;Random[0.2];IntelligentTutoringSystem;46;21;38;3991;0.687;0.548;0.609
IBk;Random[0.2];IntelligentTutoringSystem;46;28;38;3984;0.622;0.548;0.582
IBk;Random[0.2];IntelligentTutoringSystem;46;22;38;3990;0.676;0.548;0.605
IBk;Random[0.2];IntelligentTutoringSystem;46;14;38;3998;0.767;0.548;0.639
IBk;Random[0.2];IntelligentTutoringSystem;46;14;38;3998;0.767;0.548;0.639
IBk;Random[0.2];IntelligentTutoringSystem;46;22;38;3990;0.676;0.548;0.605
IBk;Random[0.2];IntelligentTutoringSystem;46;28;38;3984;0.622;0.548;0.582
IBk;Random[0.2];IntelligentTutoringSystem;46;21;38;3991;0.687;0.548;0.609
IBk;Random[0.2];IntelligentTutoringSystem;46;26;38;3986;0.639;0.548;0.590
IBk;Random[0.2];IntelligentTutoringSystem;46;28;38;3984;0.622;0.548;0.582
JRip;Random[0.2];test_fm;0;0;8;4088;NaN;0.000;NaN
JRip;Random[0.2];test_fm;0;0;8;4088;NaN;0.000;NaN
JRip;Random[0.2];test_fm;0;0;8;4088;NaN;0.000;NaN
JRip;Random[0.2];test_fm;0;0;8;4088;NaN;0.000;NaN
JRip;Random[0.2];test_fm;0;0;8;4088;NaN;0.000;NaN
JRip;Random[0.2];test_fm;0;0;8;4088;NaN;0.000;NaN
JRip;Random[0.2];test_fm;0;0;8;4088;NaN;0.000;NaN
JRip;Random[0.2];test_fm;0;0;8;4088;NaN;0.000;NaN
JRip;Random[0.2];test_fm;0;0;8;4088;NaN;0.000;NaN
JRip;Random[0.2];test_fm;0;0;8;4088;NaN;0.000;NaN
JRip;Random[0.2];test_fm;0;0;8;4088;NaN;0.000;NaN
PART;Random[0.2];test_fm;0;0;8;4088;NaN;0.000;NaN
PART;Random[0.2];test_fm;0;0;8;4088;NaN;0.000;NaN
PART;Random[0.2];test_fm;0;0;8;4088;NaN;0.000;NaN
PART;Random[0.2];test_fm;0;0;8;4088;NaN;0.000;NaN
PART;Random[0.2];test_fm;0;0;8;4088;NaN;0.000;NaN
PART;Random[0.2];test_fm;0;0;8;4088;NaN;0.000;NaN
PART;Random[0.2];test_fm;0;0;8;4088;NaN;0.000;NaN
PART;Random[0.2];test_fm;0;0;8;4088;NaN;0.000;NaN
