CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.978;0.753;0.843;0.015;495;1.000;0.770;0.862;0.015;484
SVM_Poly[3,2.0,0.5];0.937;0.933;0.933;0.015;495;0.937;0.933;0.933;0.015;495
PART;0.758;0.716;0.723;0.015;495;0.853;0.805;0.813;0.017;440
REPTree;0.519;0.448;0.465;0.015;495;0.865;0.746;0.775;0.023;297
RandomForest;0.988;0.805;0.874;0.015;495;0.988;0.805;0.874;0.015;495
RandomCommittee;0.931;0.864;0.888;0.015;495;0.931;0.864;0.888;0.015;495
JRip;0.637;0.602;0.600;0.015;495;0.796;0.752;0.750;0.018;396
J48;0.449;0.426;0.434;0.015;495;0.918;0.872;0.888;0.027;242


VALIDITY RATIO;(F)
min;0.000244
avg;0.015001
max;0.096924

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.7000000000000001];0.775;0.693;0.720;0.015;3960;0.917;0.821;0.853;0.017;3344

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Doorlopende reisverzekering;1.000;0.980;0.989;0.016;88;1.000;0.980;0.989;0.016;88
This is a test;0.962;0.903;0.930;0.032;88;0.962;0.903;0.930;0.032;88
eLearning ways;0.993;0.987;0.990;0.097;88;0.993;0.987;0.990;0.097;88
CCCMS;1.000;0.999;1.000;0.059;88;1.000;0.999;1.000;0.059;88
WB2;0.965;0.923;0.942;0.049;88;0.965;0.923;0.942;0.049;88
Online Shop Feature Model;0.750;0.542;0.615;0.010;88;0.857;0.619;0.703;0.010;77
MyDental;0.936;0.958;0.941;0.010;88;0.936;0.958;0.941;0.010;88
Dummy Car;0.614;0.542;0.558;0.002;88;0.818;0.722;0.744;0.002;66
Final model;0.615;0.500;0.546;0.003;88;0.820;0.667;0.728;0.003;66
FM with optional XOR;0.944;0.851;0.886;0.005;88;0.944;0.851;0.886;0.005;88
Adams Car;0.776;0.571;0.640;0.007;88;0.887;0.653;0.731;0.007;77
Reservation;0.550;0.431;0.468;0.002;88;0.733;0.574;0.624;0.002;66
tab;0.681;0.609;0.639;0.004;88;0.907;0.813;0.852;0.004;66
Congress Assistant;0.924;0.766;0.817;0.012;88;0.924;0.766;0.817;0.012;88
mon model;0.724;0.589;0.627;0.006;88;0.827;0.673;0.716;0.006;77
ABMS;0.996;0.989;0.993;0.060;88;0.996;0.989;0.993;0.060;88
Text Editor;0.648;0.455;0.521;0.003;88;0.864;0.606;0.695;0.003;66
IntelligentTutoringSystem;0.995;0.936;0.963;0.021;88;0.995;0.936;0.963;0.021;88
ID;0.313;0.375;0.333;0.000;88;0.833;1.000;0.889;0.000;33
Ooredoo;0.494;0.361;0.412;0.004;88;0.791;0.578;0.659;0.004;55
Multiplicador de n matrices;0.542;0.396;0.442;0.004;88;0.867;0.633;0.707;0.004;55
Telecommunication_System;0.713;0.535;0.597;0.004;88;0.815;0.611;0.682;0.004;77
a;0.958;0.902;0.925;0.010;88;0.958;0.902;0.925;0.010;88
Content model;0.953;0.955;0.952;0.022;88;0.953;0.955;0.952;0.022;88
test_fm;0.875;0.844;0.857;0.002;88;1.000;0.964;0.980;0.002;77
search engine;0.895;0.813;0.845;0.008;88;0.895;0.813;0.845;0.008;88
Attempt of mine;0.970;0.979;0.974;0.032;88;0.970;0.979;0.974;0.032;88
Movil;0.801;0.714;0.740;0.007;88;0.916;0.816;0.845;0.007;77
rotation;0.462;0.417;0.400;0.001;88;0.739;0.667;0.640;0.001;55
Address Book;0.989;0.969;0.978;0.018;88;0.989;0.969;0.978;0.018;88
aaaaaa;1.000;0.984;0.992;0.008;88;1.000;0.984;0.992;0.008;88
Topology;0.614;0.375;0.437;0.004;88;0.818;0.500;0.583;0.004;66
FeatureModelName;0.560;0.484;0.512;0.002;88;0.896;0.775;0.820;0.002;55
gs;0.928;0.730;0.799;0.041;88;0.928;0.730;0.799;0.041;88
HDMR-Paper;0.491;0.357;0.395;0.002;88;0.785;0.571;0.632;0.002;55
TW SPL Hard Choices;0.574;0.469;0.507;0.001;88;0.918;0.750;0.811;0.001;55
Jogo;0.500;0.438;0.458;0.000;88;1.000;0.875;0.917;0.000;44
Sylvain Example;0.476;0.386;0.422;0.003;88;0.953;0.773;0.844;0.003;44
Content;0.874;0.817;0.839;0.017;176;0.932;0.872;0.895;0.017;165
M-learning Requirements Catalog;0.999;0.976;0.987;0.034;88;0.999;0.976;0.987;0.034;88
Pruebas;0.560;0.429;0.473;0.002;88;0.896;0.686;0.757;0.002;55
JCS;0.944;0.914;0.924;0.023;88;0.944;0.914;0.924;0.023;88
E-commerce system1;0.523;0.417;0.439;0.001;88;0.837;0.667;0.703;0.001;55
Eshop-ufrj;0.902;0.818;0.853;0.012;88;0.902;0.818;0.853;0.012;88
