CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.710;0.378;0.474;0.009;638;0.807;0.430;0.540;0.010;561
SVM_Poly[3,2.0,0.5];0.804;0.551;0.621;0.009;638;0.880;0.603;0.680;0.009;583
PART;0.575;0.428;0.465;0.009;638;0.878;0.653;0.710;0.013;418
REPTree;0.335;0.266;0.283;0.009;638;0.883;0.702;0.745;0.018;242
RandomForest;0.896;0.374;0.487;0.009;638;0.981;0.409;0.532;0.009;583
RandomCommittee;0.813;0.456;0.554;0.009;638;0.889;0.499;0.606;0.009;583
JRip;0.442;0.344;0.364;0.009;638;0.854;0.666;0.704;0.015;330
J48;0.199;0.179;0.187;0.009;638;0.962;0.865;0.903;0.027;132


VALIDITY RATIO;(F)
min;0.000122
avg;0.008654
max;0.076172

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.597;0.372;0.429;0.009;5104;0.888;0.553;0.639;0.012;3432

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
teste;0.542;0.219;0.293;0.001;88;0.867;0.350;0.469;0.001;55
Visit Indonesia Apps;0.787;0.557;0.632;0.010;88;0.900;0.636;0.722;0.010;77
Smart Queue;0.375;0.156;0.207;0.000;88;1.000;0.417;0.552;0.000;33
Cell-Phone-SPL-2014-Part2;0.559;0.204;0.289;0.004;88;0.894;0.327;0.462;0.004;55
MobilePhone;0.419;0.203;0.251;0.002;88;0.837;0.406;0.502;0.002;44
MoviesApp PL;0.530;0.182;0.266;0.003;88;0.848;0.292;0.426;0.003;55
Alarm System;0.605;0.208;0.287;0.005;88;0.807;0.278;0.382;0.005;66
Video On Demand SPL FM;0.420;0.117;0.180;0.002;88;0.841;0.234;0.359;0.002;44
depresija;0.986;0.960;0.970;0.016;88;0.986;0.960;0.970;0.016;88
