CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.965;0.724;0.821;0.009;638;1.000;0.750;0.851;0.009;616
SVM_Poly[3,2.0,0.5];0.946;0.900;0.915;0.009;638;0.963;0.916;0.931;0.009;627
PART;0.751;0.695;0.710;0.009;638;0.889;0.823;0.840;0.010;539
REPTree;0.507;0.442;0.453;0.009;638;0.795;0.692;0.710;0.013;407
RandomForest;0.963;0.796;0.864;0.009;638;0.998;0.825;0.895;0.009;616
RandomCommittee;0.937;0.817;0.862;0.009;638;0.954;0.832;0.877;0.009;627
JRip;0.633;0.567;0.569;0.009;638;0.782;0.699;0.703;0.010;517
J48;0.374;0.379;0.375;0.009;638;0.942;0.955;0.946;0.018;253


VALIDITY RATIO;(F)
min;0.000122
avg;0.008654
max;0.076172

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.7000000000000001];0.760;0.665;0.696;0.009;5104;0.923;0.808;0.846;0.010;4202

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
teste;0.590;0.479;0.515;0.001;88;0.787;0.639;0.687;0.001;66
Visit Indonesia Apps;0.902;0.888;0.889;0.010;88;0.902;0.888;0.889;0.010;88
Smart Queue;0.688;0.563;0.574;0.000;88;0.917;0.750;0.765;0.000;66
Cell-Phone-SPL-2014-Part2;0.717;0.617;0.658;0.004;88;0.956;0.822;0.877;0.004;66
MobilePhone;0.585;0.422;0.486;0.002;88;0.936;0.675;0.778;0.002;55
MoviesApp PL;0.709;0.484;0.560;0.003;88;0.811;0.554;0.640;0.003;77
Alarm System;0.743;0.574;0.630;0.005;88;0.849;0.656;0.720;0.005;77
Video On Demand SPL FM;0.698;0.469;0.539;0.002;88;0.930;0.625;0.718;0.002;66
depresija;0.997;0.996;0.996;0.016;88;0.997;0.996;0.996;0.016;88
Windows .NET;1.000;0.969;0.982;0.002;88;1.000;0.969;0.982;0.002;88
Veículo;0.908;0.739;0.793;0.010;88;0.908;0.739;0.793;0.010;88
CFDP Library;0.999;0.983;0.991;0.058;176;0.999;0.983;0.991;0.058;176
Cell-Phone-SPL-2014-Mined;0.761;0.690;0.712;0.004;88;0.869;0.788;0.814;0.004;77
PortafolioLopez;0.940;0.930;0.929;0.010;88;0.940;0.930;0.929;0.010;88
KIModel;0.820;0.719;0.756;0.001;88;0.937;0.821;0.864;0.001;77
Homepage based on wiki;0.601;0.563;0.576;0.003;88;0.961;0.900;0.921;0.003;55
FMConfig;0.762;0.643;0.691;0.016;88;0.871;0.734;0.790;0.016;77
Ligne de produits de Eshop;0.593;0.475;0.523;0.002;88;0.791;0.633;0.698;0.002;66
smartPhone;0.984;0.976;0.979;0.011;88;0.984;0.976;0.979;0.011;88
Online shopping software;0.449;0.375;0.383;0.000;88;0.898;0.750;0.765;0.000;44
i18n;0.534;0.354;0.417;0.002;88;0.855;0.567;0.668;0.002;55
SPL Studies;0.760;0.528;0.593;0.005;88;0.869;0.603;0.678;0.005;77
RE;1.000;0.990;0.995;0.012;88;1.000;0.990;0.995;0.012;88
Magister 2014-ROLOG;1.000;0.960;0.977;0.012;88;1.000;0.960;0.977;0.012;88
Car;0.944;0.887;0.910;0.005;88;0.944;0.887;0.910;0.005;88
Content;0.969;0.987;0.977;0.028;88;0.969;0.987;0.977;0.028;88
Video On Demand FM;0.668;0.453;0.536;0.002;88;0.891;0.604;0.714;0.002;66
Aircraft PL;0.966;0.950;0.957;0.038;88;0.966;0.950;0.957;0.038;88
MarketPlace-Sample;0.548;0.542;0.537;0.000;88;0.877;0.867;0.859;0.000;55
Mobile Media;0.796;0.516;0.605;0.003;88;0.910;0.589;0.692;0.003;77
search-engine;0.877;0.714;0.765;0.011;176;0.935;0.762;0.816;0.011;165
FM1;0.375;0.375;0.375;0.000;88;1.000;1.000;1.000;0.000;33
Stamppy;0.969;0.942;0.947;0.003;88;0.969;0.942;0.947;0.003;88
Analisis;0.534;0.359;0.413;0.001;88;0.855;0.575;0.660;0.001;55
Phone;0.950;0.947;0.943;0.009;88;0.950;0.947;0.943;0.009;88
cell phones SPL;0.662;0.516;0.571;0.002;88;0.883;0.688;0.761;0.002;66
NCV_Simulation;0.667;0.507;0.567;0.002;88;0.889;0.676;0.757;0.002;66
MiniRPG;1.000;0.930;0.958;0.002;88;1.000;0.930;0.958;0.002;88
Home;0.829;0.817;0.818;0.015;88;0.947;0.933;0.935;0.015;77
MyHolidays;0.928;0.893;0.906;0.014;88;0.928;0.893;0.906;0.014;88
Cell-Phone-SPL-2014;0.613;0.422;0.496;0.002;88;0.818;0.563;0.661;0.002;66
HADAS-security;0.459;0.431;0.442;0.001;88;0.735;0.689;0.708;0.001;55
Parking lot Manager;0.662;0.398;0.481;0.002;88;0.882;0.531;0.641;0.002;66
Tripeo;0.815;0.667;0.713;0.001;88;0.932;0.762;0.815;0.001;77
Wewq;0.250;0.250;0.250;0.000;88;1.000;1.000;1.000;0.000;22
SmartHotel;0.881;0.695;0.763;0.012;88;0.881;0.695;0.763;0.012;88
LMF;0.500;0.375;0.417;0.000;88;1.000;0.750;0.833;0.000;44
Priscilinha;0.250;0.250;0.250;0.000;88;1.000;1.000;1.000;0.000;22
G10-music player;0.993;0.962;0.974;0.008;88;0.993;0.962;0.974;0.008;88
Tata Cars;0.691;0.516;0.565;0.003;88;0.922;0.688;0.754;0.003;66
Toyota Feature Model;0.768;0.688;0.714;0.002;88;0.877;0.786;0.816;0.002;77
Javed Test 2;0.941;0.968;0.951;0.055;88;0.941;0.968;0.951;0.055;88
2 - Eleição de um prefeito e um Vereador;0.930;0.941;0.929;0.006;88;0.930;0.941;0.929;0.006;88
MoviesApp;0.699;0.634;0.661;0.007;88;0.932;0.846;0.881;0.007;66
Movie System;0.742;0.604;0.659;0.003;88;0.848;0.690;0.753;0.003;77
MPES2016-2.Reuso2;0.574;0.354;0.436;0.001;88;0.918;0.567;0.697;0.001;55
