CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.604;0.394;0.457;0.014;605;0.664;0.434;0.503;0.016;550
SVM_Poly[3,2.0,0.5];0.717;0.538;0.578;0.014;605;0.773;0.580;0.624;0.016;561
PART;0.521;0.419;0.435;0.014;605;0.775;0.622;0.647;0.019;407
REPTree;0.224;0.205;0.207;0.014;605;0.820;0.752;0.758;0.031;165
RandomForest;0.800;0.329;0.426;0.014;605;0.956;0.393;0.509;0.017;506
RandomCommittee;0.687;0.409;0.489;0.014;605;0.804;0.479;0.573;0.016;517
JRip;0.482;0.383;0.398;0.014;605;0.757;0.602;0.626;0.020;385
J48;0.154;0.140;0.146;0.014;605;0.940;0.858;0.890;0.038;99


VALIDITY RATIO;(F)
min;0.000488
avg;0.014471
max;0.058594

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.524;0.352;0.392;0.014;4840;0.794;0.534;0.595;0.018;3190

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Loja Virtual;0.907;0.759;0.815;0.027;88;0.907;0.759;0.815;0.027;88
Matrix chain multiplication;0.291;0.108;0.131;0.007;88;0.582;0.217;0.261;0.007;44
SmartHome- Simplified Sample;0.504;0.375;0.379;0.005;88;0.806;0.600;0.607;0.005;55
E-shop;0.625;0.323;0.409;0.014;88;0.834;0.431;0.546;0.014;66
UPL;0.607;0.313;0.389;0.009;88;0.809;0.417;0.519;0.009;66
SmartHome_vConejero_r1;0.093;0.125;0.105;0.001;88;0.742;1.000;0.842;0.001;11
Weather Station;0.590;0.347;0.417;0.021;88;0.786;0.462;0.556;0.021;66
27-5-207 test;0.662;0.474;0.523;0.021;88;0.883;0.633;0.698;0.021;66
Test;0.186;0.036;0.059;0.003;88;0.742;0.143;0.235;0.003;22
Xor Example;0.590;0.278;0.360;0.020;88;0.787;0.371;0.481;0.020;66
Implementacion;0.220;0.143;0.166;0.003;88;0.585;0.381;0.444;0.003;33
Xor Example 2;0.910;0.679;0.769;0.035;88;0.910;0.679;0.769;0.035;88
ordem;0.655;0.344;0.435;0.027;88;0.749;0.393;0.497;0.027;77
Observatorio;0.403;0.172;0.210;0.004;88;0.645;0.275;0.336;0.004;55
XOR NEW;0.942;0.662;0.768;0.043;88;0.942;0.662;0.768;0.043;88
SimpleModel;0.380;0.125;0.174;0.012;88;0.608;0.200;0.279;0.012;55
Ubuntu;0.146;0.042;0.062;0.006;88;0.583;0.167;0.249;0.006;22
mo;0.879;0.783;0.819;0.029;88;0.879;0.783;0.819;0.029;88
JDFM;0.456;0.131;0.195;0.010;88;0.608;0.175;0.259;0.010;66
NovoSiga;0.511;0.213;0.260;0.010;88;0.818;0.340;0.416;0.010;55
ubuntu;0.558;0.313;0.375;0.009;88;0.743;0.417;0.500;0.009;66
Rotation1;0.412;0.300;0.318;0.005;88;0.823;0.600;0.635;0.005;44
Imolementacion II;0.140;0.125;0.128;0.001;88;0.561;0.500;0.511;0.001;22
Cellphone;0.392;0.125;0.180;0.007;88;0.627;0.200;0.288;0.007;55
Mobile Media v3;0.000;0.000;0.000;0.001;88;0.000;0.000;0.000;0.000;0
Jogo;0.265;0.313;0.279;0.002;88;0.707;0.833;0.745;0.002;33
desordem;0.589;0.346;0.417;0.027;88;0.786;0.461;0.556;0.027;66
Basic Car;0.596;0.570;0.557;0.008;88;0.795;0.760;0.743;0.008;66
1;0.665;0.545;0.577;0.007;88;0.886;0.726;0.769;0.007;66
Sylvain Example;0.375;0.163;0.197;0.005;88;0.751;0.325;0.394;0.005;44
Car;0.550;0.438;0.413;0.006;88;0.733;0.583;0.551;0.006;66
HandlingSystem;0.000;0.000;0.000;0.000;88;0.000;0.000;0.000;0.000;0
Assistente de Compras;0.582;0.333;0.395;0.012;88;0.776;0.444;0.526;0.012;66
MyFeatureModel;0.593;0.318;0.389;0.017;88;0.791;0.424;0.519;0.017;66
ROOT;0.967;0.956;0.959;0.047;88;0.967;0.956;0.959;0.047;88
SPL_e_commerce;0.745;0.482;0.559;0.027;88;0.852;0.551;0.639;0.027;77
Website;0.980;0.924;0.947;0.031;88;0.980;0.924;0.947;0.031;88
VOD feature model;0.856;0.715;0.766;0.016;88;0.978;0.817;0.875;0.016;77
Mauricio Alférez;0.462;0.388;0.398;0.005;88;0.740;0.620;0.637;0.005;55
Asghar;0.655;0.402;0.482;0.016;88;0.873;0.536;0.643;0.016;66
Analisis;0.436;0.208;0.259;0.003;88;0.697;0.333;0.414;0.003;55
Autosoft;0.870;0.671;0.749;0.055;88;0.870;0.671;0.749;0.055;88
PC model;0.590;0.236;0.302;0.009;88;0.786;0.315;0.403;0.009;66
ESCA Embeeded System;0.332;0.100;0.132;0.005;88;0.663;0.200;0.265;0.005;44
Match de foot;0.558;0.305;0.383;0.008;88;0.893;0.488;0.613;0.008;55
CarExample;0.208;0.167;0.168;0.001;88;0.554;0.444;0.448;0.001;33
ETRobocon;0.961;0.961;0.960;0.059;88;0.961;0.961;0.960;0.059;88
asdsfa ewtwwe;0.400;0.125;0.177;0.006;88;0.800;0.250;0.354;0.006;44
ZMUConcernExample;0.407;0.359;0.362;0.004;88;0.651;0.575;0.579;0.004;55
collapse_view_example;0.500;0.226;0.282;0.015;88;0.801;0.361;0.451;0.015;55
E-portal;0.523;0.359;0.393;0.008;88;0.697;0.479;0.523;0.008;66
r;0.716;0.545;0.600;0.041;88;0.818;0.622;0.686;0.041;77
poker spl;0.469;0.429;0.427;0.010;88;0.626;0.571;0.570;0.010;66
erewr;0.569;0.323;0.396;0.012;88;0.759;0.431;0.529;0.012;66
Webshop_SPLE2014_Chalmers;0.321;0.172;0.189;0.004;88;0.641;0.344;0.377;0.004;44
