CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.992;0.618;0.747;0.009;528;0.992;0.618;0.747;0.009;528
SVM_Poly[3,2.0,0.5];0.905;0.878;0.883;0.009;528;0.945;0.916;0.921;0.010;506
PART;0.801;0.730;0.745;0.009;528;0.873;0.796;0.812;0.010;484
REPTree;0.590;0.482;0.506;0.009;528;0.858;0.701;0.736;0.013;363
RandomForest;0.953;0.651;0.749;0.009;528;0.994;0.679;0.782;0.010;506
RandomCommittee;0.934;0.754;0.824;0.009;528;0.954;0.771;0.841;0.010;517
JRip;0.707;0.656;0.662;0.009;528;0.828;0.768;0.775;0.011;451
J48;0.365;0.351;0.357;0.009;528;0.973;0.937;0.953;0.022;198


VALIDITY RATIO;(F)
min;0.000061
avg;0.009425
max;0.116272

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.5];0.781;0.640;0.684;0.009;4224;0.928;0.761;0.813;0.011;3553

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
JPlug;0.816;0.595;0.678;0.005;88;0.932;0.680;0.775;0.005;77
RE Process;0.875;0.797;0.831;0.000;88;1.000;0.911;0.950;0.000;77
Buzzard Radio play DB;0.998;0.984;0.990;0.027;88;0.998;0.984;0.990;0.027;88
Mobile Media;0.466;0.292;0.343;0.000;88;0.931;0.583;0.685;0.000;44
Clinica Medica;0.710;0.521;0.591;0.001;88;0.947;0.694;0.788;0.001;66
Celulares;0.999;0.963;0.980;0.025;88;0.999;0.963;0.980;0.025;88
BSS_CS5702_G3;0.875;0.734;0.787;0.000;88;1.000;0.839;0.899;0.000;77
WB;0.988;0.965;0.976;0.039;88;0.988;0.965;0.976;0.039;88
Mobile Media JULIO;0.840;0.677;0.733;0.001;88;0.960;0.774;0.838;0.001;77
Mobile Phone Software;0.772;0.531;0.609;0.003;88;0.882;0.607;0.696;0.003;77
SA;0.966;0.891;0.920;0.011;88;0.966;0.891;0.920;0.011;88
Simplified Smart Hotel;0.926;0.859;0.882;0.014;88;0.926;0.859;0.882;0.014;88
pruebapalabras;0.826;0.566;0.640;0.004;88;0.944;0.647;0.732;0.004;77
video on demand;0.779;0.480;0.569;0.002;88;0.891;0.549;0.650;0.002;77
LeSE - Learning Software Engineering;0.641;0.547;0.558;0.001;88;0.854;0.729;0.744;0.001;66
Carro Model;0.626;0.425;0.491;0.002;88;0.834;0.567;0.654;0.002;66
Search_Engine_PL;0.928;0.790;0.838;0.008;88;0.928;0.790;0.838;0.008;88
MiniTV;0.996;0.983;0.989;0.015;88;0.996;0.983;0.989;0.015;88
IDE4OCL;0.998;0.957;0.973;0.004;88;0.998;0.957;0.973;0.004;88
matrices;0.542;0.313;0.377;0.001;88;0.868;0.500;0.604;0.001;55
JhotDrawn;0.991;0.985;0.988;0.063;88;0.991;0.985;0.988;0.063;88
Smart-phone;0.602;0.469;0.517;0.000;88;0.964;0.750;0.828;0.000;55
User Model;0.947;0.852;0.894;0.009;88;0.947;0.852;0.894;0.009;88
Eleição de um prefeito e um vereador;0.577;0.320;0.385;0.001;88;0.770;0.427;0.514;0.001;66
James;0.822;0.654;0.715;0.004;88;0.940;0.748;0.817;0.004;77
Mobile media v4;0.540;0.406;0.434;0.000;88;0.864;0.650;0.695;0.000;55
Farnaz koohestani;0.125;0.125;0.125;0.000;88;1.000;1.000;1.000;0.000;11
Car demo;0.930;0.865;0.878;0.003;88;0.930;0.865;0.878;0.003;88
SHIFT QAs;0.658;0.391;0.472;0.001;88;0.752;0.446;0.539;0.001;77
Scenario Application;0.763;0.498;0.584;0.003;88;0.873;0.569;0.667;0.003;77
AGORA;0.967;0.899;0.928;0.007;88;0.967;0.899;0.928;0.007;88
Virtual_Office_of_the_Future;0.775;0.563;0.620;0.003;88;0.886;0.643;0.709;0.003;77
Content Store;0.734;0.540;0.605;0.003;88;0.839;0.617;0.692;0.003;77
Urna Gleidson;0.680;0.514;0.553;0.001;88;0.907;0.685;0.738;0.001;66
Pizza;0.930;0.890;0.903;0.012;88;0.930;0.890;0.903;0.012;88
Celular;0.785;0.689;0.721;0.006;88;0.897;0.787;0.824;0.006;77
CTOS MODEL;0.678;0.493;0.537;0.001;88;0.775;0.563;0.614;0.001;77
Pip;0.250;0.250;0.250;0.000;88;1.000;1.000;1.000;0.000;22
ELPS - ISE;0.986;0.932;0.957;0.028;88;0.986;0.932;0.957;0.028;88
TVSmart;0.548;0.250;0.335;0.001;88;0.877;0.400;0.537;0.001;55
Linha de produtos - SimulES e PnP;0.914;0.748;0.817;0.009;88;0.914;0.748;0.817;0.009;88
Car PL;0.681;0.447;0.528;0.005;88;0.908;0.597;0.704;0.005;66
PhysEval;0.991;0.861;0.916;0.003;88;0.991;0.861;0.916;0.003;88
LeSE - Learning Software Engineering (Aprendendo Engenharia de Software);0.773;0.391;0.483;0.001;88;0.884;0.446;0.552;0.001;77
catalogo;0.521;0.188;0.257;0.000;88;0.833;0.300;0.412;0.000;55
Smartwatch;1.000;0.973;0.985;0.004;88;1.000;0.973;0.985;0.004;88
Simple Drawing Tools;0.995;0.999;0.997;0.116;88;0.995;0.999;0.997;0.116;88
Mobile Phone, until relase 5;0.750;0.656;0.693;0.001;88;1.000;0.875;0.924;0.001;66
