CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;1.000;0.903;0.947;0.014;605;1.000;0.903;0.947;0.014;605
SVM_Poly[3,2.0,0.5];0.995;0.973;0.981;0.014;605;0.995;0.973;0.981;0.014;605
PART;0.830;0.737;0.763;0.014;605;0.932;0.827;0.856;0.016;539
REPTree;0.553;0.436;0.472;0.014;605;0.950;0.749;0.811;0.021;352
RandomForest;0.999;0.943;0.969;0.014;605;0.999;0.943;0.969;0.014;605
RandomCommittee;0.991;0.940;0.961;0.014;605;0.991;0.940;0.961;0.014;605
JRip;0.765;0.723;0.729;0.014;605;0.896;0.846;0.853;0.016;517
J48;0.426;0.378;0.393;0.014;605;0.975;0.865;0.901;0.026;264


VALIDITY RATIO;(F)
min;0.000488
avg;0.014471
max;0.058594

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.9];0.820;0.754;0.777;0.014;4840;0.970;0.892;0.919;0.016;4092

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Loja Virtual;0.970;0.987;0.977;0.027;88;0.970;0.987;0.977;0.027;88
Matrix chain multiplication;0.491;0.450;0.469;0.007;88;0.981;0.900;0.938;0.007;44
SmartHome- Simplified Sample;0.836;0.838;0.833;0.005;88;0.955;0.957;0.952;0.005;77
E-shop;0.986;0.970;0.977;0.014;88;0.986;0.970;0.977;0.014;88
UPL;0.976;0.868;0.917;0.009;88;0.976;0.868;0.917;0.009;88
SmartHome_vConejero_r1;0.750;0.750;0.750;0.001;88;1.000;1.000;1.000;0.001;66
Weather Station;0.949;0.773;0.826;0.021;88;0.949;0.773;0.826;0.021;88
27-5-207 test;0.985;0.949;0.964;0.021;88;0.985;0.949;0.964;0.021;88
Test;0.598;0.429;0.473;0.003;88;0.958;0.686;0.756;0.003;55
Xor Example;0.970;0.869;0.911;0.020;88;0.970;0.869;0.911;0.020;88
Implementacion;0.578;0.482;0.514;0.003;88;0.926;0.771;0.823;0.003;55
