CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.914;0.416;0.542;0.009;528;0.953;0.435;0.566;0.010;506
SVM_Poly[3,2.0,0.5];0.917;0.608;0.702;0.009;528;0.956;0.635;0.733;0.010;506
PART;0.725;0.480;0.537;0.009;528;0.966;0.640;0.716;0.012;396
REPTree;0.407;0.279;0.308;0.009;528;0.977;0.669;0.739;0.020;220
RandomForest;0.914;0.424;0.529;0.009;528;0.997;0.462;0.577;0.010;484
RandomCommittee;0.912;0.464;0.573;0.009;528;0.973;0.495;0.611;0.010;495
JRip;0.614;0.388;0.447;0.009;528;0.951;0.600;0.692;0.014;341
J48;0.267;0.240;0.251;0.009;528;0.986;0.884;0.927;0.028;143


VALIDITY RATIO;(F)
min;0.000061
avg;0.009425
max;0.116272

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.709;0.412;0.486;0.009;4224;0.968;0.563;0.664;0.012;3091

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
JPlug;0.848;0.313;0.438;0.005;88;0.969;0.357;0.501;0.005;77
RE Process;0.492;0.250;0.308;0.000;88;0.985;0.500;0.615;0.000;44
Buzzard Radio play DB;0.993;0.944;0.966;0.027;88;0.993;0.944;0.966;0.027;88
Mobile Media;0.347;0.083;0.130;0.000;88;0.924;0.222;0.348;0.000;33
Clinica Medica;0.484;0.167;0.231;0.001;88;0.968;0.333;0.462;0.001;44
Celulares;0.990;0.886;0.933;0.025;88;0.990;0.886;0.933;0.025;88
BSS_CS5702_G3;0.375;0.125;0.183;0.000;88;1.000;0.333;0.489;0.000;33
WB;0.988;0.898;0.937;0.039;88;0.988;0.898;0.937;0.039;88
Mobile Media JULIO;0.605;0.313;0.398;0.001;88;0.968;0.500;0.638;0.001;55
Mobile Phone Software;0.720;0.228;0.328;0.003;88;0.960;0.304;0.437;0.003;66
SA;0.974;0.656;0.760;0.011;88;0.974;0.656;0.760;0.011;88
Simplified Smart Hotel;0.961;0.665;0.771;0.014;88;0.961;0.665;0.771;0.014;88
pruebapalabras;0.613;0.245;0.334;0.004;88;0.981;0.392;0.535;0.004;55
video on demand;0.725;0.402;0.513;0.002;88;0.966;0.536;0.684;0.002;66
LeSE - Learning Software Engineering;0.694;0.219;0.318;0.001;88;0.925;0.292;0.425;0.001;66
Carro Model;0.773;0.204;0.316;0.002;88;0.884;0.233;0.361;0.002;77
Search_Engine_PL;0.842;0.391;0.511;0.008;88;0.962;0.447;0.585;0.008;77
MiniTV;0.992;0.962;0.976;0.015;88;0.992;0.962;0.976;0.015;88
IDE4OCL;0.994;0.922;0.952;0.004;88;0.994;0.922;0.952;0.004;88
matrices;0.572;0.094;0.154;0.001;88;0.915;0.150;0.247;0.001;55
JhotDrawn;0.989;0.958;0.973;0.063;88;0.989;0.958;0.973;0.063;88
Smart-phone;0.359;0.078;0.120;0.000;88;0.956;0.208;0.321;0.000;33
User Model;0.969;0.615;0.749;0.009;88;0.969;0.615;0.749;0.009;88
Eleição de um prefeito e um vereador;0.590;0.086;0.146;0.001;88;0.944;0.138;0.233;0.001;55
James;0.727;0.324;0.436;0.004;88;0.969;0.431;0.582;0.004;66
Mobile media v4;0.371;0.156;0.216;0.000;88;0.990;0.417;0.575;0.000;33
Farnaz koohestani;0.000;0.000;0.000;0.000;88;0.000;0.000;0.000;0.000;0
Car demo;0.730;0.474;0.560;0.003;88;0.974;0.632;0.747;0.003;66
SHIFT QAs;0.465;0.083;0.138;0.001;88;0.930;0.167;0.276;0.001;44
Scenario Application;0.596;0.223;0.323;0.003;88;0.954;0.357;0.517;0.003;55
AGORA;0.965;0.739;0.827;0.007;88;0.965;0.739;0.827;0.007;88
Virtual_Office_of_the_Future;0.709;0.354;0.464;0.003;88;0.945;0.472;0.619;0.003;66
Content Store;0.698;0.239;0.327;0.003;88;0.930;0.318;0.436;0.003;66
Urna Gleidson;0.611;0.361;0.436;0.001;88;0.978;0.578;0.698;0.001;55
Pizza;0.860;0.624;0.719;0.012;88;0.983;0.714;0.822;0.012;77
Celular;0.730;0.277;0.385;0.006;88;0.973;0.370;0.513;0.006;66
CTOS MODEL;0.714;0.208;0.307;0.001;88;0.952;0.278;0.410;0.001;66
Pip;0.244;0.250;0.246;0.000;88;0.977;1.000;0.985;0.000;22
ELPS - ISE;0.991;0.800;0.864;0.028;88;0.991;0.800;0.864;0.028;88
TVSmart;0.348;0.075;0.123;0.001;88;0.929;0.200;0.328;0.001;33
Linha de produtos - SimulES e PnP;0.854;0.460;0.586;0.009;88;0.976;0.526;0.669;0.009;77
Car PL;0.838;0.300;0.423;0.005;88;0.958;0.343;0.483;0.005;77
PhysEval;0.736;0.458;0.555;0.003;88;0.981;0.611;0.741;0.003;66
LeSE - Learning Software Engineering (Aprendendo Engenharia de Software);0.722;0.188;0.277;0.001;88;0.963;0.250;0.370;0.001;66
catalogo;0.489;0.188;0.259;0.000;88;0.977;0.375;0.518;0.000;44
Smartwatch;0.997;0.928;0.952;0.004;88;0.997;0.928;0.952;0.004;88
Simple Drawing Tools;0.998;0.988;0.993;0.116;88;0.998;0.988;0.993;0.116;88
Mobile Phone, until relase 5;0.735;0.391;0.475;0.001;88;0.981;0.521;0.633;0.001;66
