CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.650;0.323;0.406;0.009;528;0.743;0.369;0.464;0.011;462
SVM_Poly[3,2.0,0.5];0.710;0.454;0.514;0.009;528;0.831;0.532;0.602;0.011;451
PART;0.553;0.354;0.390;0.009;528;0.829;0.531;0.585;0.014;352
REPTree;0.261;0.191;0.209;0.009;528;0.896;0.654;0.718;0.027;154
RandomForest;0.839;0.228;0.312;0.009;528;0.982;0.267;0.365;0.011;451
RandomCommittee;0.708;0.351;0.437;0.009;528;0.849;0.421;0.525;0.011;440
JRip;0.483;0.332;0.370;0.009;528;0.859;0.590;0.658;0.016;297
J48;0.140;0.128;0.133;0.009;528;0.958;0.879;0.912;0.045;77


VALIDITY RATIO;(F)
min;0.000061
avg;0.009425
max;0.116272

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.1];0.543;0.295;0.347;0.009;4224;0.854;0.464;0.545;0.014;2684

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
JPlug;0.747;0.184;0.289;0.005;88;0.854;0.211;0.331;0.005;77
RE Process;0.517;0.250;0.315;0.000;88;0.827;0.400;0.503;0.000;55
Buzzard Radio play DB;0.972;0.879;0.918;0.027;88;0.972;0.879;0.918;0.027;88
Mobile Media;0.190;0.042;0.067;0.000;88;0.761;0.167;0.267;0.000;22
Clinica Medica;0.208;0.063;0.094;0.001;88;0.832;0.250;0.376;0.001;22
Celulares;0.940;0.837;0.880;0.025;88;0.940;0.837;0.880;0.025;88
BSS_CS5702_G3;0.338;0.266;0.265;0.000;88;0.901;0.708;0.706;0.000;33
WB;0.948;0.745;0.825;0.039;88;0.948;0.745;0.825;0.039;88
Mobile Media JULIO;0.411;0.318;0.352;0.001;88;0.823;0.635;0.704;0.001;44
Mobile Phone Software;0.496;0.103;0.165;0.003;88;0.793;0.165;0.264;0.003;55
SA;0.766;0.366;0.472;0.011;88;0.876;0.418;0.539;0.011;77
Simplified Smart Hotel;0.735;0.415;0.504;0.014;88;0.840;0.474;0.576;0.014;77
pruebapalabras;0.526;0.137;0.206;0.004;88;0.841;0.219;0.329;0.004;55
video on demand;0.477;0.184;0.248;0.002;88;0.763;0.294;0.397;0.002;55
LeSE - Learning Software Engineering;0.509;0.115;0.174;0.001;88;0.815;0.183;0.279;0.001;55
Carro Model;0.369;0.154;0.194;0.002;88;0.739;0.308;0.388;0.002;44
Search_Engine_PL;0.611;0.257;0.355;0.008;88;0.814;0.343;0.473;0.008;66
MiniTV;0.975;0.917;0.940;0.015;88;0.975;0.917;0.940;0.015;88
IDE4OCL;0.705;0.381;0.474;0.004;88;0.940;0.508;0.631;0.004;66
matrices;0.323;0.050;0.080;0.001;88;0.646;0.100;0.160;0.001;44
JhotDrawn;0.966;0.888;0.924;0.063;88;0.966;0.888;0.924;0.063;88
Smart-phone;0.125;0.016;0.028;0.000;88;1.000;0.125;0.222;0.000;11
User Model;0.752;0.355;0.457;0.009;88;0.860;0.406;0.523;0.009;77
Eleição de um prefeito e um vereador;0.374;0.102;0.149;0.001;88;0.748;0.203;0.298;0.001;44
James;0.718;0.358;0.445;0.004;88;0.821;0.410;0.509;0.004;77
Mobile media v4;0.125;0.031;0.050;0.000;88;1.000;0.250;0.400;0.000;11
Farnaz koohestani;0.000;0.000;0.000;0.000;88;0.000;0.000;0.000;0.000;0
Car demo;0.546;0.240;0.287;0.003;88;0.874;0.383;0.459;0.003;55
SHIFT QAs;0.416;0.109;0.161;0.001;88;0.666;0.175;0.257;0.001;55
Scenario Application;0.597;0.150;0.222;0.003;88;0.797;0.199;0.297;0.003;66
AGORA;0.649;0.293;0.390;0.007;88;0.865;0.390;0.520;0.007;66
Virtual_Office_of_the_Future;0.608;0.211;0.277;0.003;88;0.810;0.281;0.369;0.003;66
Content Store;0.566;0.161;0.229;0.003;88;0.755;0.214;0.305;0.003;66
Urna Gleidson;0.274;0.097;0.142;0.001;88;0.731;0.259;0.379;0.001;33
Pizza;0.738;0.439;0.539;0.012;88;0.843;0.502;0.616;0.012;77
Celular;0.621;0.212;0.291;0.006;88;0.828;0.283;0.387;0.006;66
CTOS MODEL;0.343;0.042;0.072;0.001;88;0.915;0.111;0.192;0.001;33
Pip;0.102;0.250;0.142;0.000;88;0.409;1.000;0.567;0.000;22
ELPS - ISE;0.947;0.739;0.808;0.028;88;0.947;0.739;0.808;0.028;88
TVSmart;0.256;0.100;0.109;0.001;88;0.682;0.267;0.291;0.001;33
Linha de produtos - SimulES e PnP;0.656;0.281;0.363;0.009;88;0.875;0.375;0.484;0.009;66
Car PL;0.461;0.131;0.193;0.005;88;0.737;0.209;0.309;0.005;55
PhysEval;0.652;0.231;0.327;0.003;88;0.870;0.309;0.436;0.003;66
LeSE - Learning Software Engineering (Aprendendo Engenharia de Software);0.341;0.102;0.135;0.001;88;0.910;0.271;0.361;0.001;33
catalogo;0.073;0.021;0.031;0.000;88;0.583;0.167;0.250;0.000;11
Smartwatch;0.852;0.756;0.796;0.004;88;0.974;0.864;0.909;0.004;77
Simple Drawing Tools;0.991;0.978;0.983;0.116;88;0.991;0.978;0.983;0.116;88
Mobile Phone, until relase 5;0.546;0.211;0.267;0.001;88;0.874;0.338;0.428;0.001;55
