CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.996;0.906;0.947;0.014;3080;1.000;0.909;0.950;0.014;3069
SVM_Poly[3,2.0,0.5];0.998;0.980;0.987;0.014;3080;0.998;0.980;0.987;0.014;3080
PART;0.887;0.728;0.775;0.014;3080;0.989;0.813;0.865;0.015;2761
REPTree;0.618;0.448;0.495;0.014;3080;0.983;0.712;0.788;0.019;1936
RandomForest;0.996;0.942;0.966;0.014;3080;1.000;0.945;0.969;0.014;3069
RandomCommittee;0.998;0.949;0.970;0.014;3080;0.998;0.949;0.970;0.014;3080
JRip;0.795;0.664;0.703;0.014;3080;0.981;0.819;0.867;0.016;2497
J48;0.436;0.386;0.403;0.014;3080;0.992;0.879;0.919;0.024;1353


VALIDITY RATIO;(F)
min;0.000061
avg;0.013534
max;0.131836

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.9];0.841;0.750;0.781;0.014;24640;0.994;0.887;0.923;0.015;20845

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Mobile phone;0.743;0.675;0.702;0.010;88;0.991;0.900;0.936;0.010;66
Visit Indonesia Apps;0.993;0.905;0.944;0.010;88;0.993;0.905;0.944;0.010;88
Buzzard Radio play DB;1.000;0.999;0.999;0.027;88;1.000;0.999;0.999;0.027;88
MyDental;0.994;0.982;0.988;0.010;88;0.994;0.982;0.988;0.010;88
Bicis_Feature_Model;0.500;0.458;0.477;0.006;88;1.000;0.917;0.955;0.006;44
test gv;1.000;0.992;0.996;0.031;88;1.000;0.992;0.996;0.031;88
E-Shop, magister2014;0.741;0.590;0.632;0.018;88;0.987;0.787;0.843;0.018;66
pruebapalabras;0.997;0.840;0.899;0.004;88;0.997;0.840;0.899;0.004;88
Alarm System;0.733;0.533;0.589;0.005;88;0.977;0.710;0.785;0.005;66
Hello World;0.874;0.825;0.844;0.034;88;0.999;0.943;0.965;0.034;77
Weather Station;0.966;0.773;0.831;0.021;88;0.966;0.773;0.831;0.021;88
Video On Demand SPL FM;0.871;0.555;0.652;0.002;88;0.995;0.634;0.745;0.002;77
depresija;0.999;0.999;0.999;0.016;88;0.999;0.999;0.999;0.016;88
User Model;0.994;0.984;0.989;0.009;88;0.994;0.984;0.989;0.009;88
KIModel;0.750;0.698;0.721;0.001;88;1.000;0.931;0.961;0.001;66
AA;0.866;0.750;0.790;0.016;88;0.990;0.857;0.903;0.016;77
Example Product Line Course Using SPLOT;0.865;0.589;0.660;0.014;88;0.988;0.673;0.754;0.014;77
Disenio;0.492;0.500;0.495;0.004;88;0.985;1.000;0.991;0.004;44
