CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.949;0.534;0.664;0.009;528;0.969;0.545;0.678;0.010;517
SVM_Poly[3,2.0,0.5];0.916;0.789;0.827;0.009;528;0.936;0.806;0.844;0.010;517
PART;0.751;0.667;0.688;0.009;528;0.901;0.800;0.826;0.011;440
REPTree;0.548;0.429;0.462;0.009;528;0.876;0.687;0.739;0.014;330
RandomForest;0.953;0.562;0.671;0.009;528;0.995;0.586;0.700;0.010;506
RandomCommittee;0.901;0.666;0.745;0.009;528;0.940;0.694;0.778;0.010;506
JRip;0.730;0.624;0.646;0.009;528;0.834;0.713;0.738;0.011;462
J48;0.384;0.346;0.360;0.009;528;0.971;0.874;0.911;0.021;209


VALIDITY RATIO;(F)
min;0.000061
avg;0.009425
max;0.116272

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.4];0.767;0.577;0.633;0.009;4224;0.929;0.699;0.767;0.011;3487

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
JPlug;0.812;0.563;0.656;0.005;88;0.928;0.643;0.750;0.005;77
RE Process;0.716;0.516;0.564;0.000;88;0.955;0.688;0.752;0.000;66
Buzzard Radio play DB;0.996;0.978;0.987;0.027;88;0.996;0.978;0.987;0.027;88
Mobile Media;0.462;0.208;0.263;0.000;88;0.924;0.417;0.527;0.000;44
Clinica Medica;0.783;0.385;0.492;0.001;88;0.895;0.440;0.562;0.001;77
Celulares;0.991;0.963;0.976;0.025;88;0.991;0.963;0.976;0.025;88
BSS_CS5702_G3;0.856;0.734;0.761;0.000;88;0.978;0.839;0.870;0.000;77
WB;0.985;0.946;0.964;0.039;88;0.985;0.946;0.964;0.039;88
Mobile Media JULIO;0.820;0.641;0.710;0.001;88;0.937;0.732;0.811;0.001;77
Mobile Phone Software;0.681;0.365;0.458;0.003;88;0.908;0.487;0.611;0.003;66
SA;0.943;0.854;0.891;0.011;88;0.943;0.854;0.891;0.011;88
Simplified Smart Hotel;0.948;0.827;0.874;0.014;88;0.948;0.827;0.874;0.014;88
pruebapalabras;0.783;0.531;0.627;0.004;88;0.895;0.607;0.716;0.004;77
video on demand;0.697;0.449;0.535;0.002;88;0.929;0.599;0.714;0.002;66
LeSE - Learning Software Engineering;0.676;0.286;0.397;0.001;88;0.902;0.382;0.530;0.001;66
Carro Model;0.598;0.358;0.426;0.002;88;0.798;0.478;0.567;0.002;66
Search_Engine_PL;0.922;0.711;0.784;0.008;88;0.922;0.711;0.784;0.008;88
MiniTV;0.993;0.979;0.986;0.015;88;0.993;0.979;0.986;0.015;88
IDE4OCL;0.999;0.957;0.975;0.004;88;0.999;0.957;0.975;0.004;88
matrices;0.559;0.225;0.309;0.001;88;0.745;0.300;0.411;0.001;66
JhotDrawn;0.988;0.977;0.982;0.063;88;0.988;0.977;0.982;0.063;88
Smart-phone;0.579;0.203;0.287;0.000;88;0.926;0.325;0.460;0.000;55
User Model;0.944;0.832;0.877;0.009;88;0.944;0.832;0.877;0.009;88
Eleição de um prefeito e um vereador;0.583;0.227;0.311;0.001;88;0.777;0.302;0.415;0.001;66
James;0.800;0.518;0.612;0.004;88;0.914;0.592;0.700;0.004;77
Mobile media v4;0.602;0.313;0.390;0.000;88;0.964;0.500;0.624;0.000;55
Farnaz koohestani;0.125;0.125;0.125;0.000;88;1.000;1.000;1.000;0.000;11
Car demo;0.940;0.742;0.807;0.003;88;0.940;0.742;0.807;0.003;88
SHIFT QAs;0.534;0.276;0.348;0.001;88;0.855;0.442;0.557;0.001;55
Scenario Application;0.745;0.384;0.471;0.003;88;0.851;0.439;0.538;0.003;77
AGORA;0.949;0.849;0.888;0.007;88;0.949;0.849;0.888;0.007;88
Virtual_Office_of_the_Future;0.684;0.508;0.560;0.003;88;0.913;0.677;0.747;0.003;66
Content Store;0.694;0.377;0.472;0.003;88;0.794;0.431;0.539;0.003;77
Urna Gleidson;0.687;0.417;0.459;0.001;88;0.916;0.556;0.612;0.001;66
Pizza;0.947;0.872;0.903;0.012;88;0.947;0.872;0.903;0.012;88
Celular;0.884;0.624;0.693;0.006;88;0.884;0.624;0.693;0.006;88
CTOS MODEL;0.665;0.438;0.481;0.001;88;0.887;0.583;0.642;0.001;66
Pip;0.091;0.125;0.102;0.000;88;0.727;1.000;0.818;0.000;11
ELPS - ISE;0.960;0.907;0.930;0.028;88;0.960;0.907;0.930;0.028;88
TVSmart;0.462;0.275;0.339;0.001;88;0.925;0.550;0.679;0.001;44
Linha de produtos - SimulES e PnP;0.952;0.676;0.773;0.009;88;0.952;0.676;0.773;0.009;88
Car PL;0.745;0.402;0.509;0.005;88;0.852;0.459;0.582;0.005;77
PhysEval;0.970;0.782;0.859;0.003;88;0.970;0.782;0.859;0.003;88
LeSE - Learning Software Engineering (Aprendendo Engenharia de Software);0.564;0.367;0.429;0.001;88;0.903;0.588;0.686;0.001;55
catalogo;0.602;0.271;0.360;0.000;88;0.964;0.433;0.577;0.000;55
Smartwatch;1.000;0.973;0.986;0.004;88;1.000;0.973;0.986;0.004;88
Simple Drawing Tools;0.997;0.998;0.997;0.116;88;0.997;0.998;0.997;0.116;88
Mobile Phone, until relase 5;0.875;0.766;0.797;0.001;88;1.000;0.875;0.910;0.001;77
