CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.908;0.492;0.617;0.016;1914;0.981;0.532;0.667;0.017;1771
SVM_Poly[3,2.0,0.5];0.942;0.726;0.797;0.016;1914;0.970;0.747;0.820;0.017;1859
PART;0.760;0.526;0.594;0.016;1914;0.958;0.663;0.749;0.020;1518
REPTree;0.395;0.300;0.329;0.016;1914;0.969;0.735;0.807;0.026;781
RandomForest;0.936;0.569;0.682;0.016;1914;0.993;0.604;0.724;0.017;1804
RandomCommittee;0.913;0.640;0.729;0.016;1914;0.974;0.683;0.779;0.017;1793
JRip;0.697;0.521;0.574;0.016;1914;0.954;0.714;0.786;0.020;1397
J48;0.258;0.231;0.241;0.016;1914;0.975;0.874;0.913;0.035;506


VALIDITY RATIO;(F)
min;0.000244
avg;0.016294
max;0.131836

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.4];0.726;0.501;0.571;0.016;15312;0.973;0.671;0.764;0.019;11429

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
sasgd;0.995;0.713;0.802;0.020;88;0.995;0.713;0.802;0.020;88
Mobile phone;0.716;0.400;0.502;0.010;88;0.955;0.533;0.669;0.010;66
CCCMS;0.998;0.989;0.993;0.059;88;0.998;0.989;0.993;0.059;88
MyDental;0.864;0.798;0.823;0.010;88;0.988;0.912;0.941;0.010;77
Bicis_Feature_Model;0.614;0.229;0.324;0.006;88;0.982;0.367;0.518;0.006;55
Maquina de Cae;0.837;0.611;0.688;0.035;88;0.957;0.698;0.786;0.035;77
test gv;0.997;0.988;0.992;0.031;88;0.997;0.988;0.992;0.031;88
