CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.866;0.510;0.620;0.015;495;0.928;0.546;0.664;0.016;462
SVM_Poly[3,2.0,0.5];0.876;0.751;0.788;0.015;495;0.876;0.751;0.788;0.015;495
PART;0.663;0.576;0.595;0.015;495;0.852;0.741;0.765;0.019;385
REPTree;0.502;0.433;0.451;0.015;495;0.869;0.750;0.780;0.024;286
RandomForest;0.944;0.602;0.710;0.015;495;0.988;0.630;0.743;0.016;473
RandomCommittee;0.828;0.635;0.694;0.015;495;0.909;0.697;0.761;0.016;451
JRip;0.655;0.576;0.590;0.015;495;0.819;0.720;0.737;0.018;396
J48;0.317;0.300;0.307;0.015;495;0.951;0.901;0.922;0.036;165


VALIDITY RATIO;(F)
min;0.000244
avg;0.015001
max;0.096924

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.4];0.706;0.548;0.594;0.015;3960;0.899;0.697;0.756;0.018;3113

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Doorlopende reisverzekering;0.998;0.992;0.995;0.016;88;0.998;0.992;0.995;0.016;88
This is a test;0.953;0.919;0.931;0.032;88;0.953;0.919;0.931;0.032;88
eLearning ways;0.989;0.953;0.970;0.097;88;0.989;0.953;0.970;0.097;88
CCCMS;0.994;0.989;0.991;0.059;88;0.994;0.989;0.991;0.059;88
WB2;0.924;0.866;0.891;0.049;88;0.924;0.866;0.891;0.049;88
Online Shop Feature Model;0.642;0.426;0.493;0.010;88;0.855;0.567;0.657;0.010;66
MyDental;0.828;0.798;0.803;0.010;88;0.946;0.912;0.918;0.010;77
Dummy Car;0.563;0.278;0.357;0.002;88;0.751;0.370;0.476;0.002;66
Final model;0.641;0.318;0.413;0.003;88;0.854;0.424;0.551;0.003;66
FM with optional XOR;0.808;0.548;0.637;0.005;88;0.923;0.626;0.728;0.005;77
Adams Car;0.732;0.438;0.517;0.007;88;0.837;0.500;0.591;0.007;77
Reservation;0.504;0.292;0.343;0.002;88;0.807;0.467;0.548;0.002;55
tab;0.599;0.297;0.380;0.004;88;0.799;0.396;0.507;0.004;66
Congress Assistant;0.765;0.542;0.625;0.012;88;0.875;0.619;0.714;0.012;77
mon model;0.683;0.422;0.499;0.006;88;0.910;0.563;0.665;0.006;66
ABMS;0.981;0.941;0.959;0.060;88;0.981;0.941;0.959;0.060;88
Text Editor;0.400;0.216;0.266;0.003;88;0.800;0.432;0.532;0.003;44
IntelligentTutoringSystem;0.966;0.912;0.934;0.021;88;0.966;0.912;0.934;0.021;88
ID;0.375;0.375;0.375;0.000;88;1.000;1.000;1.000;0.000;33
Ooredoo;0.464;0.215;0.280;0.004;88;0.619;0.287;0.373;0.004;66
Multiplicador de n matrices;0.396;0.153;0.217;0.004;88;0.793;0.306;0.433;0.004;44
Telecommunication_System;0.569;0.271;0.343;0.004;88;0.759;0.361;0.458;0.004;66
a;0.834;0.631;0.702;0.010;88;0.953;0.721;0.802;0.010;77
Content model;0.947;0.819;0.870;0.022;88;0.947;0.819;0.870;0.022;88
test_fm;0.780;0.578;0.603;0.002;88;0.891;0.661;0.689;0.002;77
search engine;0.777;0.719;0.730;0.008;88;0.887;0.821;0.834;0.008;77
Attempt of mine;0.962;0.939;0.949;0.032;88;0.962;0.939;0.949;0.032;88
Movil;0.787;0.509;0.593;0.007;88;0.899;0.582;0.678;0.007;77
rotation;0.304;0.208;0.229;0.001;88;0.811;0.556;0.611;0.001;33
Address Book;0.995;0.911;0.947;0.018;88;0.995;0.911;0.947;0.018;88
aaaaaa;0.999;0.980;0.989;0.008;88;0.999;0.980;0.989;0.008;88
Topology;0.379;0.156;0.218;0.004;88;0.757;0.313;0.436;0.004;44
FeatureModelName;0.445;0.281;0.326;0.002;88;0.890;0.563;0.652;0.002;44
gs;0.880;0.741;0.786;0.041;88;0.880;0.741;0.786;0.041;88
HDMR-Paper;0.361;0.232;0.262;0.002;88;0.723;0.464;0.524;0.002;44
TW SPL Hard Choices;0.580;0.469;0.478;0.001;88;0.927;0.750;0.765;0.001;55
Jogo;0.250;0.125;0.167;0.000;88;1.000;0.500;0.667;0.000;22
Sylvain Example;0.495;0.273;0.334;0.003;88;0.792;0.436;0.534;0.003;55
Content;0.832;0.641;0.710;0.017;176;0.888;0.683;0.757;0.017;165
M-learning Requirements Catalog;0.989;0.931;0.959;0.034;88;0.989;0.931;0.959;0.034;88
Pruebas;0.481;0.125;0.189;0.002;88;0.963;0.250;0.378;0.002;44
JCS;0.923;0.725;0.802;0.023;88;0.923;0.725;0.802;0.023;88
E-commerce system1;0.427;0.292;0.330;0.001;88;0.854;0.583;0.661;0.001;44
Eshop-ufrj;0.757;0.576;0.638;0.012;88;0.865;0.658;0.730;0.012;77
