CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.989;0.618;0.746;0.009;528;0.989;0.618;0.746;0.009;528
SVM_Poly[3,2.0,0.5];0.884;0.878;0.875;0.009;528;0.923;0.916;0.913;0.010;506
PART;0.767;0.730;0.734;0.009;528;0.837;0.796;0.800;0.010;484
REPTree;0.570;0.482;0.501;0.009;528;0.829;0.701;0.729;0.013;363
RandomForest;0.951;0.651;0.748;0.009;528;0.992;0.679;0.781;0.010;506
RandomCommittee;0.921;0.754;0.819;0.009;528;0.941;0.771;0.837;0.010;517
JRip;0.671;0.656;0.647;0.009;528;0.786;0.768;0.757;0.011;451
J48;0.361;0.351;0.356;0.009;528;0.964;0.937;0.949;0.022;198


VALIDITY RATIO;(F)
min;0.000061
avg;0.009425
max;0.116272

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.5];0.764;0.640;0.678;0.009;4224;0.909;0.761;0.806;0.011;3553

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
JPlug;0.782;0.595;0.667;0.005;88;0.893;0.680;0.762;0.005;77
RE Process;0.875;0.797;0.831;0.000;88;1.000;0.911;0.950;0.000;77
Buzzard Radio play DB;0.997;0.984;0.990;0.027;88;0.997;0.984;0.990;0.027;88
Mobile Media;0.456;0.292;0.337;0.000;88;0.912;0.583;0.674;0.000;44
Clinica Medica;0.705;0.521;0.589;0.001;88;0.939;0.694;0.786;0.001;66
Celulares;0.999;0.963;0.980;0.025;88;0.999;0.963;0.980;0.025;88
BSS_CS5702_G3;0.875;0.734;0.787;0.000;88;1.000;0.839;0.899;0.000;77
WB;0.982;0.965;0.973;0.039;88;0.982;0.965;0.973;0.039;88
Mobile Media JULIO;0.830;0.677;0.728;0.001;88;0.948;0.774;0.832;0.001;77
Mobile Phone Software;0.713;0.531;0.594;0.003;88;0.815;0.607;0.679;0.003;77
SA;0.955;0.891;0.914;0.011;88;0.955;0.891;0.914;0.011;88
Simplified Smart Hotel;0.924;0.859;0.882;0.014;88;0.924;0.859;0.882;0.014;88
pruebapalabras;0.817;0.566;0.640;0.004;88;0.933;0.647;0.731;0.004;77
video on demand;0.770;0.480;0.566;0.002;88;0.880;0.549;0.647;0.002;77
LeSE - Learning Software Engineering;0.622;0.547;0.547;0.001;88;0.829;0.729;0.729;0.001;66
Carro Model;0.578;0.425;0.475;0.002;88;0.770;0.567;0.633;0.002;66
Search_Engine_PL;0.903;0.790;0.828;0.008;88;0.903;0.790;0.828;0.008;88
MiniTV;0.995;0.983;0.988;0.015;88;0.995;0.983;0.988;0.015;88
IDE4OCL;0.997;0.957;0.973;0.004;88;0.997;0.957;0.973;0.004;88
matrices;0.518;0.313;0.371;0.001;88;0.829;0.500;0.593;0.001;55
JhotDrawn;0.988;0.985;0.987;0.063;88;0.988;0.985;0.987;0.063;88
Smart-phone;0.574;0.469;0.508;0.000;88;0.918;0.750;0.813;0.000;55
User Model;0.940;0.852;0.890;0.009;88;0.940;0.852;0.890;0.009;88
Eleição de um prefeito e um vereador;0.565;0.320;0.376;0.001;88;0.753;0.427;0.501;0.001;66
James;0.790;0.654;0.701;0.004;88;0.903;0.748;0.801;0.004;77
Mobile media v4;0.526;0.406;0.424;0.000;88;0.841;0.650;0.678;0.000;55
Farnaz koohestani;0.125;0.125;0.125;0.000;88;1.000;1.000;1.000;0.000;11
Car demo;0.922;0.865;0.873;0.003;88;0.922;0.865;0.873;0.003;88
SHIFT QAs;0.639;0.391;0.465;0.001;88;0.730;0.446;0.531;0.001;77
Scenario Application;0.681;0.498;0.561;0.003;88;0.778;0.569;0.642;0.003;77
AGORA;0.955;0.899;0.923;0.007;88;0.955;0.899;0.923;0.007;88
Virtual_Office_of_the_Future;0.768;0.563;0.617;0.003;88;0.878;0.643;0.706;0.003;77
Content Store;0.689;0.540;0.589;0.003;88;0.787;0.617;0.673;0.003;77
Urna Gleidson;0.656;0.514;0.541;0.001;88;0.875;0.685;0.721;0.001;66
Pizza;0.928;0.890;0.902;0.012;88;0.928;0.890;0.902;0.012;88
Celular;0.769;0.689;0.712;0.006;88;0.879;0.787;0.814;0.006;77
CTOS MODEL;0.702;0.493;0.553;0.001;88;0.802;0.563;0.632;0.001;77
Pip;0.250;0.250;0.250;0.000;88;1.000;1.000;1.000;0.000;22
ELPS - ISE;0.982;0.932;0.955;0.028;88;0.982;0.932;0.955;0.028;88
TVSmart;0.506;0.250;0.328;0.001;88;0.809;0.400;0.525;0.001;55
Linha de produtos - SimulES e PnP;0.872;0.748;0.800;0.009;88;0.872;0.748;0.800;0.009;88
Car PL;0.667;0.447;0.524;0.005;88;0.889;0.597;0.698;0.005;66
PhysEval;0.988;0.861;0.915;0.003;88;0.988;0.861;0.915;0.003;88
LeSE - Learning Software Engineering (Aprendendo Engenharia de Software);0.727;0.391;0.468;0.001;88;0.831;0.446;0.535;0.001;77
catalogo;0.451;0.188;0.241;0.000;88;0.722;0.300;0.385;0.000;55
Smartwatch;1.000;0.973;0.985;0.004;88;1.000;0.973;0.985;0.004;88
Simple Drawing Tools;0.994;0.999;0.997;0.116;88;0.994;0.999;0.997;0.116;88
Mobile Phone, until relase 5;0.750;0.656;0.693;0.001;88;1.000;0.875;0.924;0.001;66
