CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.979;0.808;0.882;0.009;528;1.000;0.825;0.901;0.010;517
SVM_Poly[3,2.0,0.5];0.979;0.979;0.979;0.009;528;1.000;1.000;1.000;0.010;517
PART;0.889;0.776;0.813;0.009;528;0.992;0.866;0.908;0.010;473
REPTree;0.756;0.567;0.620;0.009;528;0.980;0.735;0.804;0.012;407
RandomForest;0.979;0.893;0.931;0.009;528;1.000;0.912;0.951;0.010;517
RandomCommittee;0.998;0.922;0.956;0.009;528;0.998;0.922;0.956;0.009;528
JRip;0.903;0.707;0.754;0.009;528;0.985;0.771;0.823;0.010;484
J48;0.559;0.487;0.515;0.009;528;0.993;0.866;0.916;0.016;297


VALIDITY RATIO;(F)
min;0.000061
avg;0.009425
max;0.116272

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.8];0.880;0.767;0.806;0.009;4224;0.994;0.867;0.911;0.011;3740

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
JPlug;0.985;0.772;0.852;0.005;88;0.985;0.772;0.852;0.005;88
RE Process;0.750;0.688;0.713;0.000;88;1.000;0.917;0.950;0.000;66
Buzzard Radio play DB;1.000;0.997;0.998;0.027;88;1.000;0.997;0.998;0.027;88
Mobile Media;0.623;0.521;0.563;0.000;88;0.997;0.833;0.900;0.000;55
Clinica Medica;0.747;0.656;0.696;0.001;88;0.996;0.875;0.928;0.001;66
Celulares;1.000;0.992;0.996;0.025;88;1.000;0.992;0.996;0.025;88
BSS_CS5702_G3;0.875;0.859;0.867;0.000;88;1.000;0.982;0.990;0.000;77
WB;1.000;0.994;0.997;0.039;88;1.000;0.994;0.997;0.039;88
Mobile Media JULIO;0.994;0.938;0.963;0.001;88;0.994;0.938;0.963;0.001;88
Mobile Phone Software;0.870;0.649;0.730;0.003;88;0.995;0.742;0.834;0.003;77
SA;0.995;0.935;0.962;0.011;88;0.995;0.935;0.962;0.011;88
Simplified Smart Hotel;0.988;0.927;0.954;0.014;88;0.988;0.927;0.954;0.014;88
pruebapalabras;0.986;0.813;0.881;0.004;88;0.986;0.813;0.881;0.004;88
video on demand;0.989;0.863;0.910;0.002;88;0.989;0.863;0.910;0.002;88
LeSE - Learning Software Engineering;0.750;0.573;0.634;0.001;88;1.000;0.764;0.845;0.001;66
Carro Model;0.732;0.479;0.528;0.002;88;0.976;0.639;0.704;0.002;66
Search_Engine_PL;0.995;0.892;0.938;0.008;88;0.995;0.892;0.938;0.008;88
MiniTV;1.000;0.996;0.998;0.015;88;1.000;0.996;0.998;0.015;88
IDE4OCL;1.000;0.975;0.986;0.004;88;1.000;0.975;0.986;0.004;88
matrices;0.746;0.469;0.545;0.001;88;0.995;0.625;0.727;0.001;66
JhotDrawn;1.000;0.994;0.997;0.063;88;1.000;0.994;0.997;0.063;88
Smart-phone;0.875;0.703;0.769;0.000;88;1.000;0.804;0.879;0.000;77
User Model;0.992;0.929;0.958;0.009;88;0.992;0.929;0.958;0.009;88
Eleição de um prefeito e um vereador;0.612;0.422;0.484;0.001;88;0.979;0.675;0.774;0.001;55
James;0.994;0.721;0.800;0.004;88;0.994;0.721;0.800;0.004;88
Mobile media v4;0.744;0.625;0.665;0.000;88;0.992;0.833;0.886;0.000;66
Farnaz koohestani;0.250;0.250;0.250;0.000;88;1.000;1.000;1.000;0.000;22
Car demo;1.000;0.826;0.896;0.003;88;1.000;0.826;0.896;0.003;88
SHIFT QAs;0.750;0.474;0.532;0.001;88;1.000;0.632;0.709;0.001;66
Scenario Application;0.870;0.596;0.675;0.003;88;0.995;0.681;0.772;0.003;77
AGORA;1.000;0.977;0.988;0.007;88;1.000;0.977;0.988;0.007;88
Virtual_Office_of_the_Future;0.986;0.919;0.946;0.003;88;0.986;0.919;0.946;0.003;88
Content Store;0.750;0.563;0.602;0.003;88;0.999;0.750;0.803;0.003;66
Urna Gleidson;0.864;0.736;0.783;0.001;88;0.988;0.841;0.895;0.001;77
Pizza;0.987;0.893;0.933;0.012;88;0.987;0.893;0.933;0.012;88
Celular;0.994;0.758;0.842;0.006;88;0.994;0.758;0.842;0.006;88
CTOS MODEL;0.863;0.764;0.806;0.001;88;0.986;0.873;0.921;0.001;77
Pip;0.375;0.375;0.375;0.000;88;1.000;1.000;1.000;0.000;33
ELPS - ISE;0.991;0.954;0.971;0.028;88;0.991;0.954;0.971;0.028;88
TVSmart;0.750;0.575;0.626;0.001;88;1.000;0.767;0.834;0.001;66
Linha de produtos - SimulES e PnP;1.000;0.819;0.876;0.009;88;1.000;0.819;0.876;0.009;88
Car PL;0.987;0.774;0.855;0.005;88;0.987;0.774;0.855;0.005;88
PhysEval;1.000;0.914;0.954;0.003;88;1.000;0.914;0.954;0.003;88
LeSE - Learning Software Engineering (Aprendendo Engenharia de Software);0.742;0.617;0.670;0.001;88;0.990;0.823;0.893;0.001;66
catalogo;0.850;0.708;0.764;0.000;88;0.971;0.810;0.873;0.000;77
Smartwatch;1.000;0.982;0.991;0.004;88;1.000;0.982;0.991;0.004;88
Simple Drawing Tools;0.999;1.000;1.000;0.116;88;0.999;1.000;1.000;0.116;88
Mobile Phone, until relase 5;1.000;0.977;0.988;0.001;88;1.000;0.977;0.988;0.001;88
