CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.882;0.491;0.616;0.009;638;0.930;0.518;0.650;0.009;605
SVM_Poly[3,2.0,0.5];0.875;0.777;0.811;0.009;638;0.875;0.777;0.811;0.009;638
PART;0.686;0.594;0.615;0.009;638;0.811;0.703;0.728;0.010;539
REPTree;0.452;0.363;0.385;0.009;638;0.794;0.638;0.677;0.014;363
RandomForest;0.946;0.603;0.712;0.009;638;0.979;0.624;0.737;0.009;616
RandomCommittee;0.879;0.649;0.727;0.009;638;0.910;0.672;0.753;0.009;616
JRip;0.520;0.460;0.469;0.009;638;0.754;0.666;0.680;0.012;440
J48;0.269;0.268;0.267;0.009;638;0.918;0.914;0.912;0.022;187


VALIDITY RATIO;(F)
min;0.000122
avg;0.008654
max;0.076172

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.4];0.689;0.526;0.575;0.009;5104;0.878;0.670;0.733;0.010;4004

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
teste;0.473;0.250;0.312;0.001;88;0.757;0.400;0.499;0.001;55
Visit Indonesia Apps;0.870;0.760;0.803;0.010;88;0.870;0.760;0.803;0.010;88
Smart Queue;0.565;0.344;0.384;0.000;88;0.905;0.550;0.615;0.000;55
Cell-Phone-SPL-2014-Part2;0.761;0.458;0.532;0.004;88;0.870;0.524;0.608;0.004;77
MobilePhone;0.473;0.211;0.267;0.002;88;0.757;0.338;0.427;0.002;55
MoviesApp PL;0.512;0.271;0.341;0.003;88;0.819;0.433;0.546;0.003;55
Alarm System;0.519;0.354;0.418;0.005;88;0.831;0.567;0.669;0.005;55
Video On Demand SPL FM;0.632;0.375;0.441;0.002;88;0.722;0.429;0.504;0.002;77
depresija;0.992;0.964;0.975;0.016;88;0.992;0.964;0.975;0.016;88
Windows .NET;0.875;0.727;0.769;0.002;88;1.000;0.830;0.879;0.002;77
Veículo;0.729;0.552;0.594;0.010;88;0.833;0.630;0.679;0.010;77
CFDP Library;0.985;0.941;0.962;0.058;176;0.985;0.941;0.962;0.058;176
Cell-Phone-SPL-2014-Mined;0.749;0.460;0.554;0.004;88;0.857;0.525;0.633;0.004;77
PortafolioLopez;0.887;0.732;0.775;0.010;88;0.887;0.732;0.775;0.010;88
KIModel;0.592;0.531;0.553;0.001;88;0.948;0.850;0.885;0.001;55
Homepage based on wiki;0.652;0.433;0.496;0.003;88;0.869;0.577;0.662;0.003;66
FMConfig;0.736;0.483;0.559;0.016;88;0.841;0.552;0.639;0.016;77
Ligne de produits de Eshop;0.524;0.319;0.385;0.002;88;0.699;0.425;0.513;0.002;66
smartPhone;0.981;0.949;0.962;0.011;88;0.981;0.949;0.962;0.011;88
Online shopping software;0.492;0.375;0.412;0.000;88;0.985;0.750;0.824;0.000;44
i18n;0.453;0.306;0.356;0.002;88;0.604;0.407;0.475;0.002;66
SPL Studies;0.653;0.289;0.392;0.005;88;0.870;0.385;0.523;0.005;66
RE;0.997;0.970;0.982;0.012;88;0.997;0.970;0.982;0.012;88
Magister 2014-ROLOG;0.875;0.840;0.844;0.012;88;0.875;0.840;0.844;0.012;88
Car;0.706;0.551;0.604;0.005;88;0.807;0.629;0.691;0.005;77
Content;0.935;0.944;0.935;0.028;88;0.935;0.944;0.935;0.028;88
Video On Demand FM;0.575;0.320;0.394;0.002;88;0.767;0.427;0.526;0.002;66
Aircraft PL;0.934;0.879;0.900;0.038;88;0.934;0.879;0.900;0.038;88
MarketPlace-Sample;0.458;0.292;0.343;0.000;88;0.916;0.583;0.687;0.000;44
Mobile Media;0.625;0.380;0.446;0.003;88;0.833;0.507;0.595;0.003;66
search-engine;0.800;0.618;0.681;0.011;176;0.853;0.659;0.727;0.011;165
FM1;0.330;0.375;0.345;0.000;88;0.879;1.000;0.919;0.000;33
Stamppy;0.857;0.728;0.772;0.003;88;0.979;0.832;0.883;0.003;77
Analisis;0.402;0.203;0.267;0.001;88;0.804;0.406;0.535;0.001;44
Phone;0.956;0.794;0.861;0.009;88;0.956;0.794;0.861;0.009;88
cell phones SPL;0.507;0.273;0.339;0.002;88;0.812;0.438;0.543;0.002;55
NCV_Simulation;0.649;0.278;0.373;0.002;88;0.866;0.370;0.498;0.002;66
MiniRPG;0.870;0.727;0.779;0.002;88;0.994;0.830;0.890;0.002;77
Home;0.926;0.790;0.841;0.015;88;0.926;0.790;0.841;0.015;88
MyHolidays;0.914;0.708;0.777;0.014;88;0.914;0.708;0.777;0.014;88
Cell-Phone-SPL-2014;0.604;0.297;0.390;0.002;88;0.690;0.339;0.446;0.002;77
HADAS-security;0.547;0.375;0.429;0.001;88;0.729;0.500;0.572;0.001;66
Parking lot Manager;0.508;0.266;0.339;0.002;88;0.813;0.425;0.543;0.002;55
Tripeo;0.735;0.500;0.582;0.001;88;0.980;0.667;0.776;0.001;66
Wewq;0.250;0.250;0.250;0.000;88;1.000;1.000;1.000;0.000;22
SmartHotel;0.672;0.473;0.543;0.012;88;0.768;0.541;0.620;0.012;77
LMF;0.095;0.125;0.107;0.000;88;0.758;1.000;0.855;0.000;11
Priscilinha;0.375;0.188;0.250;0.000;88;1.000;0.500;0.667;0.000;33
G10-music player;0.987;0.925;0.951;0.008;88;0.987;0.925;0.951;0.008;88
Tata Cars;0.612;0.396;0.474;0.003;88;0.816;0.528;0.632;0.003;66
Toyota Feature Model;0.643;0.445;0.518;0.002;88;0.857;0.594;0.691;0.002;66
Javed Test 2;0.958;0.929;0.942;0.055;88;0.958;0.929;0.942;0.055;88
2 - Eleição de um prefeito e um Vereador;0.918;0.898;0.900;0.006;88;0.918;0.898;0.900;0.006;88
MoviesApp;0.761;0.556;0.621;0.007;88;0.870;0.635;0.710;0.007;77
Movie System;0.564;0.297;0.382;0.003;88;0.752;0.396;0.509;0.003;66
MPES2016-2.Reuso2;0.500;0.250;0.312;0.001;88;1.000;0.500;0.624;0.001;44
