CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.958;0.720;0.814;0.009;528;1.000;0.752;0.850;0.010;506
SVM_Poly[3,2.0,0.5];0.999;0.966;0.979;0.009;528;0.999;0.966;0.979;0.009;528
PART;0.874;0.810;0.829;0.009;528;0.953;0.883;0.904;0.010;484
REPTree;0.640;0.528;0.559;0.009;528;0.877;0.724;0.766;0.013;385
RandomForest;0.978;0.792;0.866;0.009;528;0.999;0.809;0.884;0.010;517
RandomCommittee;0.954;0.866;0.903;0.009;528;0.974;0.884;0.922;0.010;517
JRip;0.766;0.679;0.696;0.009;528;0.875;0.776;0.795;0.011;462
J48;0.444;0.420;0.430;0.009;528;0.968;0.916;0.937;0.019;242


VALIDITY RATIO;(F)
min;0.000061
avg;0.009425
max;0.116272

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.7000000000000001];0.827;0.723;0.759;0.009;4224;0.959;0.838;0.881;0.011;3641

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
JPlug;0.836;0.634;0.699;0.005;88;0.955;0.725;0.798;0.005;77
RE Process;0.875;0.813;0.838;0.000;88;1.000;0.929;0.958;0.000;77
Buzzard Radio play DB;1.000;0.997;0.998;0.027;88;1.000;0.997;0.998;0.027;88
Mobile Media;0.483;0.354;0.403;0.000;88;0.966;0.708;0.806;0.000;44
Clinica Medica;0.783;0.677;0.721;0.001;88;0.895;0.774;0.824;0.001;77
Celulares;1.000;0.985;0.992;0.025;88;1.000;0.985;0.992;0.025;88
BSS_CS5702_G3;0.824;0.703;0.719;0.000;88;0.942;0.804;0.822;0.000;77
WB;0.993;0.986;0.989;0.039;88;0.993;0.986;0.989;0.039;88
Mobile Media JULIO;0.875;0.745;0.798;0.001;88;1.000;0.851;0.912;0.001;77
Mobile Phone Software;0.819;0.635;0.689;0.003;88;0.936;0.725;0.788;0.003;77
SA;0.976;0.947;0.958;0.011;88;0.976;0.947;0.958;0.011;88
Simplified Smart Hotel;0.954;0.928;0.936;0.014;88;0.954;0.928;0.936;0.014;88
pruebapalabras;0.959;0.802;0.870;0.004;88;0.959;0.802;0.870;0.004;88
video on demand;0.855;0.641;0.720;0.002;88;0.977;0.732;0.823;0.002;77
LeSE - Learning Software Engineering;0.719;0.563;0.625;0.001;88;0.959;0.750;0.834;0.001;66
Carro Model;0.754;0.629;0.667;0.002;88;0.862;0.719;0.763;0.002;77
Search_Engine_PL;0.961;0.819;0.882;0.008;88;0.961;0.819;0.882;0.008;88
MiniTV;0.992;0.997;0.995;0.015;88;0.992;0.997;0.995;0.015;88
IDE4OCL;1.000;0.982;0.991;0.004;88;1.000;0.982;0.991;0.004;88
matrices;0.656;0.413;0.495;0.001;88;0.875;0.550;0.660;0.001;66
JhotDrawn;0.994;0.991;0.993;0.063;88;0.994;0.991;0.993;0.063;88
Smart-phone;0.695;0.531;0.582;0.000;88;0.926;0.708;0.776;0.000;66
User Model;0.969;0.891;0.925;0.009;88;0.969;0.891;0.925;0.009;88
Eleição de um prefeito e um vereador;0.581;0.516;0.542;0.001;88;0.930;0.825;0.867;0.001;55
James;0.926;0.779;0.834;0.004;88;0.926;0.779;0.834;0.004;88
Mobile media v4;0.500;0.344;0.399;0.000;88;1.000;0.688;0.798;0.000;44
Farnaz koohestani;0.250;0.250;0.250;0.000;88;1.000;1.000;1.000;0.000;22
Car demo;0.966;0.878;0.915;0.003;88;0.966;0.878;0.915;0.003;88
SHIFT QAs;0.693;0.542;0.597;0.001;88;0.924;0.722;0.796;0.001;66
Scenario Application;0.816;0.540;0.615;0.003;88;0.932;0.617;0.703;0.003;77
AGORA;0.984;0.893;0.934;0.007;88;0.984;0.893;0.934;0.007;88
Virtual_Office_of_the_Future;0.934;0.805;0.849;0.003;88;0.934;0.805;0.849;0.003;88
Content Store;0.784;0.545;0.624;0.003;88;0.896;0.622;0.713;0.003;77
Urna Gleidson;0.798;0.667;0.698;0.001;88;0.913;0.762;0.798;0.001;77
Pizza;0.952;0.958;0.951;0.012;88;0.952;0.958;0.951;0.012;88
Celular;0.924;0.803;0.853;0.006;88;0.924;0.803;0.853;0.006;88
CTOS MODEL;0.679;0.569;0.608;0.001;88;0.905;0.759;0.811;0.001;66
Pip;0.375;0.375;0.375;0.000;88;1.000;1.000;1.000;0.000;33
ELPS - ISE;0.968;0.959;0.963;0.028;88;0.968;0.959;0.963;0.028;88
TVSmart;0.625;0.375;0.454;0.001;88;1.000;0.600;0.727;0.001;55
Linha de produtos - SimulES e PnP;0.960;0.831;0.886;0.009;88;0.960;0.831;0.886;0.009;88
Car PL;0.791;0.636;0.682;0.005;88;0.904;0.727;0.779;0.005;77
PhysEval;0.998;0.921;0.957;0.003;88;0.998;0.921;0.957;0.003;88
LeSE - Learning Software Engineering (Aprendendo Engenharia de Software);0.734;0.570;0.636;0.001;88;0.979;0.760;0.848;0.001;66
catalogo;0.591;0.458;0.509;0.000;88;0.945;0.733;0.814;0.000;55
Smartwatch;1.000;0.975;0.986;0.004;88;1.000;0.975;0.986;0.004;88
Simple Drawing Tools;0.997;1.000;0.998;0.116;88;0.997;1.000;0.998;0.116;88
Mobile Phone, until relase 5;0.875;0.836;0.854;0.001;88;1.000;0.955;0.976;0.001;77
