CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.571;0.416;0.460;0.009;528;0.596;0.435;0.480;0.010;506
SVM_Poly[3,2.0,0.5];0.693;0.608;0.639;0.009;528;0.724;0.635;0.667;0.010;506
PART;0.496;0.480;0.472;0.009;528;0.662;0.640;0.629;0.012;396
REPTree;0.316;0.279;0.283;0.009;528;0.758;0.669;0.680;0.020;220
RandomForest;0.884;0.424;0.524;0.009;528;0.965;0.462;0.571;0.010;484
RandomCommittee;0.714;0.464;0.537;0.009;528;0.762;0.495;0.573;0.010;495
JRip;0.411;0.388;0.384;0.009;528;0.636;0.600;0.595;0.014;341
J48;0.243;0.240;0.240;0.009;528;0.896;0.884;0.886;0.028;143


VALIDITY RATIO;(F)
min;0.000061
avg;0.009425
max;0.116272

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.541;0.412;0.442;0.009;4224;0.739;0.563;0.604;0.012;3091

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
JPlug;0.603;0.313;0.387;0.005;88;0.689;0.357;0.442;0.005;77
RE Process;0.411;0.250;0.297;0.000;88;0.823;0.500;0.594;0.000;44
Buzzard Radio play DB;0.946;0.944;0.944;0.027;88;0.946;0.944;0.944;0.027;88
Mobile Media;0.116;0.083;0.091;0.000;88;0.309;0.222;0.244;0.000;33
Clinica Medica;0.386;0.167;0.219;0.001;88;0.772;0.333;0.437;0.001;44
Celulares;0.937;0.886;0.909;0.025;88;0.937;0.886;0.909;0.025;88
BSS_CS5702_G3;0.357;0.125;0.180;0.000;88;0.952;0.333;0.481;0.000;33
WB;0.904;0.898;0.898;0.039;88;0.904;0.898;0.898;0.039;88
Mobile Media JULIO;0.481;0.313;0.367;0.001;88;0.769;0.500;0.587;0.001;55
Mobile Phone Software;0.508;0.228;0.288;0.003;88;0.677;0.304;0.384;0.003;66
SA;0.791;0.656;0.687;0.011;88;0.791;0.656;0.687;0.011;88
Simplified Smart Hotel;0.767;0.665;0.694;0.014;88;0.767;0.665;0.694;0.014;88
pruebapalabras;0.459;0.245;0.303;0.004;88;0.734;0.392;0.485;0.004;55
video on demand;0.471;0.402;0.419;0.002;88;0.629;0.536;0.559;0.002;66
LeSE - Learning Software Engineering;0.380;0.219;0.250;0.001;88;0.507;0.292;0.333;0.001;66
Carro Model;0.424;0.204;0.267;0.002;88;0.484;0.233;0.305;0.002;77
Search_Engine_PL;0.610;0.391;0.444;0.008;88;0.698;0.447;0.508;0.008;77
MiniTV;0.958;0.962;0.960;0.015;88;0.958;0.962;0.960;0.015;88
IDE4OCL;0.965;0.922;0.941;0.004;88;0.965;0.922;0.941;0.004;88
matrices;0.283;0.094;0.125;0.001;88;0.453;0.150;0.200;0.001;55
JhotDrawn;0.948;0.958;0.952;0.063;88;0.948;0.958;0.952;0.063;88
Smart-phone;0.289;0.078;0.098;0.000;88;0.772;0.208;0.261;0.000;33
User Model;0.785;0.615;0.681;0.009;88;0.785;0.615;0.681;0.009;88
Eleição de um prefeito e um vereador;0.264;0.086;0.119;0.001;88;0.422;0.138;0.190;0.001;55
James;0.492;0.324;0.385;0.004;88;0.655;0.431;0.513;0.004;66
Mobile media v4;0.271;0.156;0.181;0.000;88;0.722;0.417;0.483;0.000;33
Farnaz koohestani;0.000;0.000;0.000;0.000;88;0.000;0.000;0.000;0.000;0
Car demo;0.576;0.474;0.495;0.003;88;0.768;0.632;0.660;0.003;66
SHIFT QAs;0.259;0.083;0.117;0.001;88;0.518;0.167;0.233;0.001;44
Scenario Application;0.349;0.223;0.267;0.003;88;0.558;0.357;0.427;0.003;55
AGORA;0.771;0.739;0.738;0.007;88;0.771;0.739;0.738;0.007;88
Virtual_Office_of_the_Future;0.477;0.354;0.382;0.003;88;0.636;0.472;0.509;0.003;66
Content Store;0.382;0.239;0.258;0.003;88;0.509;0.318;0.344;0.003;66
Urna Gleidson;0.489;0.361;0.385;0.001;88;0.783;0.578;0.617;0.001;55
Pizza;0.741;0.624;0.672;0.012;88;0.847;0.714;0.769;0.012;77
Celular;0.567;0.277;0.348;0.006;88;0.756;0.370;0.463;0.006;66
CTOS MODEL;0.420;0.208;0.245;0.001;88;0.559;0.278;0.327;0.001;66
Pip;0.199;0.250;0.216;0.000;88;0.795;1.000;0.864;0.000;22
ELPS - ISE;0.891;0.800;0.817;0.028;88;0.891;0.800;0.817;0.028;88
TVSmart;0.167;0.075;0.103;0.001;88;0.447;0.200;0.274;0.001;33
Linha de produtos - SimulES e PnP;0.609;0.460;0.501;0.009;88;0.697;0.526;0.573;0.009;77
Car PL;0.513;0.300;0.356;0.005;88;0.587;0.343;0.406;0.005;77
PhysEval;0.580;0.458;0.495;0.003;88;0.773;0.611;0.660;0.003;66
LeSE - Learning Software Engineering (Aprendendo Engenharia de Software);0.374;0.188;0.188;0.001;88;0.498;0.250;0.251;0.001;66
catalogo;0.300;0.188;0.223;0.000;88;0.599;0.375;0.446;0.000;44
Smartwatch;0.959;0.928;0.941;0.004;88;0.959;0.928;0.941;0.004;88
Simple Drawing Tools;0.977;0.988;0.983;0.116;88;0.977;0.988;0.983;0.116;88
Mobile Phone, until relase 5;0.567;0.391;0.414;0.001;88;0.756;0.521;0.552;0.001;66
