CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.998;0.745;0.842;0.014;605;0.998;0.745;0.842;0.014;605
SVM_Poly[3,2.0,0.5];0.912;0.886;0.890;0.014;605;0.929;0.902;0.907;0.015;594
PART;0.766;0.688;0.708;0.014;605;0.897;0.805;0.828;0.016;517
REPTree;0.479;0.404;0.424;0.014;605;0.850;0.716;0.752;0.021;341
RandomForest;0.994;0.843;0.906;0.014;605;0.994;0.843;0.906;0.014;605
RandomCommittee;0.925;0.865;0.889;0.014;605;0.942;0.881;0.905;0.015;594
JRip;0.686;0.673;0.657;0.014;605;0.803;0.787;0.769;0.016;517
J48;0.401;0.334;0.359;0.014;605;0.958;0.798;0.858;0.026;253


VALIDITY RATIO;(F)
min;0.000488
avg;0.014471
max;0.058594

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.7000000000000001];0.770;0.680;0.709;0.014;4840;0.926;0.817;0.853;0.016;4026

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Loja Virtual;0.930;0.935;0.929;0.027;88;0.930;0.935;0.929;0.027;88
Matrix chain multiplication;0.457;0.383;0.414;0.007;88;0.914;0.767;0.827;0.007;44
SmartHome- Simplified Sample;0.717;0.663;0.681;0.005;88;0.956;0.883;0.908;0.005;66
E-shop;0.977;0.836;0.892;0.014;88;0.977;0.836;0.892;0.014;88
UPL;0.917;0.854;0.881;0.009;88;0.917;0.854;0.881;0.009;88
SmartHome_vConejero_r1;0.574;0.625;0.591;0.001;88;0.918;1.000;0.945;0.001;55
Weather Station;0.867;0.710;0.767;0.021;88;0.867;0.710;0.767;0.021;88
27-5-207 test;0.989;0.844;0.907;0.021;88;0.989;0.844;0.907;0.021;88
Test;0.576;0.536;0.543;0.003;88;0.768;0.714;0.724;0.003;66
Xor Example;0.875;0.766;0.814;0.020;88;1.000;0.875;0.930;0.020;77
Implementacion;0.494;0.375;0.422;0.003;88;0.790;0.600;0.676;0.003;55
Xor Example 2;1.000;0.939;0.967;0.035;88;1.000;0.939;0.967;0.035;88
ordem;0.926;0.777;0.808;0.027;88;0.926;0.777;0.808;0.027;88
Observatorio;0.566;0.453;0.493;0.004;88;0.905;0.725;0.789;0.004;55
XOR NEW;0.993;0.949;0.968;0.043;88;0.993;0.949;0.968;0.043;88
SimpleModel;0.587;0.427;0.470;0.012;88;0.783;0.569;0.627;0.012;66
Ubuntu;0.539;0.438;0.477;0.006;88;0.862;0.700;0.763;0.006;55
mo;0.996;0.967;0.980;0.029;88;0.996;0.967;0.980;0.029;88
JDFM;0.646;0.444;0.516;0.010;88;0.861;0.592;0.688;0.010;66
NovoSiga;0.845;0.800;0.819;0.010;88;0.965;0.914;0.935;0.010;77
ubuntu;0.677;0.597;0.622;0.009;88;0.903;0.796;0.830;0.009;66
Rotation1;0.738;0.625;0.671;0.005;88;0.984;0.833;0.894;0.005;66
Imolementacion II;0.334;0.250;0.262;0.001;88;0.891;0.667;0.698;0.001;33
Cellphone;0.691;0.536;0.587;0.007;88;0.790;0.612;0.670;0.007;77
Mobile Media v3;0.500;0.313;0.375;0.001;88;1.000;0.625;0.750;0.001;44
Jogo;0.597;0.438;0.481;0.002;88;0.955;0.700;0.770;0.002;55
desordem;0.933;0.819;0.862;0.027;88;0.933;0.819;0.862;0.027;88
Basic Car;0.826;0.773;0.786;0.008;88;0.943;0.884;0.898;0.008;77
1;0.839;0.813;0.821;0.007;88;0.959;0.929;0.938;0.007;77
Sylvain Example;0.644;0.488;0.553;0.005;88;0.859;0.650;0.737;0.005;66
Car;0.777;0.667;0.714;0.006;88;0.888;0.762;0.816;0.006;77
HandlingSystem;0.375;0.375;0.375;0.000;88;1.000;1.000;1.000;0.000;33
Assistente de Compras;0.802;0.682;0.728;0.012;88;0.917;0.780;0.832;0.012;77
MyFeatureModel;0.929;0.864;0.892;0.017;88;0.929;0.864;0.892;0.017;88
ROOT;1.000;0.988;0.994;0.047;88;1.000;0.988;0.994;0.047;88
SPL_e_commerce;0.924;0.866;0.885;0.027;88;0.924;0.866;0.885;0.027;88
Website;1.000;0.994;0.997;0.031;88;1.000;0.994;0.997;0.031;88
VOD feature model;1.000;0.992;0.996;0.016;88;1.000;0.992;0.996;0.016;88
Mauricio Alférez;0.862;0.750;0.795;0.005;88;0.985;0.857;0.908;0.005;77
Asghar;0.914;0.840;0.869;0.016;88;0.914;0.840;0.869;0.016;88
Analisis;0.513;0.563;0.525;0.003;88;0.820;0.900;0.839;0.003;55
Autosoft;0.940;0.801;0.842;0.055;88;0.940;0.801;0.842;0.055;88
PC model;0.781;0.646;0.694;0.009;88;0.893;0.738;0.794;0.009;77
ESCA Embeeded System;0.616;0.425;0.483;0.005;88;0.822;0.567;0.644;0.005;66
Match de foot;1.000;0.992;0.996;0.008;88;1.000;0.992;0.996;0.008;88
CarExample;0.466;0.250;0.318;0.001;88;0.932;0.500;0.636;0.001;44
ETRobocon;0.987;0.997;0.991;0.059;88;0.987;0.997;0.991;0.059;88
asdsfa ewtwwe;0.644;0.646;0.623;0.006;88;0.859;0.861;0.831;0.006;66
ZMUConcernExample;0.810;0.750;0.773;0.004;88;0.925;0.857;0.883;0.004;77
collapse_view_example;0.793;0.504;0.587;0.015;88;0.906;0.576;0.671;0.015;77
E-portal;0.793;0.820;0.796;0.008;88;0.906;0.938;0.909;0.008;77
r;0.935;0.759;0.816;0.041;88;0.935;0.759;0.816;0.041;88
poker spl;0.773;0.619;0.668;0.010;88;0.884;0.707;0.763;0.010;77
erewr;0.804;0.672;0.711;0.012;88;0.919;0.768;0.812;0.012;77
Webshop_SPLE2014_Chalmers;0.668;0.547;0.585;0.004;88;0.890;0.729;0.780;0.004;66
