CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.996;0.629;0.753;0.015;495;0.996;0.629;0.753;0.015;495
SVM_Poly[3,2.0,0.5];0.932;0.792;0.842;0.015;495;0.976;0.829;0.881;0.016;473
PART;0.759;0.586;0.632;0.015;495;0.976;0.753;0.812;0.019;385
REPTree;0.559;0.397;0.439;0.015;495;0.968;0.687;0.760;0.024;286
RandomForest;0.973;0.704;0.792;0.015;495;0.995;0.720;0.810;0.015;484
RandomCommittee;0.964;0.724;0.806;0.015;495;0.986;0.740;0.825;0.015;484
JRip;0.737;0.626;0.665;0.015;495;0.975;0.828;0.880;0.019;374
J48;0.375;0.341;0.355;0.015;495;0.993;0.903;0.940;0.031;187


VALIDITY RATIO;(F)
min;0.000244
avg;0.015001
max;0.096924

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.5];0.787;0.600;0.660;0.015;3960;0.984;0.750;0.826;0.018;3168

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Doorlopende reisverzekering;1.000;0.975;0.986;0.016;88;1.000;0.975;0.986;0.016;88
This is a test;0.976;0.858;0.908;0.032;88;0.976;0.858;0.908;0.032;88
eLearning ways;0.998;0.973;0.985;0.097;88;0.998;0.973;0.985;0.097;88
CCCMS;0.998;0.990;0.994;0.059;88;0.998;0.990;0.994;0.059;88
WB2;0.992;0.843;0.907;0.049;88;0.992;0.843;0.907;0.049;88
Online Shop Feature Model;0.836;0.497;0.605;0.010;88;0.955;0.568;0.692;0.010;77
MyDental;0.992;0.878;0.921;0.010;88;0.992;0.878;0.921;0.010;88
Dummy Car;0.597;0.292;0.375;0.002;88;0.955;0.467;0.601;0.002;55
Final model;0.621;0.386;0.472;0.003;88;0.993;0.618;0.755;0.003;55
FM with optional XOR;0.863;0.708;0.772;0.005;88;0.986;0.810;0.883;0.005;77
Adams Car;0.738;0.402;0.513;0.007;88;0.984;0.536;0.683;0.007;66
Reservation;0.587;0.347;0.424;0.002;88;0.940;0.556;0.678;0.002;55
tab;0.617;0.375;0.459;0.004;88;0.987;0.600;0.735;0.004;55
Congress Assistant;0.857;0.622;0.709;0.012;88;0.980;0.711;0.811;0.012;77
mon model;0.850;0.531;0.636;0.006;88;0.971;0.607;0.727;0.006;77
ABMS;0.997;0.964;0.980;0.060;88;0.997;0.964;0.980;0.060;88
Text Editor;0.728;0.398;0.501;0.003;88;0.971;0.530;0.669;0.003;66
IntelligentTutoringSystem;0.999;0.960;0.978;0.021;88;0.999;0.960;0.978;0.021;88
ID;0.375;0.375;0.375;0.000;88;1.000;1.000;1.000;0.000;33
Ooredoo;0.557;0.285;0.361;0.004;88;0.892;0.456;0.577;0.004;55
Multiplicador de n matrices;0.584;0.347;0.413;0.004;88;0.934;0.556;0.660;0.004;55
Telecommunication_System;0.857;0.306;0.435;0.004;88;0.979;0.349;0.497;0.004;77
a;0.998;0.747;0.819;0.010;88;0.998;0.747;0.819;0.010;88
Content model;0.994;0.901;0.943;0.022;88;0.994;0.901;0.943;0.022;88
test_fm;0.750;0.656;0.690;0.002;88;1.000;0.875;0.921;0.002;66
search engine;0.863;0.688;0.761;0.008;88;0.986;0.786;0.870;0.008;77
Attempt of mine;0.997;0.967;0.981;0.032;88;0.997;0.967;0.981;0.032;88
Movil;0.851;0.509;0.611;0.007;88;0.972;0.582;0.698;0.007;77
rotation;0.619;0.333;0.422;0.001;88;0.991;0.533;0.676;0.001;55
Address Book;1.000;0.955;0.976;0.018;88;1.000;0.955;0.976;0.018;88
aaaaaa;1.000;0.973;0.985;0.008;88;1.000;0.973;0.985;0.008;88
Topology;0.585;0.289;0.376;0.004;88;0.937;0.463;0.602;0.004;55
FeatureModelName;0.741;0.375;0.464;0.002;88;0.989;0.500;0.618;0.002;66
gs;0.859;0.647;0.718;0.041;88;0.982;0.739;0.821;0.041;77
HDMR-Paper;0.494;0.196;0.268;0.002;88;0.989;0.393;0.537;0.002;44
TW SPL Hard Choices;0.494;0.375;0.403;0.001;88;0.989;0.750;0.807;0.001;44
Jogo;0.494;0.375;0.413;0.000;88;0.989;0.750;0.826;0.000;44
Sylvain Example;0.500;0.261;0.339;0.003;88;1.000;0.523;0.678;0.003;44
Content;0.859;0.715;0.774;0.017;176;0.981;0.817;0.885;0.017;154
M-learning Requirements Catalog;0.999;0.957;0.977;0.034;88;0.999;0.957;0.977;0.034;88
Pruebas;0.621;0.268;0.361;0.002;88;0.994;0.429;0.578;0.002;55
JCS;0.993;0.827;0.894;0.023;88;0.993;0.827;0.894;0.023;88
E-commerce system1;0.375;0.292;0.325;0.001;88;1.000;0.778;0.867;0.001;33
Eshop-ufrj;0.853;0.659;0.738;0.012;88;0.975;0.753;0.843;0.012;77
