CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Mobile Tourist Planner;0.967;0.714;0.804;0.027;88;0.967;0.714;0.804;0.027;88
Minimalistic PC Feature Model;0.491;0.281;0.330;0.004;88;0.983;0.563;0.660;0.004;44
anlisis II;0.798;0.576;0.650;0.027;88;0.912;0.658;0.743;0.027;77
MobileMedia;0.841;0.715;0.749;0.028;176;0.962;0.817;0.856;0.028;154
Telefono;0.551;0.375;0.438;0.007;88;0.882;0.600;0.702;0.007;55
Phone;0.965;0.832;0.887;0.045;88;0.965;0.832;0.887;0.045;88
Rotary_Element;0.700;0.427;0.501;0.012;88;0.933;0.569;0.668;0.012;66
celular;0.638;0.250;0.350;0.011;88;0.850;0.333;0.467;0.011;66
Eval_board;0.331;0.313;0.316;0.002;88;0.884;0.833;0.843;0.002;33
AllSports Feature Model;0.833;0.719;0.762;0.023;88;0.952;0.821;0.871;0.023;77
Sample;0.992;0.902;0.942;0.031;88;0.992;0.902;0.942;0.031;88
Feature Tree Example;0.783;0.516;0.592;0.008;88;0.894;0.589;0.677;0.008;77
Dental Surgery;0.000;0.000;0.000;0.002;88;0.000;0.000;0.000;0.000;0
jjjjj;0.685;0.500;0.562;0.018;88;0.913;0.667;0.749;0.018;66
disenio II;0.966;0.908;0.933;0.029;88;0.966;0.908;0.933;0.029;88
Mobile Phone UPT;0.680;0.420;0.496;0.014;88;0.906;0.560;0.661;0.014;66
Test1;0.590;0.359;0.437;0.008;88;0.944;0.575;0.699;0.008;55
carpl;0.551;0.500;0.498;0.002;88;0.882;0.800;0.796;0.002;55
acarlos_trab2_mobile;0.438;0.268;0.316;0.014;88;0.876;0.536;0.631;0.014;44
Telefonia Celular;0.810;0.632;0.679;0.035;88;0.926;0.722;0.777;0.035;77
FeatureModel1;0.875;0.836;0.852;0.016;88;1.000;0.955;0.974;0.016;77
Ökonomische Merkmale;0.933;0.833;0.876;0.023;88;0.933;0.833;0.876;0.023;88
Simnumero;0.591;0.359;0.424;0.008;88;0.945;0.575;0.678;0.008;55
abcdefg;0.576;0.375;0.417;0.006;88;0.922;0.600;0.668;0.006;55
Mobile-Phone;0.652;0.366;0.438;0.014;88;0.870;0.488;0.584;0.014;66
