CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;1.000;0.907;0.949;0.014;2552;1.000;0.907;0.949;0.014;2552
SVM_Poly[3,2.0,0.5];0.993;0.977;0.983;0.014;2552;0.993;0.977;0.983;0.014;2552
PART;0.842;0.721;0.754;0.014;2552;0.939;0.805;0.841;0.016;2288
REPTree;0.567;0.422;0.463;0.014;2552;0.939;0.699;0.767;0.020;1540
RandomForest;0.994;0.939;0.963;0.014;2552;0.998;0.943;0.967;0.014;2541
RandomCommittee;0.991;0.947;0.965;0.014;2552;0.991;0.947;0.965;0.014;2552
JRip;0.725;0.649;0.665;0.014;2552;0.904;0.810;0.830;0.017;2046
J48;0.405;0.371;0.382;0.014;2552;0.968;0.887;0.914;0.026;1067


VALIDITY RATIO;(F)
min;0.000122
avg;0.014384
max;0.131836

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.9];0.814;0.742;0.766;0.014;20416;0.970;0.884;0.912;0.016;17138

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Mobile phone;0.733;0.675;0.697;0.010;88;0.977;0.900;0.929;0.010;66
Visit Indonesia Apps;0.965;0.905;0.930;0.010;88;0.965;0.905;0.930;0.010;88
MyDental;0.971;0.982;0.975;0.010;88;0.971;0.982;0.975;0.010;88
Bicis_Feature_Model;0.500;0.458;0.477;0.006;88;1.000;0.917;0.955;0.006;44
test gv;1.000;0.992;0.996;0.031;88;1.000;0.992;0.996;0.031;88
E-Shop, magister2014;0.680;0.590;0.618;0.018;88;0.907;0.787;0.824;0.018;66
Alarm System;0.705;0.533;0.583;0.005;88;0.939;0.710;0.777;0.005;66
Hello World;0.845;0.825;0.828;0.034;88;0.965;0.943;0.946;0.034;77
Weather Station;0.949;0.773;0.826;0.021;88;0.949;0.773;0.826;0.021;88
Video On Demand SPL FM;0.834;0.555;0.644;0.002;88;0.953;0.634;0.736;0.002;77
depresija;0.997;0.999;0.998;0.016;88;0.997;0.999;0.998;0.016;88
KIModel;0.750;0.698;0.721;0.001;88;1.000;0.931;0.961;0.001;66
AA;0.849;0.750;0.784;0.016;88;0.970;0.857;0.895;0.016;77
Example Product Line Course Using SPLOT;0.783;0.589;0.647;0.014;88;0.895;0.673;0.740;0.014;77
Disenio;0.492;0.500;0.495;0.004;88;0.985;1.000;0.991;0.004;44
Address Book;1.000;0.979;0.989;0.018;88;1.000;0.979;0.989;0.018;88
VODPlayer;0.962;0.909;0.910;0.047;88;0.962;0.909;0.910;0.047;88
i18n;0.500;0.444;0.469;0.002;88;1.000;0.889;0.938;0.002;44
1;0.967;0.955;0.958;0.007;88;0.967;0.955;0.958;0.007;88
rtrt;1.000;0.969;0.983;0.020;88;1.000;0.969;0.983;0.020;88
Sylvain Example;0.658;0.523;0.569;0.004;176;0.957;0.760;0.827;0.004;121
RE;1.000;0.995;0.997;0.012;88;1.000;0.995;0.997;0.012;88
JCS;0.988;0.872;0.914;0.023;88;0.988;0.872;0.914;0.023;88
MarketPlace-Sample;0.693;0.667;0.674;0.000;88;0.924;0.889;0.899;0.000;66
Mobile Media;0.746;0.552;0.609;0.003;88;0.995;0.736;0.812;0.003;66
search-engine;0.945;0.820;0.859;0.011;176;0.945;0.820;0.859;0.011;176
Website;1.000;1.000;1.000;0.031;88;1.000;1.000;1.000;0.031;88
FM1;0.500;0.500;0.500;0.000;88;1.000;1.000;1.000;0.000;44
Mauricio Alférez;0.750;0.713;0.730;0.005;88;1.000;0.950;0.973;0.005;66
MobileMedia;0.981;0.875;0.899;0.028;176;0.981;0.875;0.899;0.028;176
cell phones SPL;0.718;0.586;0.633;0.002;88;0.957;0.781;0.844;0.002;66
IntelligentTutoringSystem;0.994;0.988;0.991;0.021;88;0.994;0.988;0.991;0.021;88
Multiplicador de n matrices;0.581;0.458;0.492;0.004;88;0.930;0.733;0.787;0.004;55
Cell-Phone-SPL-2014;0.875;0.547;0.635;0.002;88;1.000;0.625;0.725;0.002;77
HADAS-security;0.570;0.444;0.481;0.001;88;0.913;0.711;0.770;0.001;55
Tripeo;0.875;0.865;0.870;0.001;88;1.000;0.988;0.994;0.001;77
Wewq;0.500;0.500;0.500;0.000;88;1.000;1.000;1.000;0.000;44
a;0.981;0.935;0.954;0.010;88;0.981;0.935;0.954;0.010;88
Content model;0.967;0.979;0.972;0.022;88;0.967;0.979;0.972;0.022;88
SmartHotel;0.955;0.839;0.884;0.012;88;0.955;0.839;0.884;0.012;88
G10-music player;0.996;1.000;0.998;0.008;88;0.996;1.000;0.998;0.008;88
asdsfa ewtwwe;0.857;0.792;0.801;0.006;88;0.979;0.905;0.916;0.006;77
Feature Tree Example;0.697;0.672;0.676;0.008;88;0.930;0.896;0.902;0.008;66
Dental Surgery;0.722;0.688;0.689;0.002;88;0.962;0.917;0.919;0.002;66
disenio II;0.982;0.954;0.967;0.029;88;0.982;0.954;0.967;0.029;88
r;0.946;0.775;0.829;0.041;88;0.946;0.775;0.829;0.041;88
FeatureModel1;1.000;0.977;0.987;0.016;88;1.000;0.977;0.987;0.016;88
poker spl;0.822;0.655;0.700;0.010;88;0.940;0.748;0.800;0.010;77
Simnumero;0.598;0.516;0.540;0.008;88;0.957;0.825;0.864;0.008;55
abcdefg;0.614;0.583;0.596;0.006;88;0.982;0.933;0.953;0.006;55
MPES2016-2.Reuso2;0.721;0.625;0.664;0.001;88;0.961;0.833;0.885;0.001;66
Mobile-Phone;0.821;0.652;0.707;0.014;88;0.938;0.745;0.808;0.014;77
teste;0.708;0.552;0.586;0.001;88;0.944;0.736;0.782;0.001;66
Smart Queue;0.750;0.750;0.750;0.000;88;1.000;1.000;1.000;0.000;66
Cell-Phone-SPL-2014-Part2;0.867;0.679;0.728;0.004;88;0.991;0.776;0.832;0.004;77
Matrix chain multiplication;0.491;0.450;0.469;0.007;88;0.981;0.900;0.938;0.007;44
Phone sple;0.980;0.963;0.971;0.026;88;0.980;0.963;0.971;0.026;88
Manuel;0.737;0.639;0.679;0.009;88;0.983;0.852;0.905;0.009;66
Mobile phone (lenita);0.800;0.643;0.696;0.014;88;0.914;0.735;0.795;0.014;77
27-5-207 test;0.985;0.949;0.964;0.021;88;0.985;0.949;0.964;0.021;88
Congress Assistant;0.951;0.906;0.914;0.012;88;0.951;0.906;0.914;0.012;88
Test;0.710;0.554;0.603;0.010;176;0.946;0.739;0.804;0.011;132
mon model;0.703;0.557;0.598;0.006;88;0.938;0.743;0.798;0.006;66
Veículo;0.956;0.895;0.916;0.010;88;0.956;0.895;0.916;0.010;88
Xor Example 2;1.000;0.981;0.990;0.035;88;1.000;0.981;0.990;0.035;88
Cell-Phone-SPL-2014-Mined;0.716;0.573;0.623;0.004;88;0.954;0.763;0.830;0.004;66
XOR NEW;1.000;0.999;0.999;0.043;88;1.000;0.999;0.999;0.043;88
Homepage based on wiki;0.955;0.781;0.848;0.003;88;0.955;0.781;0.848;0.003;88
test_fm;0.875;0.844;0.857;0.002;88;1.000;0.964;0.980;0.002;77
Bandymas;0.986;0.986;0.985;0.018;88;0.986;0.986;0.985;0.018;88
Attempt of mine;0.989;0.995;0.992;0.032;88;0.989;0.995;0.992;0.032;88
smartPhone;0.991;0.991;0.991;0.011;88;0.991;0.991;0.991;0.011;88
Rotation1;0.866;0.788;0.822;0.005;88;0.989;0.900;0.939;0.005;77
Cellphone;0.601;0.491;0.526;0.007;88;0.961;0.786;0.841;0.007;55
Basic Car;0.977;0.938;0.955;0.008;88;0.977;0.938;0.955;0.008;88
SPL Studies;0.929;0.768;0.824;0.033;176;0.991;0.819;0.879;0.035;165
testISA2012;0.714;0.589;0.637;0.014;88;0.952;0.786;0.849;0.014;66
Match engine;1.000;0.984;0.992;0.016;88;1.000;0.984;0.992;0.016;88
mobile phone;0.821;0.702;0.737;0.025;88;0.938;0.802;0.843;0.025;77
Video On Demand FM;0.728;0.563;0.623;0.002;88;0.970;0.750;0.830;0.002;66
Assistente de Compras;0.838;0.750;0.769;0.012;88;0.958;0.857;0.879;0.012;77
Mobile Phone;0.722;0.656;0.681;0.014;176;0.963;0.875;0.908;0.014;132
ROOT;1.000;1.000;1.000;0.047;88;1.000;1.000;1.000;0.047;88
UPT_RM_MOBILE;0.806;0.616;0.673;0.014;88;0.922;0.704;0.770;0.014;77
WB2;0.970;0.957;0.961;0.049;88;0.970;0.957;0.961;0.049;88
Dummy Car;0.588;0.444;0.486;0.002;88;0.940;0.711;0.778;0.002;55
Stamppy;0.986;0.973;0.977;0.003;88;0.986;0.973;0.977;0.003;88
Adams Car;0.732;0.549;0.606;0.007;88;0.976;0.732;0.808;0.007;66
anlisis II;0.989;0.871;0.916;0.027;88;0.989;0.871;0.916;0.027;88
ESCA Embeeded System;0.490;0.388;0.432;0.005;88;0.980;0.775;0.864;0.005;44
Match de foot;1.000;0.977;0.987;0.008;88;1.000;0.977;0.987;0.008;88
CarExample;0.500;0.417;0.450;0.001;88;1.000;0.833;0.900;0.001;44
Home;0.939;0.855;0.890;0.015;88;0.939;0.855;0.890;0.015;88
Ooredoo;0.741;0.549;0.576;0.004;88;0.847;0.627;0.658;0.004;77
MyHolidays;0.947;0.895;0.911;0.014;88;0.947;0.895;0.911;0.014;88
Parking lot Manager;0.588;0.477;0.513;0.002;88;0.941;0.763;0.822;0.002;55
LMF;0.625;0.563;0.583;0.000;88;1.000;0.900;0.933;0.000;55
Priscilinha;0.481;0.375;0.405;0.000;88;0.962;0.750;0.811;0.000;44
Sample;0.875;0.871;0.873;0.031;88;1.000;0.996;0.998;0.031;77
