CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.555;0.378;0.434;0.009;638;0.632;0.430;0.494;0.010;561
SVM_Poly[3,2.0,0.5];0.657;0.551;0.580;0.009;638;0.719;0.603;0.635;0.009;583
PART;0.501;0.428;0.445;0.009;638;0.765;0.653;0.680;0.013;418
REPTree;0.296;0.266;0.270;0.009;638;0.782;0.702;0.712;0.018;242
RandomForest;0.872;0.374;0.483;0.009;638;0.954;0.409;0.528;0.009;583
RandomCommittee;0.683;0.456;0.523;0.009;638;0.747;0.499;0.572;0.009;583
JRip;0.367;0.344;0.334;0.009;638;0.709;0.666;0.645;0.015;330
J48;0.193;0.179;0.184;0.009;638;0.934;0.865;0.890;0.027;132


VALIDITY RATIO;(F)
min;0.000122
avg;0.008654
max;0.076172

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.516;0.372;0.407;0.009;5104;0.767;0.553;0.605;0.012;3432

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
teste;0.381;0.219;0.249;0.001;88;0.610;0.350;0.398;0.001;55
Visit Indonesia Apps;0.696;0.557;0.594;0.010;88;0.795;0.636;0.679;0.010;77
Smart Queue;0.375;0.156;0.207;0.000;88;1.000;0.417;0.552;0.000;33
Cell-Phone-SPL-2014-Part2;0.415;0.204;0.257;0.004;88;0.664;0.327;0.412;0.004;55
MobilePhone;0.297;0.203;0.202;0.002;88;0.594;0.406;0.405;0.002;44
MoviesApp PL;0.386;0.182;0.244;0.003;88;0.618;0.292;0.391;0.003;55
Alarm System;0.487;0.208;0.264;0.005;88;0.649;0.278;0.352;0.005;66
Video On Demand SPL FM;0.341;0.117;0.168;0.002;88;0.681;0.234;0.336;0.002;44
depresija;0.972;0.960;0.965;0.016;88;0.972;0.960;0.965;0.016;88
Windows .NET;0.583;0.391;0.404;0.002;88;0.777;0.521;0.539;0.002;66
Veículo;0.564;0.284;0.356;0.010;88;0.645;0.325;0.407;0.010;77
CFDP Library;0.951;0.849;0.894;0.058;176;0.951;0.849;0.894;0.058;176
Cell-Phone-SPL-2014-Mined;0.508;0.218;0.292;0.004;88;0.678;0.290;0.389;0.004;66
PortafolioLopez;0.725;0.649;0.663;0.010;88;0.829;0.741;0.757;0.010;77
KIModel;0.392;0.344;0.334;0.001;88;0.628;0.550;0.534;0.001;55
Homepage based on wiki;0.546;0.317;0.367;0.003;88;0.728;0.423;0.489;0.003;66
FMConfig;0.529;0.350;0.399;0.016;88;0.705;0.467;0.532;0.016;66
Ligne de produits de Eshop;0.318;0.125;0.162;0.002;88;0.636;0.250;0.324;0.002;44
smartPhone;0.927;0.883;0.896;0.011;88;0.927;0.883;0.896;0.011;88
Online shopping software;0.000;0.000;0.000;0.000;88;0.000;0.000;0.000;0.000;0
i18n;0.274;0.160;0.187;0.002;88;0.438;0.256;0.299;0.002;55
SPL Studies;0.446;0.167;0.229;0.005;88;0.714;0.267;0.366;0.005;55
RE;0.942;0.911;0.922;0.012;88;0.942;0.911;0.922;0.012;88
Magister 2014-ROLOG;0.829;0.724;0.766;0.012;88;0.829;0.724;0.766;0.012;88
Car;0.460;0.283;0.314;0.005;88;0.736;0.452;0.503;0.005;55
Content;0.887;0.844;0.859;0.028;88;0.887;0.844;0.859;0.028;88
Video On Demand FM;0.420;0.211;0.260;0.002;88;0.672;0.338;0.415;0.002;55
Aircraft PL;0.886;0.769;0.815;0.038;88;0.886;0.769;0.815;0.038;88
MarketPlace-Sample;0.157;0.125;0.123;0.000;88;0.629;0.500;0.492;0.000;22
Mobile Media;0.384;0.198;0.251;0.003;88;0.615;0.317;0.402;0.003;55
search-engine;0.639;0.506;0.545;0.011;176;0.787;0.623;0.671;0.011;143
FM1;0.000;0.000;0.000;0.000;88;0.000;0.000;0.000;0.000;0
Stamppy;0.774;0.754;0.756;0.003;88;0.884;0.862;0.864;0.003;77
Analisis;0.243;0.078;0.107;0.001;88;0.648;0.208;0.285;0.001;33
Phone;0.678;0.444;0.523;0.009;88;0.775;0.508;0.598;0.009;77
cell phones SPL;0.200;0.078;0.107;0.002;88;0.532;0.208;0.287;0.002;33
NCV_Simulation;0.452;0.160;0.223;0.002;88;0.723;0.256;0.356;0.002;55
MiniRPG;0.605;0.344;0.394;0.002;88;0.968;0.550;0.630;0.002;55
Home;0.856;0.548;0.648;0.015;88;0.856;0.548;0.648;0.015;88
MyHolidays;0.680;0.487;0.555;0.014;88;0.777;0.556;0.634;0.014;77
Cell-Phone-SPL-2014;0.307;0.141;0.161;0.002;88;0.614;0.281;0.323;0.002;44
HADAS-security;0.178;0.097;0.120;0.001;88;0.356;0.194;0.239;0.001;44
Parking lot Manager;0.501;0.367;0.390;0.002;88;0.669;0.490;0.521;0.002;66
Tripeo;0.663;0.448;0.485;0.001;88;0.883;0.597;0.647;0.001;66
Wewq;0.125;0.125;0.125;0.000;88;1.000;1.000;1.000;0.000;11
SmartHotel;0.528;0.338;0.398;0.012;88;0.603;0.387;0.455;0.012;77
LMF;0.250;0.125;0.167;0.000;88;1.000;0.500;0.667;0.000;22
