CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.833;0.499;0.604;0.014;3080;0.887;0.531;0.644;0.014;2893
SVM_Poly[3,2.0,0.5];0.800;0.747;0.757;0.014;3080;0.818;0.764;0.773;0.014;3014
PART;0.611;0.564;0.571;0.014;3080;0.754;0.696;0.704;0.016;2497
REPTree;0.367;0.335;0.338;0.014;3080;0.766;0.700;0.707;0.020;1474
RandomForest;0.917;0.575;0.679;0.014;3080;0.965;0.605;0.715;0.014;2926
RandomCommittee;0.796;0.646;0.693;0.014;3080;0.841;0.683;0.732;0.014;2915
JRip;0.526;0.526;0.505;0.014;3080;0.705;0.705;0.676;0.016;2299
J48;0.265;0.258;0.259;0.014;3080;0.905;0.882;0.886;0.029;902


VALIDITY RATIO;(F)
min;0.000061
avg;0.013534
max;0.131836

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.4];0.639;0.519;0.551;0.014;24640;0.833;0.676;0.717;0.016;18920

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Mobile phone;0.490;0.400;0.413;0.010;88;0.653;0.533;0.550;0.010;66
Visit Indonesia Apps;0.822;0.760;0.783;0.010;88;0.822;0.760;0.783;0.010;88
Buzzard Radio play DB;0.994;0.978;0.985;0.027;88;0.994;0.978;0.985;0.027;88
MyDental;0.796;0.798;0.788;0.010;88;0.909;0.912;0.900;0.010;77
Bicis_Feature_Model;0.462;0.229;0.281;0.006;88;0.739;0.367;0.449;0.006;55
test gv;0.988;0.988;0.988;0.031;88;0.988;0.988;0.988;0.031;88
E-Shop, magister2014;0.531;0.319;0.391;0.018;88;0.850;0.511;0.626;0.018;55
pruebapalabras;0.717;0.531;0.603;0.004;88;0.820;0.607;0.689;0.004;77
Alarm System;0.484;0.354;0.407;0.005;88;0.775;0.567;0.651;0.005;55
Hello World;0.685;0.664;0.665;0.034;88;0.783;0.759;0.760;0.034;77
Weather Station;0.595;0.446;0.503;0.021;88;0.793;0.595;0.670;0.021;66
Video On Demand SPL FM;0.556;0.375;0.421;0.002;88;0.636;0.429;0.482;0.002;77
depresija;0.988;0.964;0.974;0.016;88;0.988;0.964;0.974;0.016;88
User Model;0.926;0.832;0.868;0.009;88;0.926;0.832;0.868;0.009;88
KIModel;0.567;0.531;0.542;0.001;88;0.907;0.850;0.867;0.001;55
AA;0.628;0.508;0.542;0.016;88;0.718;0.580;0.619;0.016;77
Example Product Line Course Using SPLOT;0.654;0.473;0.535;0.014;88;0.748;0.541;0.611;0.014;77
Disenio;0.292;0.188;0.191;0.004;88;0.777;0.500;0.509;0.004;33
Address Book;0.988;0.911;0.944;0.018;88;0.988;0.911;0.944;0.018;88
VODPlayer;0.785;0.813;0.785;0.047;88;0.785;0.813;0.785;0.047;88
Virtual_Office_of_the_Future;0.623;0.508;0.533;0.003;88;0.831;0.677;0.710;0.003;66
i18n;0.440;0.306;0.352;0.002;88;0.587;0.407;0.469;0.002;66
