CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.627;0.378;0.455;0.009;638;0.713;0.430;0.518;0.010;561
SVM_Poly[3,2.0,0.5];0.733;0.551;0.602;0.009;638;0.802;0.603;0.659;0.009;583
PART;0.530;0.428;0.451;0.009;638;0.808;0.653;0.688;0.013;418
REPTree;0.316;0.266;0.277;0.009;638;0.834;0.702;0.729;0.018;242
RandomForest;0.884;0.374;0.484;0.009;638;0.968;0.409;0.530;0.009;583
RandomCommittee;0.741;0.456;0.538;0.009;638;0.810;0.499;0.589;0.009;583
JRip;0.401;0.344;0.345;0.009;638;0.775;0.666;0.666;0.015;330
J48;0.198;0.179;0.187;0.009;638;0.959;0.865;0.903;0.027;132


VALIDITY RATIO;(F)
min;0.000122
avg;0.008654
max;0.076172

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.554;0.372;0.417;0.009;5104;0.824;0.553;0.621;0.012;3432

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
teste;0.430;0.219;0.261;0.001;88;0.688;0.350;0.417;0.001;55
Visit Indonesia Apps;0.761;0.557;0.622;0.010;88;0.870;0.636;0.711;0.010;77
Smart Queue;0.375;0.156;0.207;0.000;88;1.000;0.417;0.552;0.000;33
Cell-Phone-SPL-2014-Part2;0.487;0.204;0.276;0.004;88;0.778;0.327;0.441;0.004;55
MobilePhone;0.344;0.203;0.219;0.002;88;0.687;0.406;0.438;0.002;44
MoviesApp PL;0.442;0.182;0.254;0.003;88;0.708;0.292;0.407;0.003;55
Alarm System;0.561;0.208;0.278;0.005;88;0.747;0.278;0.371;0.005;66
Video On Demand SPL FM;0.371;0.117;0.173;0.002;88;0.742;0.234;0.345;0.002;44
depresija;0.982;0.960;0.969;0.016;88;0.982;0.960;0.969;0.016;88
Windows .NET;0.606;0.391;0.396;0.002;88;0.808;0.521;0.528;0.002;66
Veículo;0.633;0.284;0.374;0.010;88;0.724;0.325;0.428;0.010;77
CFDP Library;0.967;0.849;0.901;0.058;176;0.967;0.849;0.901;0.058;176
Cell-Phone-SPL-2014-Mined;0.579;0.218;0.303;0.004;88;0.772;0.290;0.404;0.004;66
PortafolioLopez;0.773;0.649;0.687;0.010;88;0.884;0.741;0.785;0.010;77
KIModel;0.445;0.344;0.349;0.001;88;0.712;0.550;0.559;0.001;55
Homepage based on wiki;0.579;0.317;0.370;0.003;88;0.772;0.423;0.494;0.003;66
FMConfig;0.586;0.350;0.420;0.016;88;0.782;0.467;0.560;0.016;66
Ligne de produits de Eshop;0.347;0.125;0.170;0.002;88;0.695;0.250;0.340;0.002;44
smartPhone;0.940;0.883;0.903;0.011;88;0.940;0.883;0.903;0.011;88
Online shopping software;0.000;0.000;0.000;0.000;88;0.000;0.000;0.000;0.000;0
i18n;0.363;0.160;0.210;0.002;88;0.581;0.256;0.335;0.002;55
SPL Studies;0.513;0.167;0.239;0.005;88;0.821;0.267;0.383;0.005;55
RE;0.948;0.911;0.924;0.012;88;0.948;0.911;0.924;0.012;88
Magister 2014-ROLOG;0.856;0.724;0.776;0.012;88;0.856;0.724;0.776;0.012;88
Car;0.498;0.283;0.326;0.005;88;0.796;0.452;0.522;0.005;55
Content;0.920;0.844;0.875;0.028;88;0.920;0.844;0.875;0.028;88
Video On Demand FM;0.473;0.211;0.272;0.002;88;0.756;0.338;0.436;0.002;55
Aircraft PL;0.902;0.769;0.822;0.038;88;0.902;0.769;0.822;0.038;88
MarketPlace-Sample;0.200;0.125;0.141;0.000;88;0.798;0.500;0.565;0.000;22
Mobile Media;0.467;0.198;0.268;0.003;88;0.748;0.317;0.429;0.003;55
search-engine;0.679;0.506;0.560;0.011;176;0.835;0.623;0.690;0.011;143
FM1;0.000;0.000;0.000;0.000;88;0.000;0.000;0.000;0.000;0
Stamppy;0.803;0.754;0.766;0.003;88;0.918;0.862;0.876;0.003;77
Analisis;0.278;0.078;0.112;0.001;88;0.741;0.208;0.299;0.001;33
Phone;0.714;0.444;0.530;0.009;88;0.816;0.508;0.605;0.009;77
cell phones SPL;0.235;0.078;0.113;0.002;88;0.627;0.208;0.300;0.002;33
NCV_Simulation;0.512;0.160;0.230;0.002;88;0.819;0.256;0.368;0.002;55
MiniRPG;0.602;0.344;0.393;0.002;88;0.962;0.550;0.630;0.002;55
Home;0.875;0.548;0.655;0.015;88;0.875;0.548;0.655;0.015;88
MyHolidays;0.718;0.487;0.568;0.014;88;0.821;0.556;0.649;0.014;77
Cell-Phone-SPL-2014;0.371;0.141;0.182;0.002;88;0.742;0.281;0.364;0.002;44
HADAS-security;0.226;0.097;0.124;0.001;88;0.452;0.194;0.249;0.001;44
Parking lot Manager;0.564;0.367;0.415;0.002;88;0.752;0.490;0.553;0.002;66
Tripeo;0.683;0.448;0.497;0.001;88;0.911;0.597;0.662;0.001;66
Wewq;0.125;0.125;0.125;0.000;88;1.000;1.000;1.000;0.000;11
SmartHotel;0.649;0.338;0.424;0.012;88;0.741;0.387;0.484;0.012;77
LMF;0.250;0.125;0.167;0.000;88;1.000;0.500;0.667;0.000;22
Priscilinha;0.102;0.063;0.076;0.000;88;0.818;0.500;0.606;0.000;11
G10-music player;0.975;0.940;0.955;0.008;88;0.975;0.940;0.955;0.008;88
Tata Cars;0.337;0.182;0.205;0.003;88;0.675;0.365;0.411;0.003;44
Toyota Feature Model;0.419;0.219;0.267;0.002;88;0.671;0.350;0.426;0.002;55
Javed Test 2;0.933;0.858;0.889;0.055;88;0.933;0.858;0.889;0.055;88
2 - Eleição de um prefeito e um Vereador;0.815;0.622;0.690;0.006;88;0.931;0.711;0.788;0.006;77
