CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.923;0.590;0.705;0.014;605;0.958;0.613;0.732;0.015;583
SVM_Poly[3,2.0,0.5];0.843;0.807;0.814;0.014;605;0.859;0.822;0.829;0.015;594
PART;0.639;0.601;0.606;0.014;605;0.781;0.734;0.740;0.017;495
REPTree;0.403;0.362;0.365;0.014;605;0.821;0.737;0.744;0.023;297
RandomForest;0.923;0.658;0.749;0.014;605;0.977;0.696;0.793;0.015;572
RandomCommittee;0.833;0.702;0.744;0.014;605;0.865;0.729;0.772;0.015;583
JRip;0.580;0.599;0.570;0.014;605;0.742;0.766;0.730;0.017;473
J48;0.256;0.233;0.242;0.014;605;0.940;0.856;0.886;0.031;165


VALIDITY RATIO;(F)
min;0.000488
avg;0.014471
max;0.058594

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.5];0.675;0.569;0.599;0.014;4840;0.869;0.732;0.771;0.017;3762

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Loja Virtual;0.915;0.933;0.921;0.027;88;0.915;0.933;0.921;0.027;88
Matrix chain multiplication;0.466;0.350;0.385;0.007;88;0.745;0.560;0.616;0.007;55
SmartHome- Simplified Sample;0.631;0.500;0.541;0.005;88;0.841;0.667;0.721;0.005;66
E-shop;0.752;0.677;0.690;0.014;88;0.860;0.773;0.789;0.014;77
UPL;0.901;0.750;0.808;0.009;88;0.901;0.750;0.808;0.009;88
SmartHome_vConejero_r1;0.168;0.250;0.187;0.001;88;0.670;1.000;0.748;0.001;22
Weather Station;0.749;0.588;0.645;0.021;88;0.856;0.672;0.737;0.021;77
27-5-207 test;0.903;0.858;0.864;0.021;88;0.903;0.858;0.864;0.021;88
Test;0.330;0.304;0.305;0.003;88;0.660;0.607;0.609;0.003;44
Xor Example;0.822;0.591;0.657;0.020;88;0.939;0.675;0.751;0.020;77
Implementacion;0.401;0.286;0.302;0.003;88;0.802;0.571;0.604;0.003;44
Xor Example 2;0.990;0.908;0.946;0.035;88;0.990;0.908;0.946;0.035;88
ordem;0.771;0.614;0.673;0.027;88;0.881;0.702;0.769;0.027;77
Observatorio;0.444;0.406;0.412;0.004;88;0.711;0.650;0.659;0.004;55
XOR NEW;0.978;0.902;0.935;0.043;88;0.978;0.902;0.935;0.043;88
SimpleModel;0.506;0.375;0.424;0.012;88;0.809;0.600;0.678;0.012;55
Ubuntu;0.399;0.240;0.295;0.006;88;0.639;0.383;0.472;0.006;55
mo;0.966;0.963;0.960;0.029;88;0.966;0.963;0.960;0.029;88
JDFM;0.540;0.356;0.392;0.010;88;0.720;0.475;0.523;0.010;66
NovoSiga;0.770;0.606;0.672;0.010;88;0.880;0.693;0.768;0.010;77
ubuntu;0.564;0.528;0.537;0.009;88;0.753;0.704;0.716;0.009;66
Rotation1;0.724;0.612;0.657;0.005;88;0.966;0.817;0.876;0.005;66
Imolementacion II;0.403;0.250;0.274;0.001;88;0.807;0.500;0.548;0.001;44
Cellphone;0.415;0.241;0.293;0.007;88;0.830;0.482;0.587;0.007;44
Mobile Media v3;0.420;0.375;0.357;0.001;88;0.841;0.750;0.714;0.001;44
Jogo;0.663;0.500;0.556;0.002;88;0.884;0.667;0.741;0.002;66
desordem;0.757;0.618;0.665;0.027;88;0.865;0.707;0.760;0.027;77
Basic Car;0.741;0.758;0.731;0.008;88;0.847;0.866;0.836;0.008;77
1;0.816;0.750;0.767;0.007;88;0.932;0.857;0.877;0.007;77
Sylvain Example;0.571;0.300;0.356;0.005;88;0.762;0.400;0.474;0.005;66
Car;0.597;0.365;0.425;0.006;88;0.797;0.486;0.567;0.006;66
HandlingSystem;0.125;0.125;0.125;0.000;88;1.000;1.000;1.000;0.000;11
Assistente de Compras;0.644;0.516;0.556;0.012;88;0.859;0.688;0.741;0.012;66
MyFeatureModel;0.840;0.743;0.778;0.017;88;0.840;0.743;0.778;0.017;88
ROOT;0.998;0.975;0.986;0.047;88;0.998;0.975;0.986;0.047;88
SPL_e_commerce;0.936;0.848;0.881;0.027;88;0.936;0.848;0.881;0.027;88
Website;0.998;0.992;0.995;0.031;88;0.998;0.992;0.995;0.031;88
VOD feature model;1.000;0.973;0.985;0.016;88;1.000;0.973;0.985;0.016;88
Mauricio Alférez;0.714;0.625;0.665;0.005;88;0.952;0.833;0.886;0.005;66
Asghar;0.760;0.578;0.646;0.016;88;0.868;0.661;0.739;0.016;77
Analisis;0.391;0.271;0.309;0.003;88;0.781;0.542;0.619;0.003;44
Autosoft;0.906;0.849;0.865;0.055;88;0.906;0.849;0.865;0.055;88
PC model;0.588;0.417;0.479;0.009;88;0.941;0.667;0.767;0.009;55
