CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
PC model;0.834;0.382;0.509;0.009;88;0.954;0.437;0.582;0.009;77
ESCA Embeeded System;0.552;0.138;0.214;0.005;88;0.883;0.220;0.342;0.005;55
Match de foot;0.859;0.852;0.853;0.008;88;0.982;0.973;0.975;0.008;77
CarExample;0.369;0.125;0.186;0.001;88;0.985;0.333;0.497;0.001;33
ETRobocon;0.992;0.968;0.979;0.059;88;0.992;0.968;0.979;0.059;88
asdsfa ewtwwe;0.570;0.250;0.334;0.006;88;0.911;0.400;0.534;0.006;55
ZMUConcernExample;0.480;0.203;0.279;0.004;88;0.960;0.406;0.559;0.004;44
collapse_view_example;0.864;0.327;0.450;0.015;88;0.988;0.373;0.515;0.015;77
E-portal;0.725;0.453;0.537;0.008;88;0.967;0.604;0.715;0.008;66
r;0.845;0.356;0.481;0.041;88;0.966;0.406;0.550;0.041;77
poker spl;0.590;0.405;0.476;0.010;88;0.944;0.648;0.762;0.010;55
erewr;0.719;0.438;0.540;0.012;88;0.959;0.583;0.720;0.012;66
Webshop_SPLE2014_Chalmers;0.619;0.172;0.259;0.004;88;0.991;0.275;0.415;0.004;55
