CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.980;0.629;0.748;0.015;495;0.980;0.629;0.748;0.015;495
SVM_Poly[3,2.0,0.5];0.833;0.792;0.803;0.015;495;0.872;0.829;0.840;0.016;473
PART;0.667;0.586;0.608;0.015;495;0.858;0.753;0.782;0.019;385
REPTree;0.480;0.397;0.417;0.015;495;0.831;0.687;0.722;0.024;286
RandomForest;0.957;0.704;0.787;0.015;495;0.979;0.720;0.805;0.015;484
RandomCommittee;0.883;0.724;0.779;0.015;495;0.903;0.740;0.797;0.015;484
JRip;0.621;0.626;0.616;0.015;495;0.821;0.828;0.815;0.019;374
J48;0.360;0.341;0.349;0.015;495;0.953;0.903;0.923;0.031;187


VALIDITY RATIO;(F)
min;0.000244
avg;0.015001
max;0.096924

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.5];0.723;0.600;0.638;0.015;3960;0.903;0.750;0.798;0.018;3168

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Doorlopende reisverzekering;0.998;0.975;0.985;0.016;88;0.998;0.975;0.985;0.016;88
This is a test;0.914;0.858;0.882;0.032;88;0.914;0.858;0.882;0.032;88
eLearning ways;0.991;0.973;0.981;0.097;88;0.991;0.973;0.981;0.097;88
CCCMS;0.992;0.990;0.991;0.059;88;0.992;0.990;0.991;0.059;88
WB2;0.951;0.843;0.889;0.049;88;0.951;0.843;0.889;0.049;88
Online Shop Feature Model;0.729;0.497;0.574;0.010;88;0.834;0.568;0.656;0.010;77
MyDental;0.951;0.878;0.902;0.010;88;0.951;0.878;0.902;0.010;88
Dummy Car;0.450;0.292;0.339;0.002;88;0.721;0.467;0.542;0.002;55
Final model;0.544;0.386;0.443;0.003;88;0.870;0.618;0.709;0.003;55
FM with optional XOR;0.814;0.708;0.747;0.005;88;0.930;0.810;0.854;0.005;77
Adams Car;0.624;0.402;0.480;0.007;88;0.832;0.536;0.641;0.007;66
Reservation;0.450;0.347;0.372;0.002;88;0.720;0.556;0.596;0.002;55
tab;0.529;0.375;0.424;0.004;88;0.847;0.600;0.679;0.004;55
Congress Assistant;0.755;0.622;0.669;0.012;88;0.863;0.711;0.765;0.012;77
mon model;0.705;0.531;0.581;0.006;88;0.806;0.607;0.664;0.006;77
ABMS;0.985;0.964;0.974;0.060;88;0.985;0.964;0.974;0.060;88
Text Editor;0.600;0.398;0.460;0.003;88;0.800;0.530;0.613;0.003;66
IntelligentTutoringSystem;0.990;0.960;0.974;0.021;88;0.990;0.960;0.974;0.021;88
ID;0.375;0.375;0.375;0.000;88;1.000;1.000;1.000;0.000;33
Ooredoo;0.423;0.285;0.322;0.004;88;0.677;0.456;0.515;0.004;55
Multiplicador de n matrices;0.485;0.347;0.395;0.004;88;0.776;0.556;0.633;0.004;55
Telecommunication_System;0.686;0.306;0.406;0.004;88;0.784;0.349;0.464;0.004;77
a;0.946;0.747;0.810;0.010;88;0.946;0.747;0.810;0.010;88
Content model;0.956;0.901;0.925;0.022;88;0.956;0.901;0.925;0.022;88
test_fm;0.750;0.656;0.690;0.002;88;1.000;0.875;0.921;0.002;66
search engine;0.798;0.688;0.732;0.008;88;0.912;0.786;0.837;0.008;77
Attempt of mine;0.968;0.967;0.966;0.032;88;0.968;0.967;0.966;0.032;88
Movil;0.730;0.509;0.573;0.007;88;0.834;0.582;0.654;0.007;77
rotation;0.543;0.333;0.386;0.001;88;0.868;0.533;0.618;0.001;55
Address Book;1.000;0.955;0.976;0.018;88;1.000;0.955;0.976;0.018;88
aaaaaa;1.000;0.973;0.985;0.008;88;1.000;0.973;0.985;0.008;88
Topology;0.484;0.289;0.350;0.004;88;0.774;0.463;0.559;0.004;55
FeatureModelName;0.611;0.375;0.410;0.002;88;0.814;0.500;0.546;0.002;66
gs;0.798;0.647;0.700;0.041;88;0.912;0.739;0.800;0.041;77
HDMR-Paper;0.417;0.196;0.252;0.002;88;0.833;0.393;0.503;0.002;44
TW SPL Hard Choices;0.460;0.375;0.381;0.001;88;0.920;0.750;0.761;0.001;44
Jogo;0.472;0.375;0.398;0.000;88;0.943;0.750;0.795;0.000;44
Sylvain Example;0.446;0.261;0.323;0.003;88;0.891;0.523;0.647;0.003;44
Content;0.792;0.715;0.744;0.017;176;0.905;0.817;0.850;0.017;154
M-learning Requirements Catalog;0.995;0.957;0.975;0.034;88;0.995;0.957;0.975;0.034;88
Pruebas;0.510;0.268;0.333;0.002;88;0.816;0.429;0.533;0.002;55
JCS;0.959;0.827;0.880;0.023;88;0.959;0.827;0.880;0.023;88
E-commerce system1;0.375;0.292;0.325;0.001;88;1.000;0.778;0.867;0.001;33
Eshop-ufrj;0.773;0.659;0.704;0.012;88;0.883;0.753;0.805;0.012;77
