CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.965;0.724;0.821;0.009;638;1.000;0.750;0.851;0.009;616
SVM_Poly[3,2.0,0.5];0.971;0.900;0.925;0.009;638;0.989;0.916;0.941;0.009;627
PART;0.808;0.695;0.728;0.009;638;0.957;0.823;0.862;0.010;539
REPTree;0.587;0.442;0.475;0.009;638;0.920;0.692;0.745;0.013;407
RandomForest;0.965;0.796;0.865;0.009;638;0.999;0.825;0.896;0.009;616
RandomCommittee;0.967;0.817;0.874;0.009;638;0.984;0.832;0.889;0.009;627
JRip;0.742;0.567;0.607;0.009;638;0.916;0.699;0.748;0.010;517
J48;0.385;0.379;0.381;0.009;638;0.970;0.955;0.960;0.018;253


VALIDITY RATIO;(F)
min;0.000122
avg;0.008654
max;0.076172

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.7000000000000001];0.799;0.665;0.709;0.009;5104;0.970;0.808;0.862;0.010;4202

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
teste;0.701;0.479;0.545;0.001;88;0.935;0.639;0.727;0.001;66
Visit Indonesia Apps;0.951;0.888;0.913;0.010;88;0.951;0.888;0.913;0.010;88
Smart Queue;0.722;0.563;0.597;0.000;88;0.962;0.750;0.795;0.000;66
Cell-Phone-SPL-2014-Part2;0.734;0.617;0.666;0.004;88;0.978;0.822;0.888;0.004;66
MobilePhone;0.613;0.422;0.496;0.002;88;0.981;0.675;0.793;0.002;55
MoviesApp PL;0.836;0.484;0.581;0.003;88;0.956;0.554;0.664;0.003;77
Alarm System;0.822;0.574;0.649;0.005;88;0.940;0.656;0.742;0.005;77
Video On Demand SPL FM;0.726;0.469;0.549;0.002;88;0.968;0.625;0.732;0.002;66
depresija;0.998;0.996;0.997;0.016;88;0.998;0.996;0.997;0.016;88
