CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.987;0.734;0.832;0.016;1914;0.998;0.743;0.842;0.016;1892
SVM_Poly[3,2.0,0.5];0.926;0.888;0.897;0.016;1914;0.937;0.899;0.908;0.016;1892
PART;0.723;0.662;0.676;0.016;1914;0.873;0.800;0.817;0.019;1584
REPTree;0.428;0.375;0.386;0.016;1914;0.856;0.750;0.772;0.025;957
RandomForest;0.989;0.812;0.881;0.016;1914;0.989;0.812;0.881;0.016;1914
RandomCommittee;0.929;0.854;0.883;0.016;1914;0.935;0.859;0.888;0.016;1903
JRip;0.663;0.635;0.627;0.016;1914;0.801;0.767;0.758;0.019;1584
J48;0.377;0.338;0.352;0.016;1914;0.950;0.852;0.887;0.029;759


VALIDITY RATIO;(F)
min;0.000244
avg;0.016294
max;0.131836

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.7000000000000001];0.753;0.662;0.692;0.016;15312;0.923;0.812;0.849;0.019;12485

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
sasgd;0.875;0.756;0.802;0.020;88;1.000;0.864;0.917;0.020;77
Mobile phone;0.594;0.500;0.531;0.010;88;0.793;0.667;0.709;0.010;66
CCCMS;1.000;0.999;1.000;0.059;88;1.000;0.999;1.000;0.059;88
MyDental;0.949;0.958;0.949;0.010;88;0.949;0.958;0.949;0.010;88
Bicis_Feature_Model;0.433;0.333;0.371;0.006;88;0.867;0.667;0.741;0.006;44
Maquina de Cae;0.920;0.830;0.854;0.035;88;0.920;0.830;0.854;0.035;88
test gv;1.000;0.977;0.987;0.031;88;1.000;0.977;0.987;0.031;88
E-Shop, magister2014;0.668;0.632;0.643;0.018;88;0.890;0.843;0.857;0.018;66
E-shop;0.977;0.836;0.892;0.014;88;0.977;0.836;0.892;0.014;88
UPL;0.917;0.854;0.881;0.009;88;0.917;0.854;0.881;0.009;88
Hello World;0.930;0.875;0.896;0.034;88;0.930;0.875;0.896;0.034;88
