CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.958;0.720;0.815;0.009;528;1.000;0.752;0.850;0.010;506
SVM_Poly[3,2.0,0.5];1.000;0.966;0.980;0.009;528;1.000;0.966;0.980;0.009;528
PART;0.893;0.810;0.838;0.009;528;0.974;0.883;0.915;0.010;484
REPTree;0.690;0.528;0.573;0.009;528;0.946;0.724;0.787;0.013;385
RandomForest;0.979;0.792;0.866;0.009;528;1.000;0.809;0.885;0.010;517
RandomCommittee;0.967;0.866;0.908;0.009;528;0.987;0.884;0.928;0.010;517
JRip;0.826;0.679;0.719;0.009;528;0.944;0.776;0.822;0.011;462
J48;0.451;0.420;0.433;0.009;528;0.983;0.916;0.944;0.019;242


VALIDITY RATIO;(F)
min;0.000061
avg;0.009425
max;0.116272

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.7000000000000001];0.845;0.723;0.767;0.009;4224;0.981;0.838;0.889;0.011;3641

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
JPlug;0.843;0.634;0.701;0.005;88;0.963;0.725;0.801;0.005;77
RE Process;0.875;0.813;0.838;0.000;88;1.000;0.929;0.958;0.000;77
Buzzard Radio play DB;1.000;0.997;0.998;0.027;88;1.000;0.997;0.998;0.027;88
Mobile Media;0.496;0.354;0.409;0.000;88;0.992;0.708;0.818;0.000;44
Clinica Medica;0.826;0.677;0.738;0.001;88;0.944;0.774;0.843;0.001;77
Celulares;1.000;0.985;0.992;0.025;88;1.000;0.985;0.992;0.025;88
BSS_CS5702_G3;0.841;0.703;0.731;0.000;88;0.961;0.804;0.835;0.000;77
WB;0.996;0.986;0.990;0.039;88;0.996;0.986;0.990;0.039;88
Mobile Media JULIO;0.875;0.745;0.798;0.001;88;1.000;0.851;0.912;0.001;77
Mobile Phone Software;0.854;0.635;0.699;0.003;88;0.976;0.725;0.799;0.003;77
SA;0.983;0.947;0.961;0.011;88;0.983;0.947;0.961;0.011;88
Simplified Smart Hotel;0.981;0.928;0.950;0.014;88;0.981;0.928;0.950;0.014;88
pruebapalabras;0.985;0.802;0.880;0.004;88;0.985;0.802;0.880;0.004;88
video on demand;0.869;0.641;0.726;0.002;88;0.994;0.732;0.830;0.002;77
LeSE - Learning Software Engineering;0.741;0.563;0.634;0.001;88;0.988;0.750;0.845;0.001;66
Carro Model;0.827;0.629;0.694;0.002;88;0.945;0.719;0.793;0.002;77
