CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
votacao eletronica;0.568;0.518;0.509;0.007;88;0.757;0.690;0.678;0.007;66
UPT_RM_MOBILE;0.390;0.268;0.287;0.014;88;0.625;0.429;0.458;0.014;55
Mobile Phone UPT - 18413;0.480;0.286;0.350;0.014;88;0.640;0.381;0.467;0.014;66
Mobile Tourist Planner;0.822;0.661;0.721;0.027;88;0.939;0.755;0.824;0.027;77
Minimalistic PC Feature Model;0.420;0.250;0.274;0.004;88;0.841;0.500;0.548;0.004;44
anlisis II;0.563;0.469;0.498;0.027;88;0.751;0.625;0.664;0.027;66
MobileMedia;0.798;0.729;0.743;0.028;176;0.851;0.778;0.792;0.028;165
Telefono;0.319;0.196;0.227;0.007;88;0.638;0.393;0.453;0.007;44
Phone;0.782;0.755;0.765;0.045;88;0.894;0.863;0.874;0.045;77
Rotary_Element;0.579;0.458;0.499;0.012;88;0.771;0.611;0.666;0.012;66
celular;0.448;0.307;0.341;0.011;88;0.717;0.491;0.546;0.011;55
Eval_board;0.295;0.188;0.219;0.002;88;0.788;0.500;0.584;0.002;33
AllSports Feature Model;0.658;0.505;0.556;0.023;88;0.878;0.674;0.741;0.023;66
Sample;0.893;0.832;0.856;0.031;88;0.893;0.832;0.856;0.031;88
Feature Tree Example;0.584;0.500;0.498;0.008;88;0.779;0.667;0.664;0.008;66
Dental Surgery;0.325;0.375;0.309;0.002;88;0.650;0.750;0.619;0.002;44
jjjjj;0.711;0.438;0.489;0.018;88;0.812;0.500;0.559;0.018;77
disenio II;0.921;0.858;0.878;0.029;88;0.921;0.858;0.878;0.029;88
Mobile Phone UPT;0.543;0.330;0.395;0.014;88;0.724;0.440;0.527;0.014;66
Test1;0.407;0.234;0.273;0.008;88;0.815;0.469;0.546;0.008;44
carpl;0.294;0.188;0.218;0.002;88;0.783;0.500;0.581;0.002;33
acarlos_trab2_mobile;0.475;0.348;0.379;0.014;88;0.634;0.464;0.505;0.014;66
Telefonia Celular;0.612;0.514;0.546;0.035;88;0.816;0.685;0.728;0.035;66
FeatureModel1;0.868;0.820;0.838;0.016;88;0.992;0.938;0.958;0.016;77
Ökonomische Merkmale;0.875;0.786;0.818;0.023;88;0.875;0.786;0.818;0.023;88
Simnumero;0.472;0.297;0.344;0.008;88;0.756;0.475;0.551;0.008;55
abcdefg;0.343;0.333;0.328;0.006;88;0.686;0.667;0.657;0.006;44
Mobile-Phone;0.471;0.330;0.351;0.014;88;0.627;0.440;0.468;0.014;66
