CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
MyFM;0.594;0.401;0.472;0.019;88;0.792;0.535;0.629;0.019;66
Assistente de Compras;0.794;0.682;0.723;0.012;88;0.908;0.780;0.827;0.012;77
Mobile Phone;0.639;0.504;0.553;0.014;176;0.852;0.673;0.738;0.014;132
SAL;0.614;0.531;0.557;0.012;88;0.819;0.708;0.743;0.012;66
Guad gmocht!;0.829;0.838;0.830;0.020;88;0.947;0.957;0.948;0.020;77
ROOT;1.000;0.988;0.994;0.047;88;1.000;0.988;0.994;0.047;88
UPT_RM_MOBILE;0.635;0.500;0.541;0.014;88;0.847;0.667;0.721;0.014;66
Mobile Phone UPT - 18413;0.644;0.491;0.553;0.014;88;0.858;0.655;0.738;0.014;66
SPL_e_commerce;0.913;0.866;0.880;0.027;88;0.913;0.866;0.880;0.027;88
Analisis;0.500;0.563;0.514;0.003;88;0.799;0.900;0.822;0.003;55
anlisis II;0.835;0.688;0.742;0.027;88;0.955;0.786;0.848;0.027;77
Autosoft;0.923;0.801;0.835;0.055;88;0.923;0.801;0.835;0.055;88
PC model;0.754;0.646;0.682;0.009;88;0.862;0.738;0.780;0.009;77
ESCA Embeeded System;0.585;0.425;0.473;0.005;88;0.780;0.567;0.631;0.005;66
Telefono;0.482;0.357;0.406;0.007;88;0.771;0.571;0.650;0.007;55
Phone;0.933;0.946;0.930;0.045;88;0.933;0.946;0.930;0.045;88
celular;0.538;0.398;0.453;0.011;88;0.860;0.636;0.725;0.011;55
Match de foot;1.000;0.992;0.996;0.008;88;1.000;0.992;0.996;0.008;88
CarExample;0.449;0.250;0.315;0.001;88;0.898;0.500;0.630;0.001;44
Eval_board;0.433;0.438;0.410;0.002;88;0.865;0.875;0.821;0.002;44
Sample;0.989;0.977;0.982;0.031;88;0.989;0.977;0.982;0.031;88
collapse_view_example;0.771;0.504;0.584;0.015;88;0.881;0.576;0.667;0.015;77
jjjjj;0.573;0.458;0.504;0.018;88;0.916;0.733;0.806;0.018;55
acarlos_trab2_mobile;0.619;0.527;0.562;0.014;88;0.825;0.702;0.749;0.014;66
Telefonia Celular;0.862;0.736;0.765;0.035;88;0.862;0.736;0.765;0.035;88
Ökonomische Merkmale;0.893;0.917;0.900;0.023;88;0.893;0.917;0.900;0.023;88
erewr;0.779;0.672;0.703;0.012;88;0.891;0.768;0.803;0.012;77
Webshop_SPLE2014_Chalmers;0.649;0.547;0.575;0.004;88;0.865;0.729;0.767;0.004;66
