CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.979;0.900;0.937;0.009;528;1.000;0.919;0.957;0.010;517
SVM_Poly[3,2.0,0.5];1.000;0.996;0.998;0.009;528;1.000;0.996;0.998;0.009;528
PART;0.854;0.762;0.786;0.009;528;0.954;0.851;0.878;0.010;473
REPTree;0.705;0.574;0.610;0.009;528;0.939;0.766;0.814;0.012;396
RandomForest;1.000;0.957;0.977;0.009;528;1.000;0.957;0.977;0.009;528
RandomCommittee;0.994;0.959;0.975;0.009;528;0.994;0.959;0.975;0.009;528
JRip;0.798;0.736;0.750;0.009;528;0.934;0.862;0.878;0.011;451
J48;0.535;0.458;0.482;0.009;528;0.987;0.846;0.891;0.016;286


VALIDITY RATIO;(F)
min;0.000061
avg;0.009425
max;0.116272

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.9];0.858;0.793;0.814;0.009;4224;0.978;0.903;0.928;0.011;3707

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
JPlug;0.969;0.755;0.826;0.005;88;0.969;0.755;0.826;0.005;88
RE Process;0.875;0.844;0.857;0.000;88;1.000;0.964;0.980;0.000;77
Buzzard Radio play DB;1.000;0.999;0.999;0.027;88;1.000;0.999;0.999;0.027;88
Mobile Media;0.574;0.500;0.531;0.000;88;0.918;0.800;0.850;0.000;55
Clinica Medica;0.824;0.729;0.760;0.001;88;0.942;0.833;0.869;0.001;77
Celulares;1.000;0.995;0.997;0.025;88;1.000;0.995;0.997;0.025;88
BSS_CS5702_G3;0.875;0.844;0.858;0.000;88;1.000;0.964;0.981;0.000;77
WB;0.999;0.995;0.997;0.039;88;0.999;0.995;0.997;0.039;88
Mobile Media JULIO;1.000;0.969;0.983;0.001;88;1.000;0.969;0.983;0.001;88
Mobile Phone Software;0.852;0.745;0.774;0.003;88;0.974;0.852;0.885;0.003;77
SA;0.988;0.921;0.949;0.011;88;0.988;0.921;0.949;0.011;88
Simplified Smart Hotel;1.000;0.977;0.988;0.014;88;1.000;0.977;0.988;0.014;88
pruebapalabras;0.974;0.840;0.890;0.004;88;0.974;0.840;0.890;0.004;88
video on demand;0.966;0.926;0.938;0.002;88;0.966;0.926;0.938;0.002;88
LeSE - Learning Software Engineering;0.602;0.516;0.543;0.001;88;0.964;0.825;0.869;0.001;55
Carro Model;0.728;0.629;0.672;0.002;88;0.971;0.839;0.896;0.002;66
Search_Engine_PL;0.979;0.893;0.930;0.008;88;0.979;0.893;0.930;0.008;88
MiniTV;1.000;0.999;0.999;0.015;88;1.000;0.999;0.999;0.015;88
IDE4OCL;1.000;0.990;0.995;0.004;88;1.000;0.990;0.995;0.004;88
matrices;0.500;0.469;0.483;0.001;88;1.000;0.938;0.967;0.001;44
JhotDrawn;0.997;0.995;0.996;0.063;88;0.997;0.995;0.996;0.063;88
Smart-phone;0.750;0.734;0.742;0.000;88;1.000;0.979;0.989;0.000;66
User Model;0.977;0.984;0.980;0.009;88;0.977;0.984;0.980;0.009;88
Eleição de um prefeito e um vereador;0.617;0.500;0.519;0.001;88;0.988;0.800;0.831;0.001;55
James;0.988;0.807;0.873;0.004;88;0.988;0.807;0.873;0.004;88
Mobile media v4;0.716;0.719;0.710;0.000;88;0.955;0.958;0.947;0.000;66
Farnaz koohestani;0.375;0.375;0.375;0.000;88;1.000;1.000;1.000;0.000;33
Car demo;1.000;0.904;0.946;0.003;88;1.000;0.904;0.946;0.003;88
SHIFT QAs;0.834;0.552;0.620;0.001;88;0.953;0.631;0.709;0.001;77
Scenario Application;0.789;0.605;0.659;0.003;88;0.902;0.691;0.753;0.003;77
AGORA;0.992;0.980;0.986;0.007;88;0.992;0.980;0.986;0.007;88
Virtual_Office_of_the_Future;0.986;0.901;0.936;0.003;88;0.986;0.901;0.936;0.003;88
Content Store;0.790;0.580;0.639;0.003;88;0.903;0.663;0.730;0.003;77
Urna Gleidson;0.831;0.792;0.802;0.001;88;0.950;0.905;0.917;0.001;77
Pizza;0.972;0.982;0.975;0.012;88;0.972;0.982;0.975;0.012;88
Celular;0.870;0.724;0.766;0.006;88;0.995;0.827;0.876;0.006;77
CTOS MODEL;0.822;0.764;0.788;0.001;88;0.939;0.873;0.900;0.001;77
Pip;0.500;0.500;0.500;0.000;88;1.000;1.000;1.000;0.000;44
ELPS - ISE;0.972;0.972;0.971;0.028;88;0.972;0.972;0.971;0.028;88
TVSmart;0.696;0.588;0.623;0.001;88;0.928;0.783;0.831;0.001;66
Linha de produtos - SimulES e PnP;0.968;0.804;0.859;0.009;88;0.968;0.804;0.859;0.009;88
Car PL;0.806;0.726;0.744;0.005;88;0.921;0.830;0.850;0.005;77
PhysEval;1.000;0.949;0.973;0.003;88;1.000;0.949;0.973;0.003;88
LeSE - Learning Software Engineering (Aprendendo Engenharia de Software);0.625;0.570;0.595;0.001;88;1.000;0.913;0.953;0.001;55
catalogo;0.614;0.542;0.557;0.000;88;0.982;0.867;0.890;0.000;55
Smartwatch;1.000;0.990;0.995;0.004;88;1.000;0.990;0.995;0.004;88
Simple Drawing Tools;0.998;1.000;0.999;0.116;88;0.998;1.000;0.999;0.116;88
Mobile Phone, until relase 5;1.000;0.984;0.992;0.001;88;1.000;0.984;0.992;0.001;88
