CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.999;0.921;0.956;0.015;495;0.999;0.921;0.956;0.015;495
SVM_Poly[3,2.0,0.5];0.986;0.974;0.977;0.015;495;0.986;0.974;0.977;0.015;495
PART;0.799;0.682;0.706;0.015;495;0.899;0.768;0.795;0.017;440
REPTree;0.579;0.492;0.517;0.015;495;0.898;0.764;0.802;0.022;319
RandomForest;0.971;0.916;0.940;0.015;495;0.993;0.937;0.961;0.015;484
RandomCommittee;0.987;0.934;0.955;0.015;495;0.987;0.934;0.955;0.015;495
JRip;0.635;0.632;0.623;0.015;495;0.866;0.862;0.850;0.019;363
J48;0.431;0.409;0.416;0.015;495;0.969;0.919;0.935;0.029;220


VALIDITY RATIO;(F)
min;0.000244
avg;0.015001
max;0.096924

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.9];0.798;0.745;0.761;0.015;3960;0.955;0.891;0.911;0.017;3311

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Doorlopende reisverzekering;1.000;0.996;0.998;0.016;88;1.000;0.996;0.998;0.016;88
This is a test;0.943;0.909;0.924;0.032;88;0.943;0.909;0.924;0.032;88
eLearning ways;0.993;0.996;0.994;0.097;88;0.993;0.996;0.994;0.097;88
CCCMS;1.000;1.000;1.000;0.059;88;1.000;1.000;1.000;0.059;88
WB2;0.960;0.957;0.956;0.049;88;0.960;0.957;0.956;0.049;88
Online Shop Feature Model;0.665;0.607;0.632;0.010;88;0.887;0.810;0.842;0.010;66
MyDental;0.956;0.982;0.968;0.010;88;0.956;0.982;0.968;0.010;88
Dummy Car;0.559;0.444;0.483;0.002;88;0.895;0.711;0.773;0.002;55
Final model;0.707;0.557;0.621;0.003;88;0.943;0.742;0.828;0.003;66
FM with optional XOR;0.959;0.893;0.922;0.005;88;0.959;0.893;0.922;0.005;88
Adams Car;0.726;0.549;0.604;0.007;88;0.969;0.732;0.805;0.007;66
Reservation;0.471;0.458;0.462;0.002;88;0.942;0.917;0.924;0.002;44
tab;0.835;0.742;0.764;0.004;88;0.954;0.848;0.873;0.004;77
Congress Assistant;0.945;0.906;0.912;0.012;88;0.945;0.906;0.912;0.012;88
mon model;0.656;0.557;0.589;0.006;88;0.874;0.743;0.785;0.006;66
ABMS;0.999;0.992;0.996;0.060;88;0.999;0.992;0.996;0.060;88
Text Editor;0.716;0.534;0.598;0.003;88;0.955;0.712;0.797;0.003;66
IntelligentTutoringSystem;0.990;0.988;0.988;0.021;88;0.990;0.988;0.988;0.021;88
ID;0.375;0.375;0.375;0.000;88;1.000;1.000;1.000;0.000;33
Ooredoo;0.670;0.549;0.569;0.004;88;0.766;0.627;0.650;0.004;77
Multiplicador de n matrices;0.555;0.458;0.490;0.004;88;0.889;0.733;0.783;0.004;55
Telecommunication_System;0.705;0.521;0.563;0.004;88;0.940;0.694;0.750;0.004;66
a;0.974;0.935;0.951;0.010;88;0.974;0.935;0.951;0.010;88
Content model;0.953;0.979;0.965;0.022;88;0.953;0.979;0.965;0.022;88
test_fm;0.875;0.844;0.857;0.002;88;1.000;0.964;0.980;0.002;77
search engine;0.733;0.645;0.683;0.008;88;0.978;0.859;0.910;0.008;66
Attempt of mine;0.981;0.995;0.988;0.032;88;0.981;0.995;0.988;0.032;88
Movil;0.766;0.737;0.741;0.007;88;0.875;0.842;0.847;0.007;77
rotation;0.500;0.375;0.425;0.001;88;1.000;0.750;0.850;0.001;44
Address Book;1.000;0.979;0.989;0.018;88;1.000;0.979;0.989;0.018;88
aaaaaa;1.000;0.996;0.998;0.008;88;1.000;0.996;0.998;0.008;88
Topology;0.567;0.492;0.516;0.004;88;0.908;0.788;0.826;0.004;55
FeatureModelName;0.625;0.594;0.608;0.002;88;1.000;0.950;0.973;0.002;55
gs;0.929;0.904;0.894;0.041;88;0.929;0.904;0.894;0.041;88
HDMR-Paper;0.484;0.429;0.454;0.002;88;0.968;0.857;0.908;0.002;44
TW SPL Hard Choices;0.875;0.875;0.875;0.001;88;1.000;1.000;1.000;0.001;77
Jogo;0.653;0.688;0.644;0.000;88;0.871;0.917;0.859;0.000;66
Sylvain Example;0.593;0.545;0.564;0.003;88;0.948;0.873;0.902;0.003;55
Content;0.894;0.872;0.881;0.017;176;0.953;0.931;0.940;0.017;165
M-learning Requirements Catalog;0.998;0.990;0.994;0.034;88;0.998;0.990;0.994;0.034;88
Pruebas;0.719;0.643;0.653;0.002;88;0.959;0.857;0.871;0.002;66
JCS;0.959;0.872;0.904;0.023;88;0.959;0.872;0.904;0.023;88
E-commerce system1;0.602;0.500;0.540;0.001;88;0.964;0.800;0.863;0.001;55
Eshop-ufrj;0.964;0.794;0.853;0.012;88;0.964;0.794;0.853;0.012;88
