CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.868;0.492;0.608;0.014;2552;0.932;0.528;0.653;0.015;2376
SVM_Poly[3,2.0,0.5];0.863;0.739;0.778;0.014;2552;0.882;0.755;0.795;0.015;2497
PART;0.680;0.543;0.580;0.014;2552;0.843;0.674;0.720;0.017;2057
REPTree;0.385;0.316;0.332;0.014;2552;0.858;0.704;0.741;0.022;1144
RandomForest;0.925;0.577;0.686;0.014;2552;0.976;0.609;0.723;0.015;2420
RandomCommittee;0.852;0.642;0.710;0.014;2552;0.902;0.680;0.753;0.015;2409
JRip;0.592;0.506;0.522;0.014;2552;0.822;0.702;0.725;0.018;1837
J48;0.253;0.240;0.244;0.014;2552;0.931;0.885;0.900;0.032;693


VALIDITY RATIO;(F)
min;0.000122
avg;0.014384
max;0.131836

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.4];0.677;0.507;0.558;0.014;20416;0.896;0.670;0.738;0.017;15433

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Mobile phone;0.624;0.400;0.473;0.010;88;0.831;0.533;0.630;0.010;66
Visit Indonesia Apps;0.923;0.760;0.825;0.010;88;0.923;0.760;0.825;0.010;88
MyDental;0.828;0.798;0.803;0.010;88;0.946;0.912;0.918;0.010;77
Bicis_Feature_Model;0.533;0.229;0.301;0.006;88;0.852;0.367;0.481;0.006;55
test gv;0.992;0.988;0.990;0.031;88;0.992;0.988;0.990;0.031;88
E-Shop, magister2014;0.556;0.319;0.398;0.018;88;0.890;0.511;0.637;0.018;55
Alarm System;0.551;0.354;0.429;0.005;88;0.882;0.567;0.686;0.005;55
Hello World;0.737;0.664;0.687;0.034;88;0.843;0.759;0.785;0.034;77
Weather Station;0.656;0.446;0.522;0.021;88;0.874;0.595;0.696;0.021;66
Video On Demand SPL FM;0.644;0.375;0.448;0.002;88;0.736;0.429;0.512;0.002;77
depresija;0.991;0.964;0.975;0.016;88;0.991;0.964;0.975;0.016;88
KIModel;0.612;0.531;0.563;0.001;88;0.980;0.850;0.900;0.001;55
AA;0.721;0.508;0.582;0.016;88;0.824;0.580;0.665;0.016;77
Example Product Line Course Using SPLOT;0.772;0.473;0.572;0.014;88;0.882;0.541;0.654;0.014;77
Disenio;0.335;0.188;0.220;0.004;88;0.893;0.500;0.588;0.004;33
Address Book;0.995;0.911;0.947;0.018;88;0.995;0.911;0.947;0.018;88
VODPlayer;0.866;0.813;0.825;0.047;88;0.866;0.813;0.825;0.047;88
i18n;0.544;0.306;0.382;0.002;88;0.725;0.407;0.509;0.002;66
1;0.693;0.500;0.555;0.007;88;0.924;0.667;0.740;0.007;66
rtrt;0.951;0.831;0.872;0.020;88;0.951;0.831;0.872;0.020;88
Sylvain Example;0.575;0.349;0.412;0.004;176;0.837;0.507;0.600;0.004;121
RE;0.998;0.970;0.982;0.012;88;0.998;0.970;0.982;0.012;88
JCS;0.923;0.725;0.802;0.023;88;0.923;0.725;0.802;0.023;88
MarketPlace-Sample;0.470;0.292;0.349;0.000;88;0.939;0.583;0.697;0.000;44
Mobile Media;0.646;0.380;0.448;0.003;88;0.862;0.507;0.598;0.003;66
search-engine;0.831;0.618;0.691;0.011;176;0.887;0.659;0.737;0.011;165
Website;0.998;0.967;0.980;0.031;88;0.998;0.967;0.980;0.031;88
FM1;0.358;0.375;0.364;0.000;88;0.955;1.000;0.970;0.000;33
Mauricio Alférez;0.825;0.650;0.694;0.005;88;0.943;0.743;0.793;0.005;77
MobileMedia;0.848;0.729;0.764;0.028;176;0.904;0.778;0.815;0.028;165
cell phones SPL;0.563;0.273;0.353;0.002;88;0.901;0.438;0.565;0.002;55
IntelligentTutoringSystem;0.966;0.912;0.934;0.021;88;0.966;0.912;0.934;0.021;88
Multiplicador de n matrices;0.396;0.153;0.217;0.004;88;0.793;0.306;0.433;0.004;44
Cell-Phone-SPL-2014;0.700;0.297;0.408;0.002;88;0.800;0.339;0.466;0.002;77
HADAS-security;0.585;0.375;0.440;0.001;88;0.780;0.500;0.586;0.001;66
Tripeo;0.730;0.500;0.581;0.001;88;0.973;0.667;0.775;0.001;66
Wewq;0.250;0.250;0.250;0.000;88;1.000;1.000;1.000;0.000;22
a;0.834;0.631;0.702;0.010;88;0.953;0.721;0.802;0.010;77
Content model;0.947;0.819;0.870;0.022;88;0.947;0.819;0.870;0.022;88
SmartHotel;0.778;0.473;0.556;0.012;88;0.889;0.541;0.635;0.012;77
G10-music player;0.990;0.925;0.952;0.008;88;0.990;0.925;0.952;0.008;88
asdsfa ewtwwe;0.657;0.531;0.564;0.006;88;0.876;0.708;0.751;0.006;66
Feature Tree Example;0.677;0.500;0.542;0.008;88;0.903;0.667;0.723;0.008;66
