CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
RandomForest;Random[0.01];Connector PL;2;0;16;1048558;1.000;0.111;0.200
RandomForest;Random[0.01];Connector PL;0;0;18;1048558;NaN;0.000;NaN
RandomForest;Random[0.01];Connector PL;0;0;18;1048558;NaN;0.000;NaN
RandomForest;Random[0.01];Connector PL;0;0;18;1048558;NaN;0.000;NaN
RandomForest;Random[0.01];Connector PL;0;0;18;1048558;NaN;0.000;NaN
RandomCommittee;Random[0.01];Connector PL;0;0;18;1048558;NaN;0.000;NaN
RandomCommittee;Random[0.01];Connector PL;0;0;18;1048558;NaN;0.000;NaN
RandomCommittee;Random[0.01];Connector PL;0;0;18;1048558;NaN;0.000;NaN
RandomCommittee;Random[0.01];Connector PL;0;0;18;1048558;NaN;0.000;NaN
RandomCommittee;Random[0.01];Connector PL;0;0;18;1048558;NaN;0.000;NaN
PART;Random[0.01];Connector PL;0;0;18;1048558;NaN;0.000;NaN
PART;Random[0.01];Connector PL;0;0;18;1048558;NaN;0.000;NaN
PART;Random[0.01];Connector PL;3;509;15;1048049;0.006;0.167;0.011
PART;Random[0.01];Connector PL;0;0;18;1048558;NaN;0.000;NaN
PART;Random[0.01];Connector PL;0;0;18;1048558;NaN;0.000;NaN
JRip;Random[0.01];Connector PL;0;0;18;1048558;NaN;0.000;NaN
JRip;Random[0.01];Connector PL;0;0;18;1048558;NaN;0.000;NaN
JRip;Random[0.01];Connector PL;0;0;18;1048558;NaN;0.000;NaN
JRip;Random[0.01];Connector PL;0;0;18;1048558;NaN;0.000;NaN
JRip;Random[0.01];Connector PL;0;0;18;1048558;NaN;0.000;NaN
RandomForest;Random[0.01];EC2;0;0;32;1048544;NaN;0.000;NaN
RandomForest;Random[0.01];EC2;0;0;32;1048544;NaN;0.000;NaN
RandomForest;Random[0.01];EC2;0;0;32;1048544;NaN;0.000;NaN
RandomForest;Random[0.01];EC2;0;0;32;1048544;NaN;0.000;NaN
RandomForest;Random[0.01];EC2;0;0;32;1048544;NaN;0.000;NaN
RandomCommittee;Random[0.01];EC2;0;0;32;1048544;NaN;0.000;NaN
RandomCommittee;Random[0.01];EC2;3;34;29;1048510;0.081;0.094;0.087
RandomCommittee;Random[0.01];EC2;1;13;31;1048531;0.071;0.031;0.043
RandomCommittee;Random[0.01];EC2;1;6;31;1048538;0.143;0.031;0.051
RandomCommittee;Random[0.01];EC2;0;0;32;1048544;NaN;0.000;NaN
PART;Random[0.01];EC2;8;504;24;1048040;0.016;0.250;0.029
PART;Random[0.01];EC2;6;1018;26;1047526;0.006;0.188;0.011
PART;Random[0.01];EC2;0;0;32;1048544;NaN;0.000;NaN
PART;Random[0.01];EC2;0;0;32;1048544;NaN;0.000;NaN
PART;Random[0.01];EC2;0;0;32;1048544;NaN;0.000;NaN
JRip;Random[0.01];EC2;0;0;32;1048544;NaN;0.000;NaN
JRip;Random[0.01];EC2;0;0;32;1048544;NaN;0.000;NaN
JRip;Random[0.01];EC2;0;0;32;1048544;NaN;0.000;NaN
JRip;Random[0.01];EC2;0;0;32;1048544;NaN;0.000;NaN
JRip;Random[0.01];EC2;0;0;32;1048544;NaN;0.000;NaN
RandomForest;Random[0.01];Context Feature Model;187;20;4613;1043756;0.903;0.039;0.075
RandomForest;Random[0.01];Context Feature Model;481;47;4319;1043729;0.911;0.100;0.181
RandomForest;Random[0.01];Context Feature Model;215;26;4585;1043750;0.892;0.045;0.085
RandomForest;Random[0.01];Context Feature Model;296;23;4504;1043753;0.928;0.062;0.116
RandomForest;Random[0.01];Context Feature Model;211;28;4589;1043748;0.883;0.044;0.084
RandomCommittee;Random[0.01];Context Feature Model;1119;458;3681;1043318;0.710;0.233;0.351
RandomCommittee;Random[0.01];Context Feature Model;763;377;4037;1043399;0.669;0.159;0.257
RandomCommittee;Random[0.01];Context Feature Model;1128;857;3672;1042919;0.568;0.235;0.332
RandomCommittee;Random[0.01];Context Feature Model;793;579;4007;1043197;0.578;0.165;0.257
RandomCommittee;Random[0.01];Context Feature Model;1079;577;3721;1043199;0.652;0.225;0.334
PART;Random[0.01];Context Feature Model;2550;2114;2250;1041662;0.547;0.531;0.539
