CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;1.000;0.892;0.934;0.023;4;1.000;0.892;0.934;0.023;4
SVM_RBF[5.0];1.000;1.000;1.000;0.023;4;1.000;1.000;1.000;0.023;4
HoeffdingTree;0.250;0.067;0.106;0.023;4;1.000;0.270;0.425;0.043;1
SVM_Poly[3,2.0,0.5];1.000;1.000;1.000;0.023;4;1.000;1.000;1.000;0.023;4
REPTree;0.750;0.731;0.740;0.023;4;1.000;0.975;0.987;0.029;3
RandomForest;1.000;1.000;1.000;0.023;4;1.000;1.000;1.000;0.023;4
StochasticGradientDescend;0.000;0.000;0.000;0.023;4;0.000;0.000;0.000;0.000;0
RandomCommittee;1.000;0.900;0.938;0.023;4;1.000;0.900;0.938;0.023;4
NaiveBayesUpdateable;0.500;0.076;0.123;0.023;4;1.000;0.152;0.246;0.036;2
SVM_Puk[1.0, 0.1];1.000;1.000;1.000;0.023;4;1.000;1.000;1.000;0.023;4
MultilayerPerceptron[a];1.000;0.861;0.918;0.023;4;1.000;0.861;0.918;0.023;4
J48;0.750;0.731;0.740;0.023;4;1.000;0.975;0.987;0.029;3


VALIDITY RATIO;(F)
min;0.004883
avg;0.023193
max;0.043457

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Combinatorial[0];0.771;0.688;0.708;0.023;48;1.000;0.893;0.919;0.025;37

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Disenio;0.583;0.483;0.521;0.005;12;1.000;0.829;0.893;0.005;7
VOD feature model;0.750;0.740;0.745;0.016;12;1.000;0.987;0.993;0.016;9
XOR NEW;0.917;0.786;0.816;0.043;12;1.000;0.857;0.890;0.043;11
anlisis II;0.833;0.744;0.751;0.028;12;1.000;0.893;0.901;0.028;10
