CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.917;0.917;0.905;0.014;3;0.917;0.917;0.905;0.014;3
SVM_RBF[5.0];1.000;1.000;1.000;0.014;3;1.000;1.000;1.000;0.014;3
HoeffdingTree;0.124;0.258;0.161;0.014;3;0.185;0.388;0.242;0.019;2
SVM_Poly[3,2.0,0.5];1.000;1.000;1.000;0.014;3;1.000;1.000;1.000;0.014;3
REPTree;0.667;0.500;0.556;0.014;3;1.000;0.750;0.833;0.019;2
RandomForest;1.000;1.000;1.000;0.014;3;1.000;1.000;1.000;0.014;3
StochasticGradientDescend;0.000;0.000;0.000;0.014;3;0.000;0.000;0.000;0.000;0
RandomCommittee;1.000;1.000;1.000;0.014;3;1.000;1.000;1.000;0.014;3
NaiveBayesUpdateable;0.333;0.037;0.066;0.014;3;1.000;0.110;0.198;0.036;1
SVM_Puk[1.0, 0.1];1.000;1.000;1.000;0.014;3;1.000;1.000;1.000;0.014;3
MultilayerPerceptron[a];1.000;0.867;0.927;0.014;3;1.000;0.867;0.927;0.014;3
J48;0.333;0.329;0.331;0.014;3;1.000;0.986;0.993;0.036;1


VALIDITY RATIO;(F)
min;0.002930
avg;0.013835
max;0.035645

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Combinatorial[0];0.698;0.659;0.662;0.014;36;0.930;0.879;0.883;0.016;27

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Sylvain Example;0.583;0.556;0.568;0.003;12;1.000;0.952;0.973;0.003;7
Xor Example 2;0.864;0.796;0.795;0.036;12;0.943;0.869;0.867;0.036;11
Final model;0.646;0.625;0.624;0.003;12;0.861;0.833;0.831;0.003;9
