CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;1.000;1.000;1.000;0.046;1;1.000;1.000;1.000;0.046;1
SVM_RBF[5.0];1.000;1.000;1.000;0.046;1;1.000;1.000;1.000;0.046;1
HoeffdingTree;0.000;0.000;0.000;0.046;1;0.000;0.000;0.000;0.000;0
SVM_Poly[3,2.0,0.5];1.000;1.000;1.000;0.046;1;1.000;1.000;1.000;0.046;1
REPTree;0.885;0.979;0.929;0.046;1;0.885;0.979;0.929;0.046;1
RandomForest;1.000;1.000;1.000;0.046;1;1.000;1.000;1.000;0.046;1
StochasticGradientDescend;0.000;0.000;0.000;0.046;1;0.000;0.000;0.000;0.000;0
RandomCommittee;1.000;1.000;1.000;0.046;1;1.000;1.000;1.000;0.046;1
NaiveBayesUpdateable;1.000;0.255;0.407;0.046;1;1.000;0.255;0.407;0.046;1
SVM_Puk[1.0, 0.1];1.000;1.000;1.000;0.046;1;1.000;1.000;1.000;0.046;1
MultilayerPerceptron[a];1.000;0.979;0.989;0.046;1;1.000;0.979;0.989;0.046;1
J48;1.000;0.979;0.989;0.046;1;1.000;0.979;0.989;0.046;1


VALIDITY RATIO;(F)
min;0.045898
avg;0.045898
max;0.045898

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Combinatorial[0];0.824;0.766;0.776;0.046;12;0.988;0.919;0.931;0.046;10

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Phone;0.824;0.766;0.776;0.046;12;0.988;0.919;0.931;0.046;10
