CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.875;0.875;0.857;0.003;2;0.875;0.875;0.857;0.003;2
SVM_RBF[5.0];1.000;1.000;1.000;0.003;2;1.000;1.000;1.000;0.003;2
HoeffdingTree;0.000;0.042;0.001;0.003;2;0.001;0.083;0.002;0.003;1
SVM_Poly[3,2.0,0.5];1.000;1.000;1.000;0.003;2;1.000;1.000;1.000;0.003;2
REPTree;0.500;0.250;0.333;0.003;2;1.000;0.500;0.667;0.003;1
RandomForest;1.000;1.000;1.000;0.003;2;1.000;1.000;1.000;0.003;2
StochasticGradientDescend;0.000;0.000;0.000;0.003;2;0.000;0.000;0.000;0.000;0
RandomCommittee;1.000;1.000;1.000;0.003;2;1.000;1.000;1.000;0.003;2
NaiveBayesUpdateable;0.000;0.000;0.000;0.003;2;0.000;0.000;0.000;0.000;0
SVM_Puk[1.0, 0.1];1.000;1.000;1.000;0.003;2;1.000;1.000;1.000;0.003;2
MultilayerPerceptron[a];1.000;0.917;0.957;0.003;2;1.000;0.917;0.957;0.003;2
J48;0.000;0.000;0.000;0.003;2;0.000;0.000;0.000;0.000;0


VALIDITY RATIO;(F)
min;0.002930
avg;0.002930
max;0.002930

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Combinatorial[0];0.615;0.590;0.596;0.003;24;0.922;0.885;0.893;0.003;16

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Sylvain Example;0.583;0.556;0.568;0.003;12;1.000;0.952;0.973;0.003;7
Final model;0.646;0.625;0.624;0.003;12;0.861;0.833;0.831;0.003;9
