CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
celular;0.650;0.542;0.574;0.012;12;0.975;0.813;0.860;0.012;8
CarExample;0.500;0.444;0.467;0.001;12;0.857;0.762;0.800;0.001;7
AllSports Feature Model;0.843;0.839;0.821;0.023;12;0.920;0.915;0.895;0.023;11
asdsfa ewtwwe;0.663;0.806;0.698;0.006;12;0.796;0.967;0.837;0.006;10
ZMUConcernExample;0.740;0.741;0.721;0.004;12;0.888;0.889;0.865;0.004;10
aaaaaa;0.750;0.750;0.750;0.008;12;0.900;0.900;0.900;0.008;10
Feature Tree Example;0.750;0.750;0.750;0.008;12;1.000;1.000;1.000;0.008;9
jjjjj;0.690;0.657;0.657;0.018;12;0.828;0.789;0.788;0.018;10
disenio II;0.877;0.749;0.764;0.030;12;0.956;0.817;0.833;0.030;11
Mobile Phone UPT;0.750;0.594;0.645;0.015;12;1.000;0.793;0.861;0.015;9
Test1;0.500;0.500;0.500;0.008;12;0.857;0.857;0.857;0.008;7
acarlos_trab2_mobile;0.722;0.583;0.627;0.015;12;0.962;0.778;0.836;0.015;9
Telefonia Celular;0.709;0.664;0.680;0.036;12;0.851;0.797;0.815;0.036;10
Webshop_SPLE2014_Chalmers;0.750;0.722;0.735;0.004;12;1.000;0.963;0.980;0.004;9
Mobile-Phone;0.716;0.594;0.632;0.015;12;0.955;0.793;0.843;0.015;9
