CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.846;1.000;0.917;0.005;1;0.846;1.000;0.917;0.005;1
SVM_RBF[5.0];1.000;1.000;1.000;0.005;1;1.000;1.000;1.000;0.005;1
HoeffdingTree;0.001;0.091;0.002;0.005;1;0.001;0.091;0.002;0.005;1
SVM_Poly[3,2.0,0.5];1.000;1.000;1.000;0.005;1;1.000;1.000;1.000;0.005;1
REPTree;0.700;0.636;0.667;0.005;1;0.700;0.636;0.667;0.005;1
RandomForest;1.000;1.000;1.000;0.005;1;1.000;1.000;1.000;0.005;1
StochasticGradientDescend;0.000;0.000;0.000;0.005;1;0.000;0.000;0.000;0.000;0
RandomCommittee;1.000;1.000;1.000;0.005;1;1.000;1.000;1.000;0.005;1
NaiveBayesUpdateable;0.000;0.000;0.000;0.005;1;0.000;0.000;0.000;0.000;0
SVM_Puk[1.0, 0.1];1.000;1.000;1.000;0.005;1;1.000;1.000;1.000;0.005;1
MultilayerPerceptron[a];1.000;0.909;0.952;0.005;1;1.000;0.909;0.952;0.005;1
J48;0.000;0.000;0.000;0.005;1;0.000;0.000;0.000;0.000;0


VALIDITY RATIO;(F)
min;0.005371
avg;0.005371
max;0.005371

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Combinatorial[0];0.629;0.636;0.628;0.005;12;0.839;0.848;0.838;0.005;9

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Sylvain Example;0.629;0.636;0.628;0.005;12;0.839;0.848;0.838;0.005;9
