CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.750;0.094;0.167;0.004;1;0.750;0.094;0.167;0.004;1
SVM_RBF[5.0];1.000;1.000;1.000;0.004;1;1.000;1.000;1.000;0.004;1
HoeffdingTree;0.006;0.188;0.011;0.004;1;0.006;0.188;0.011;0.004;1
SVM_Poly[3,2.0,0.5];1.000;1.000;1.000;0.004;1;1.000;1.000;1.000;0.004;1
REPTree;0.750;0.844;0.794;0.004;1;0.750;0.844;0.794;0.004;1
RandomForest;1.000;1.000;1.000;0.004;1;1.000;1.000;1.000;0.004;1
StochasticGradientDescend;0.000;0.000;0.000;0.004;1;0.000;0.000;0.000;0.000;0
RandomCommittee;1.000;0.375;0.545;0.004;1;1.000;0.375;0.545;0.004;1
NaiveBayesUpdateable;0.000;0.000;0.000;0.004;1;0.000;0.000;0.000;0.000;0
SVM_Puk[1.0, 0.1];1.000;1.000;1.000;0.004;1;1.000;1.000;1.000;0.004;1
MultilayerPerceptron[a];1.000;0.969;0.984;0.004;1;1.000;0.969;0.984;0.004;1
J48;0.000;0.000;0.000;0.004;1;0.000;0.000;0.000;0.000;0


VALIDITY RATIO;(F)
min;0.003906
avg;0.003906
max;0.003906

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Combinatorial[0];0.625;0.539;0.542;0.004;12;0.834;0.719;0.722;0.004;9

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Cell-Phone-SPL-2014-Mined;0.625;0.539;0.542;0.004;12;0.834;0.719;0.722;0.004;9
