CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
JRip;Combinatorial[0];IntelligentTutoringSystem;84;0;0;4012;1.000;1.000;1.000
PART;Combinatorial[0];IntelligentTutoringSystem;84;0;0;4012;1.000;1.000;1.000
ZeroR;Combinatorial[0];IntelligentTutoringSystem;0;0;84;4012;NaN;0.000;NaN
OneR;Combinatorial[0];IntelligentTutoringSystem;0;0;84;4012;NaN;0.000;NaN
JRip;Combinatorial[0];test_fm;8;0;0;4088;1.000;1.000;1.000
PART;Combinatorial[0];test_fm;8;0;0;4088;1.000;1.000;1.000
ZeroR;Combinatorial[0];test_fm;0;0;8;4088;NaN;0.000;NaN
OneR;Combinatorial[0];test_fm;0;0;8;4088;NaN;0.000;NaN
JRip;Combinatorial[0];Eshop-ufrj;22;2;26;4046;0.917;0.458;0.611
PART;Combinatorial[0];Eshop-ufrj;0;0;48;4048;NaN;0.000;NaN
ZeroR;Combinatorial[0];Eshop-ufrj;0;0;48;4048;NaN;0.000;NaN
OneR;Combinatorial[0];Eshop-ufrj;0;0;48;4048;NaN;0.000;NaN
JRip;Combinatorial[0];Doorlopende reisverzekering;64;0;0;4032;1.000;1.000;1.000
PART;Combinatorial[0];Doorlopende reisverzekering;64;0;0;4032;1.000;1.000;1.000
ZeroR;Combinatorial[0];Doorlopende reisverzekering;0;0;64;4032;NaN;0.000;NaN
OneR;Combinatorial[0];Doorlopende reisverzekering;0;0;64;4032;NaN;0.000;NaN
JRip;Combinatorial[0];Dummy Car;0;0;9;4087;NaN;0.000;NaN
PART;Combinatorial[0];Dummy Car;0;0;9;4087;NaN;0.000;NaN
ZeroR;Combinatorial[0];Dummy Car;0;0;9;4087;NaN;0.000;NaN
OneR;Combinatorial[0];Dummy Car;0;0;9;4087;NaN;0.000;NaN
JRip;Combinatorial[0];WB2;194;42;6;3854;0.822;0.970;0.890
PART;Combinatorial[0];WB2;96;24;104;3872;0.800;0.480;0.600
ZeroR;Combinatorial[0];WB2;0;0;200;3896;NaN;0.000;NaN
OneR;Combinatorial[0];WB2;0;0;200;3896;NaN;0.000;NaN
JRip;Combinatorial[0];Text Editor;4;0;7;4085;1.000;0.364;0.533
