CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
ETRobocon;0.905;0.999;0.924;0.059;9;0.905;0.999;0.924;0.059;9
asdsfa ewtwwe;0.483;0.556;0.512;0.006;9;0.870;1.000;0.921;0.006;5
ZMUConcernExample;0.639;0.625;0.631;0.004;9;0.958;0.938;0.947;0.004;6
collapse_view_example;0.542;0.351;0.375;0.015;9;0.975;0.632;0.674;0.015;5
E-portal;0.778;0.778;0.778;0.008;9;1.000;1.000;1.000;0.008;7
Modelo de Característica para Entidades Urbanas;0.922;1.000;0.940;0.250;9;0.922;1.000;0.940;0.250;9
r;0.436;0.397;0.412;0.041;9;0.981;0.893;0.926;0.041;4
poker spl;0.548;0.556;0.541;0.010;9;0.704;0.714;0.696;0.010;7
erewr;0.556;0.444;0.466;0.012;9;1.000;0.800;0.839;0.012;5
Webshop_SPLE2014_Chalmers;0.639;0.583;0.602;0.004;9;0.958;0.875;0.903;0.004;6
