CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
PC model;0.781;1.000;0.860;0.009;2;0.781;1.000;0.860;0.009;2
ESCA Embeeded System;0.250;0.500;0.333;0.005;2;0.500;1.000;0.667;0.005;1
Match de foot;1.000;1.000;1.000;0.008;2;1.000;1.000;1.000;0.008;2
CarExample;0.550;0.833;0.661;0.001;2;0.550;0.833;0.661;0.001;2
ETRobocon;0.969;1.000;0.984;0.059;2;0.969;1.000;0.984;0.059;2
asdsfa ewtwwe;0.800;1.000;0.875;0.006;2;0.800;1.000;0.875;0.006;2
ZMUConcernExample;0.838;0.938;0.882;0.004;2;0.838;0.938;0.882;0.004;2
collapse_view_example;0.964;0.919;0.941;0.015;2;0.964;0.919;0.941;0.015;2
E-portal;0.833;1.000;0.900;0.008;2;0.833;1.000;0.900;0.008;2
Modelo de Característica para Entidades Urbanas;1.000;1.000;1.000;0.250;2;1.000;1.000;1.000;0.250;2
r;0.329;0.298;0.313;0.041;2;0.658;0.595;0.625;0.041;1
poker spl;0.759;0.929;0.828;0.010;2;0.759;0.929;0.828;0.010;2
erewr;0.750;1.000;0.833;0.012;2;0.750;1.000;0.833;0.012;2
Webshop_SPLE2014_Chalmers;0.900;1.000;0.944;0.004;2;0.900;1.000;0.944;0.004;2
