CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_Poly[3,2.0,0.5];Combinatorial[0];Mobile Games;3645;0;0;61891;1.000;1.000;1.000
RandomForest;Combinatorial[0];Mobile Games;3645;0;0;61891;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Mobile Games;3645;0;0;61891;1.000;1.000;1.000
REPTree;Combinatorial[0];Mobile Games;3645;43;0;61848;0.988;1.000;0.994
LogisticModelTree;Combinatorial[0];Mobile Games;3645;7;0;61884;0.998;1.000;0.999
MultilayerPerceptron[a];Combinatorial[0];Mobile Games;3645;0;0;61891;1.000;1.000;1.000
J48;Combinatorial[0];Mobile Games;3645;51;0;61840;0.986;1.000;0.993
NaiveBayesUpdateable;Combinatorial[0];Mobile Games;765;86;2880;61805;0.899;0.210;0.340
StochasticGradientDescend;Combinatorial[0];Mobile Games;2943;24258;702;37633;0.108;0.807;0.191
SVM_Poly[3,2.0,0.5];Combinatorial[0];SoftwareClassification;28;0;0;65508;1.000;1.000;1.000
RandomForest;Combinatorial[0];SoftwareClassification;28;0;0;65508;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];SoftwareClassification;4;0;24;65508;1.000;0.143;0.250
REPTree;Combinatorial[0];SoftwareClassification;0;0;28;65508;NaN;0.000;NaN
LogisticModelTree;Combinatorial[0];SoftwareClassification;0;0;28;65508;NaN;0.000;NaN
MultilayerPerceptron[a];Combinatorial[0];SoftwareClassification;24;0;4;65508;1.000;0.857;0.923
J48;Combinatorial[0];SoftwareClassification;0;0;28;65508;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];SoftwareClassification;0;0;28;65508;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];SoftwareClassification;0;0;28;65508;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];GoPhone Inc;3150;0;0;62386;1.000;1.000;1.000
RandomForest;Combinatorial[0];GoPhone Inc;3150;0;0;62386;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];GoPhone Inc;3150;0;0;62386;1.000;1.000;1.000
REPTree;Combinatorial[0];GoPhone Inc;3140;0;10;62386;1.000;0.997;0.998
LogisticModelTree;Combinatorial[0];GoPhone Inc;3150;0;0;62386;1.000;1.000;1.000
MultilayerPerceptron[a];Combinatorial[0];GoPhone Inc;3150;0;0;62386;1.000;1.000;1.000
J48;Combinatorial[0];GoPhone Inc;3150;0;0;62386;1.000;1.000;1.000
NaiveBayesUpdateable;Combinatorial[0];GoPhone Inc;754;18;2396;62368;0.977;0.239;0.384
StochasticGradientDescend;Combinatorial[0];GoPhone Inc;2961;26738;189;35648;0.100;0.940;0.180
SVM_Poly[3,2.0,0.5];Combinatorial[0];Web Game;84;0;0;65452;1.000;1.000;1.000
RandomForest;Combinatorial[0];Web Game;84;0;0;65452;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Web Game;84;12;0;65440;0.875;1.000;0.933
REPTree;Combinatorial[0];Web Game;39;5;45;65447;0.886;0.464;0.609
LogisticModelTree;Combinatorial[0];Web Game;0;0;84;65452;NaN;0.000;NaN
MultilayerPerceptron[a];Combinatorial[0];Web Game;84;0;0;65452;1.000;1.000;1.000
J48;Combinatorial[0];Web Game;0;0;84;65452;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];Web Game;0;0;84;65452;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];Web Game;0;0;84;65452;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Simaldores de Engenharia de Software;96;0;0;65440;1.000;1.000;1.000
RandomForest;Combinatorial[0];Simaldores de Engenharia de Software;96;0;0;65440;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Simaldores de Engenharia de Software;0;0;96;65440;NaN;0.000;NaN
REPTree;Combinatorial[0];Simaldores de Engenharia de Software;0;0;96;65440;NaN;0.000;NaN
LogisticModelTree;Combinatorial[0];Simaldores de Engenharia de Software;0;0;96;65440;NaN;0.000;NaN
MultilayerPerceptron[a];Combinatorial[0];Simaldores de Engenharia de Software;96;0;0;65440;1.000;1.000;1.000
J48;Combinatorial[0];Simaldores de Engenharia de Software;0;0;96;65440;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];Simaldores de Engenharia de Software;0;0;96;65440;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];Simaldores de Engenharia de Software;0;0;96;65440;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Disciplina;16;0;0;65520;1.000;1.000;1.000
RandomForest;Combinatorial[0];Disciplina;16;0;0;65520;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Disciplina;3;0;13;65520;1.000;0.188;0.316
REPTree;Combinatorial[0];Disciplina;0;0;16;65520;NaN;0.000;NaN
LogisticModelTree;Combinatorial[0];Disciplina;0;0;16;65520;NaN;0.000;NaN
MultilayerPerceptron[a];Combinatorial[0];Disciplina;12;0;4;65520;1.000;0.750;0.857
J48;Combinatorial[0];Disciplina;0;0;16;65520;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];Disciplina;0;0;16;65520;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];Disciplina;0;0;16;65520;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Mobile Media Bruno R;280;0;0;65256;1.000;1.000;1.000
RandomForest;Combinatorial[0];Mobile Media Bruno R;280;0;0;65256;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Mobile Media Bruno R;0;0;280;65256;NaN;0.000;NaN
REPTree;Combinatorial[0];Mobile Media Bruno R;192;0;88;65256;1.000;0.686;0.814
LogisticModelTree;Combinatorial[0];Mobile Media Bruno R;0;0;280;65256;NaN;0.000;NaN
MultilayerPerceptron[a];Combinatorial[0];Mobile Media Bruno R;280;0;0;65256;1.000;1.000;1.000
J48;Combinatorial[0];Mobile Media Bruno R;0;0;280;65256;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];Mobile Media Bruno R;0;0;280;65256;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];Mobile Media Bruno R;0;0;280;65256;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];MobileMedia_Marcelo;140;0;0;65396;1.000;1.000;1.000
RandomForest;Combinatorial[0];MobileMedia_Marcelo;140;0;0;65396;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];MobileMedia_Marcelo;0;0;140;65396;NaN;0.000;NaN
REPTree;Combinatorial[0];MobileMedia_Marcelo;36;0;104;65396;1.000;0.257;0.409
LogisticModelTree;Combinatorial[0];MobileMedia_Marcelo;0;0;140;65396;NaN;0.000;NaN
MultilayerPerceptron[a];Combinatorial[0];MobileMedia_Marcelo;140;0;0;65396;1.000;1.000;1.000
J48;Combinatorial[0];MobileMedia_Marcelo;0;0;140;65396;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];MobileMedia_Marcelo;0;0;140;65396;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];MobileMedia_Marcelo;0;0;140;65396;NaN;0.000;NaN
