CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
JRip;Combinatorial[0];IntelligentTutoringSystem;84;0;0;4012;1.000;1.000;1.000
PART;Combinatorial[0];IntelligentTutoringSystem;84;0;0;4012;1.000;1.000;1.000
JRip;Combinatorial[0];test_fm;8;0;0;4088;1.000;1.000;1.000
PART;Combinatorial[0];test_fm;8;0;0;4088;1.000;1.000;1.000
JRip;Combinatorial[0];Eshop-ufrj;42;6;6;4042;0.875;0.875;0.875
PART;Combinatorial[0];Eshop-ufrj;48;48;0;4000;0.500;1.000;0.667
JRip;Combinatorial[0];Doorlopende reisverzekering;64;0;0;4032;1.000;1.000;1.000
PART;Combinatorial[0];Doorlopende reisverzekering;64;0;0;4032;1.000;1.000;1.000
JRip;Combinatorial[0];Dummy Car;0;0;9;4087;NaN;0.000;NaN
PART;Combinatorial[0];Dummy Car;4;3;5;4084;0.571;0.444;0.500
JRip;Combinatorial[0];WB2;200;14;0;3882;0.935;1.000;0.966
PART;Combinatorial[0];WB2;200;0;0;3896;1.000;1.000;1.000
JRip;Combinatorial[0];Text Editor;11;7;0;4078;0.611;1.000;0.759
PART;Combinatorial[0];Text Editor;11;1;0;4084;0.917;1.000;0.957
JRip;Combinatorial[0];Adams Car;0;0;28;4068;NaN;0.000;NaN
PART;Combinatorial[0];Adams Car;0;0;28;4068;NaN;0.000;NaN
JRip;Combinatorial[0];CCCMS;240;0;0;3856;1.000;1.000;1.000
PART;Combinatorial[0];CCCMS;240;0;0;3856;1.000;1.000;1.000
JRip;Combinatorial[0];mon model;24;16;0;4056;0.600;1.000;0.750
PART;Combinatorial[0];mon model;0;0;24;4072;NaN;0.000;NaN
JRip;Combinatorial[0];a;42;6;0;4048;0.875;1.000;0.933
PART;Combinatorial[0];a;42;0;0;4054;1.000;1.000;1.000
JRip;Combinatorial[0];aaaaaa;32;0;0;4064;1.000;1.000;1.000
PART;Combinatorial[0];aaaaaa;32;0;0;4064;1.000;1.000;1.000
JRip;Combinatorial[0];Pruebas;2;0;5;4089;1.000;0.286;0.444
PART;Combinatorial[0];Pruebas;7;5;0;4084;0.583;1.000;0.737
JRip;Combinatorial[0];Address Book;72;0;0;4024;1.000;1.000;1.000
