CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.215;0.153;0.163;0.004;319;0.890;0.635;0.674;0.009;77
HoeffdingTree;0.005;0.074;0.009;0.004;319;0.007;0.099;0.012;0.005;237
SVM_Poly[3,2.0,0.5];0.149;0.100;0.110;0.004;319;0.165;0.111;0.122;0.004;288
REPTree;0.250;0.188;0.203;0.004;319;0.905;0.680;0.736;0.008;88
RandomForest;1.000;1.000;1.000;0.004;319;1.000;1.000;1.000;0.004;319
StochasticGradientDescend;0.008;0.031;0.012;0.004;319;0.221;0.909;0.352;0.039;11
RandomCommittee;0.708;0.642;0.645;0.004;319;0.856;0.776;0.779;0.004;264
NaiveBayesUpdateable;0.034;0.008;0.013;0.004;319;1.000;0.235;0.381;0.039;11
MultilayerPerceptron[a];0.862;0.808;0.829;0.004;319;1.000;0.937;0.962;0.004;275
J48;0.034;0.034;0.034;0.004;319;1.000;0.997;0.998;0.039;11


VALIDITY RATIO;(F)
min;0.000122
avg;0.003603
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Combinatorial[0];0.327;0.304;0.302;0.004;3190;0.659;0.613;0.609;0.005;1581

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
teste;0.277;0.250;0.261;0.001;110;0.587;0.529;0.551;0.001;52
MarketPlace-Sample;0.300;0.300;0.300;0.000;110;0.868;0.868;0.868;0.000;38
Visit Indonesia Apps;0.433;0.410;0.374;0.010;110;0.619;0.585;0.535;0.010;77
Smart Queue;0.400;0.400;0.400;0.000;110;0.846;0.846;0.846;0.000;52
Cell-Phone-SPL-2014-Part2;0.360;0.313;0.331;0.004;110;0.628;0.547;0.578;0.004;63
Mobile Media;0.377;0.242;0.284;0.003;110;0.714;0.458;0.538;0.003;58
FM1;0.200;0.200;0.200;0.000;110;0.688;0.688;0.688;0.000;32
MobilePhone;0.318;0.313;0.314;0.002;110;0.673;0.661;0.663;0.002;52
Analisis;0.300;0.225;0.226;0.001;110;0.611;0.458;0.460;0.001;54
MoviesApp PL;0.300;0.300;0.300;0.003;110;0.750;0.750;0.750;0.003;44
Alarm System;0.255;0.229;0.237;0.005;110;0.528;0.474;0.492;0.005;53
Video On Demand SPL FM;0.300;0.300;0.300;0.002;110;0.635;0.635;0.635;0.002;52
cell phones SPL;0.300;0.281;0.290;0.002;110;0.611;0.573;0.590;0.002;54
NCV_Simulation;0.261;0.267;0.254;0.002;110;0.541;0.553;0.527;0.002;53
CFDP Library;0.764;0.788;0.695;0.039;110;0.764;0.788;0.695;0.039;110
Cell-Phone-SPL-2014-Mined;0.307;0.255;0.271;0.004;110;0.648;0.539;0.573;0.004;52
KIModel;0.469;0.500;0.481;0.001;110;0.669;0.714;0.686;0.001;77
Cell-Phone-SPL-2014;0.312;0.313;0.312;0.002;110;0.636;0.637;0.636;0.002;54
Parking lot Manager;0.255;0.225;0.234;0.002;110;0.549;0.485;0.505;0.002;51
Tripeo;0.500;0.500;0.500;0.001;110;0.724;0.724;0.724;0.001;76
Wewq;0.200;0.200;0.200;0.000;110;0.688;0.688;0.688;0.000;32
LMF;0.300;0.300;0.300;0.000;110;0.623;0.623;0.623;0.000;53
Priscilinha;0.100;0.100;0.100;0.000;110;0.393;0.393;0.393;0.000;28
Online shopping software;0.158;0.200;0.172;0.000;110;0.525;0.667;0.574;0.000;33
SPL Studies;0.413;0.236;0.267;0.005;110;0.688;0.393;0.445;0.005;66
MoviesApp;0.514;0.369;0.353;0.007;110;0.734;0.526;0.504;0.007;77
Video On Demand FM;0.300;0.300;0.300;0.002;110;0.611;0.611;0.611;0.002;54
Movie System;0.300;0.300;0.300;0.003;110;0.750;0.750;0.750;0.003;44
MPES2016-2.Reuso2;0.200;0.200;0.200;0.001;110;0.550;0.550;0.550;0.001;40
