CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_Poly[3,2.0,0.5];Combinatorial[0];CFDP Library;4;8;315;7865;0.333;0.013;0.024
SVM_Poly[3,2.0,0.5];Combinatorial[0];CFDP Library;4;2;315;7871;0.667;0.013;0.025
SVM_Poly[3,2.0,0.5];Combinatorial[0];CFDP Library;4;2;315;7871;0.667;0.013;0.025
SVM_Poly[3,2.0,0.5];Combinatorial[0];CFDP Library;4;0;315;7873;1.000;0.013;0.025
SVM_Poly[3,2.0,0.5];Combinatorial[0];CFDP Library;4;8;315;7865;0.333;0.013;0.024
SVM_Poly[3,2.0,0.5];Combinatorial[0];CFDP Library;4;0;315;7873;1.000;0.013;0.025
SVM_Poly[3,2.0,0.5];Combinatorial[0];CFDP Library;4;2;315;7871;0.667;0.013;0.025
SVM_Poly[3,2.0,0.5];Combinatorial[0];CFDP Library;4;0;315;7873;1.000;0.013;0.025
SVM_Poly[3,2.0,0.5];Combinatorial[0];CFDP Library;4;6;315;7867;0.400;0.013;0.024
SVM_Poly[3,2.0,0.5];Combinatorial[0];CFDP Library;4;4;315;7869;0.500;0.013;0.024
SVM_Poly[3,2.0,0.5];Combinatorial[0];CFDP Library;4;0;315;7873;1.000;0.013;0.025
RandomForest;Combinatorial[0];CFDP Library;319;0;0;7873;1.000;1.000;1.000
RandomForest;Combinatorial[0];CFDP Library;319;0;0;7873;1.000;1.000;1.000
RandomForest;Combinatorial[0];CFDP Library;319;0;0;7873;1.000;1.000;1.000
RandomForest;Combinatorial[0];CFDP Library;319;0;0;7873;1.000;1.000;1.000
RandomForest;Combinatorial[0];CFDP Library;319;0;0;7873;1.000;1.000;1.000
RandomForest;Combinatorial[0];CFDP Library;319;0;0;7873;1.000;1.000;1.000
RandomForest;Combinatorial[0];CFDP Library;319;0;0;7873;1.000;1.000;1.000
RandomForest;Combinatorial[0];CFDP Library;319;0;0;7873;1.000;1.000;1.000
RandomForest;Combinatorial[0];CFDP Library;319;0;0;7873;1.000;1.000;1.000
