CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.221;0.153;0.163;0.004;319;0.916;0.635;0.675;0.009;77
HoeffdingTree;0.023;0.074;0.031;0.004;319;0.042;0.135;0.057;0.005;175
SVM_Poly[3,2.0,0.5];0.194;0.100;0.114;0.004;319;0.287;0.149;0.169;0.005;215
REPTree;0.258;0.188;0.206;0.004;319;0.936;0.680;0.748;0.008;88
RandomForest;1.000;1.000;1.000;0.004;319;1.000;1.000;1.000;0.004;319
StochasticGradientDescend;0.012;0.031;0.018;0.004;319;0.357;0.909;0.509;0.039;11
RandomCommittee;0.753;0.642;0.660;0.004;319;0.910;0.776;0.797;0.004;264
NaiveBayesUpdateable;0.034;0.008;0.013;0.004;319;1.000;0.235;0.381;0.039;11
MultilayerPerceptron[a];0.862;0.808;0.829;0.004;319;1.000;0.937;0.962;0.004;275
J48;0.034;0.034;0.034;0.004;319;1.000;0.997;0.998;0.039;11


VALIDITY RATIO;(F)
min;0.000122
avg;0.003603
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Combinatorial[0];0.339;0.304;0.307;0.004;3190;0.748;0.670;0.677;0.006;1446

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
teste;0.289;0.250;0.264;0.001;110;0.814;0.705;0.744;0.001;39
MarketPlace-Sample;0.300;0.300;0.300;0.000;110;0.868;0.868;0.868;0.000;38
Visit Indonesia Apps;0.527;0.410;0.395;0.010;110;0.752;0.585;0.564;0.010;77
Smart Queue;0.400;0.400;0.400;0.000;110;0.936;0.936;0.936;0.000;47
Cell-Phone-SPL-2014-Part2;0.379;0.313;0.335;0.004;110;0.694;0.574;0.614;0.004;60
Mobile Media;0.387;0.242;0.286;0.003;110;0.774;0.483;0.572;0.003;55
FM1;0.200;0.200;0.200;0.000;110;0.759;0.759;0.759;0.000;29
MobilePhone;0.333;0.313;0.317;0.002;110;0.762;0.716;0.727;0.002;48
Analisis;0.302;0.225;0.230;0.001;110;0.652;0.485;0.495;0.001;51
MoviesApp PL;0.300;0.300;0.300;0.003;110;0.767;0.767;0.767;0.003;43
Alarm System;0.268;0.229;0.239;0.005;110;0.656;0.559;0.585;0.005;45
Video On Demand SPL FM;0.300;0.300;0.300;0.002;110;0.767;0.767;0.767;0.002;43
cell phones SPL;0.300;0.281;0.290;0.002;110;0.767;0.719;0.741;0.002;43
NCV_Simulation;0.279;0.267;0.267;0.002;110;0.667;0.638;0.638;0.002;46
CFDP Library;0.817;0.788;0.738;0.039;110;0.817;0.788;0.738;0.039;110
Cell-Phone-SPL-2014-Mined;0.323;0.255;0.275;0.004;110;0.684;0.539;0.581;0.004;52
KIModel;0.477;0.500;0.486;0.001;110;0.750;0.786;0.764;0.001;70
Cell-Phone-SPL-2014;0.324;0.313;0.316;0.002;110;0.712;0.688;0.695;0.002;50
Parking lot Manager;0.280;0.225;0.238;0.002;110;0.670;0.538;0.569;0.002;46
Tripeo;0.500;0.500;0.500;0.001;110;0.775;0.775;0.775;0.001;71
Wewq;0.200;0.200;0.200;0.000;110;0.759;0.759;0.759;0.000;29
LMF;0.300;0.300;0.300;0.000;110;0.688;0.688;0.688;0.000;48
Priscilinha;0.100;0.100;0.100;0.000;110;0.524;0.524;0.524;0.000;21
Online shopping software;0.167;0.200;0.178;0.000;110;0.733;0.880;0.784;0.000;25
SPL Studies;0.446;0.236;0.276;0.005;110;0.744;0.393;0.461;0.005;66
MoviesApp;0.541;0.369;0.368;0.007;110;0.772;0.526;0.526;0.007;77
Video On Demand FM;0.300;0.300;0.300;0.002;110;0.702;0.702;0.702;0.002;47
Movie System;0.300;0.300;0.300;0.003;110;0.868;0.868;0.868;0.003;38
MPES2016-2.Reuso2;0.200;0.200;0.200;0.001;110;0.688;0.688;0.688;0.001;32
